,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,2,2,2145634.3546
1,3,1,rx,vpp,64,firewall,ukebpf,2,2,2139172.27524
2,3,1,rx,vpp,64,firewall,ukebpf,2,2,2141867.97189
3,3,1,rx,vpp,64,firewall,ukebpf,2,2,2136987.4435
4,3,1,rx,vpp,64,firewall,ukebpf,2,2,2129716.58291
5,3,1,rx,vpp,64,firewall,ukebpf,2,2,2131237.30518
6,3,1,rx,vpp,64,firewall,ukebpf,2,2,2127593.67152
7,3,1,rx,vpp,64,firewall,ukebpf,2,2,2126357.96767
8,3,1,rx,vpp,64,firewall,ukebpf,2,2,2126030.21978
9,3,1,rx,vpp,64,firewall,ukebpf,2,2,2121302.38589
10,3,1,rx,vpp,64,firewall,ukebpf,2,2,2119853.39885
11,3,1,rx,vpp,64,firewall,ukebpf,2,2,2118892.89617
12,3,1,rx,vpp,64,firewall,ukebpf,2,2,2115775.99196
13,3,1,rx,vpp,64,firewall,ukebpf,2,2,2115383.23965
14,3,1,rx,vpp,64,firewall,ukebpf,2,2,2115076.31738
15,3,1,rx,vpp,64,firewall,ukebpf,2,2,2109932.78302
16,3,1,rx,vpp,64,firewall,ukebpf,2,2,2110663.56589
17,3,1,rx,vpp,64,firewall,ukebpf,2,2,2108706.82731
18,3,1,rx,vpp,64,firewall,ukebpf,2,2,2108291.3109
19,3,1,rx,vpp,64,firewall,ukebpf,2,2,2105947.79116
20,3,1,rx,vpp,64,firewall,ukebpf,2,2,2102380.90452
21,3,1,rx,vpp,64,firewall,ukebpf,2,2,2099914.57932
22,3,1,rx,vpp,64,firewall,ukebpf,2,2,2097229.08745
23,3,1,rx,vpp,64,firewall,ukebpf,2,2,2098436.96635
24,3,1,rx,vpp,64,firewall,ukebpf,2,2,2096560.74297
25,3,1,rx,vpp,64,firewall,ukebpf,2,2,2092891.34809
26,3,1,rx,vpp,64,firewall,ukebpf,2,2,2091145.80191
27,3,1,rx,vpp,64,firewall,ukebpf,2,2,2091072.97464
28,3,1,rx,vpp,64,firewall,ukebpf,2,2,2091734.30657
29,3,1,rx,vpp,64,firewall,ukebpf,2,2,2087019.38611
30,3,1,rx,vpp,64,firewall,ukebpf,2,2,2091176.64821
31,3,1,rx,vpp,64,firewall,ukebpf,2,2,2089107.53769
32,3,1,rx,vpp,64,firewall,ukebpf,2,2,2091104.0724
33,3,1,rx,vpp,64,firewall,ukebpf,2,2,2092859.5297
