,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,1000,0,120646.353646
1,3,1,rx,vpp,64,firewall,linux,1000,0,116882.0
2,3,1,rx,vpp,64,firewall,linux,1000,0,120714.427861
3,3,1,rx,vpp,64,firewall,linux,1000,0,120572.0
4,3,1,rx,vpp,64,firewall,linux,1000,0,119832.167832
5,3,1,rx,vpp,64,firewall,linux,1000,0,119521.478521
6,3,1,rx,vpp,64,firewall,linux,1000,0,123903.096903
7,3,1,rx,vpp,64,firewall,linux,1000,0,121731.0
8,3,1,rx,vpp,64,firewall,linux,1000,0,123675.0
9,3,1,rx,vpp,64,firewall,linux,1000,0,120520.47952
10,3,1,rx,vpp,64,firewall,linux,1000,0,117435.0
11,3,1,rx,vpp,64,firewall,linux,1000,0,120674.674675
12,3,1,rx,vpp,64,firewall,linux,1000,0,120071.928072
13,3,1,rx,vpp,64,firewall,linux,1000,0,113716.283716
14,3,1,rx,vpp,64,firewall,linux,1000,0,123401.0
15,3,1,rx,vpp,64,firewall,linux,1000,0,120012.987013
16,3,1,rx,vpp,64,firewall,linux,1000,0,117009.99001
17,3,1,rx,vpp,64,firewall,linux,1000,0,118536.463536
18,3,1,rx,vpp,64,firewall,linux,1000,0,125287.42515
19,3,1,rx,vpp,64,firewall,linux,1000,0,120742.0
20,3,1,rx,vpp,64,firewall,linux,1000,0,114558.0
21,3,1,rx,vpp,64,firewall,linux,1000,0,121610.0
22,3,1,rx,vpp,64,firewall,linux,1000,0,125591.0
23,3,1,rx,vpp,64,firewall,linux,1000,0,110795.0
24,3,1,rx,vpp,64,firewall,linux,1000,0,122034.93014
25,3,1,rx,vpp,64,firewall,linux,1000,0,122485.0
26,3,1,rx,vpp,64,firewall,linux,1000,0,121193.612774
27,3,1,rx,vpp,64,firewall,linux,1000,0,123781.0
28,3,1,rx,vpp,64,firewall,linux,1000,0,123017.982018
29,3,1,rx,vpp,64,firewall,linux,1000,0,118463.536464
30,3,1,rx,vpp,64,firewall,linux,1000,0,126668.0
31,3,1,rx,vpp,64,firewall,linux,1000,0,119939.060939
32,3,1,rx,vpp,64,firewall,linux,1000,0,122199.0
33,3,1,rx,vpp,64,firewall,linux,1000,0,121599.0
34,3,1,rx,vpp,64,firewall,linux,1000,0,124636.0
35,3,1,rx,vpp,64,firewall,linux,1000,0,122010.0
36,3,1,rx,vpp,64,firewall,linux,1000,0,120410.589411
37,3,1,rx,vpp,64,firewall,linux,1000,0,121148.0
38,3,1,rx,vpp,64,firewall,linux,1000,0,120842.0
39,3,1,rx,vpp,64,firewall,linux,1000,0,122232.0
