,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,linux,0,main,2736930533596681
1,3,1,mirror,linux,0,init done,2736930537919159
2,3,1,mirror,linux,0,first packet,2736930537947092
3,3,1,mirror,linux,0,total startup time,18999836
4,3,1,mirror,linux,0,main,2736936320651982
5,3,1,mirror,linux,0,init done,2736936325059181
6,3,1,mirror,linux,0,first packet,2736936325089191
7,3,1,mirror,linux,0,total startup time,18701321
8,3,1,mirror,linux,0,main,2736942176125775
9,3,1,mirror,linux,0,init done,2736942180125303
10,3,1,mirror,linux,0,first packet,2736942180153909
11,3,1,mirror,linux,0,total startup time,19048108
12,3,1,mirror,linux,0,main,2736948044869331
13,3,1,mirror,linux,0,init done,2736948046269665
14,3,1,mirror,linux,0,first packet,2736948046298378
15,3,1,mirror,linux,0,total startup time,16752557
16,3,1,mirror,linux,0,main,2736953882376764
17,3,1,mirror,linux,0,init done,2736953883470891
18,3,1,mirror,linux,0,first packet,2736953883496791
19,3,1,mirror,linux,0,total startup time,15940073
20,3,1,mirror,linux,0,main,2736959701282854
21,3,1,mirror,linux,0,init done,2736959702179879
22,3,1,mirror,linux,0,first packet,2736959702206477
23,3,1,mirror,linux,0,total startup time,15535661
24,3,1,mirror,linux,0,main,2736965560229622
25,3,1,mirror,linux,0,init done,2736965561136276
26,3,1,mirror,linux,0,first packet,2736965561162174
27,3,1,mirror,linux,0,total startup time,16042126
28,3,1,mirror,linux,0,main,2736971360744212
29,3,1,mirror,linux,0,init done,2736971361646135
30,3,1,mirror,linux,0,first packet,2736971361673113
31,3,1,mirror,linux,0,total startup time,15868852
32,3,1,mirror,linux,0,main,2736977202166468
33,3,1,mirror,linux,0,init done,2736977203073177
34,3,1,mirror,linux,0,first packet,2736977203100814
35,3,1,mirror,linux,0,total startup time,15189652
36,3,1,mirror,linux,0,main,2736983057797023
37,3,1,mirror,linux,0,init done,2736983058707743
38,3,1,mirror,linux,0,first packet,2736983058734787
39,3,1,mirror,linux,0,total startup time,15433037
