,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,2,2,2839194.36052
1,3,1,rx,vpp,64,firewall,uk,2,2,2833864.55186
2,3,1,rx,vpp,64,firewall,uk,2,2,2825002.01005
3,3,1,rx,vpp,64,firewall,uk,2,2,2821888.38612
4,3,1,rx,vpp,64,firewall,uk,2,2,2811957.15835
5,3,1,rx,vpp,64,firewall,uk,2,2,2814945.72864
6,3,1,rx,vpp,64,firewall,uk,2,2,2810544.22111
7,3,1,rx,vpp,64,firewall,uk,2,2,2808683.41709
8,3,1,rx,vpp,64,firewall,uk,2,2,2796556.14035
9,3,1,rx,vpp,64,firewall,uk,2,2,2790370.27708
10,3,1,rx,vpp,64,firewall,uk,2,2,2786592.19089
11,3,1,rx,vpp,64,firewall,uk,2,2,2782787.66431
12,3,1,rx,vpp,64,firewall,uk,2,2,2775505.32544
13,3,1,rx,vpp,64,firewall,uk,2,2,2769996.00958
14,3,1,rx,vpp,64,firewall,uk,2,2,2770715.29175
15,3,1,rx,vpp,64,firewall,uk,2,2,2758368.15671
16,3,1,rx,vpp,64,firewall,uk,2,2,2760071.89542
17,3,1,rx,vpp,64,firewall,uk,2,2,2756262.62626
18,3,1,rx,vpp,64,firewall,uk,2,2,2755458.57143
19,3,1,rx,vpp,64,firewall,uk,2,2,2762286.48942
20,3,1,rx,vpp,64,firewall,uk,2,2,2762643.14354
21,3,1,rx,vpp,64,firewall,uk,2,2,2762326.16082
22,3,1,rx,vpp,64,firewall,uk,2,2,2764086.60624
23,3,1,rx,vpp,64,firewall,uk,2,2,2759927.60181
24,3,1,rx,vpp,64,firewall,uk,2,2,2750932.85636
25,3,1,rx,vpp,64,firewall,uk,2,2,2755038.56041
26,3,1,rx,vpp,64,firewall,uk,2,2,2749085.55611
27,3,1,rx,vpp,64,firewall,uk,2,2,2732882.57576
28,3,1,rx,vpp,64,firewall,uk,2,2,2741141.51465
29,3,1,rx,vpp,64,firewall,uk,2,2,2740691.45729
30,3,1,rx,vpp,64,firewall,uk,2,2,2736431.67028
31,3,1,rx,vpp,64,firewall,uk,2,2,2739006.32411
32,3,1,rx,vpp,64,firewall,uk,2,2,2742916.78225
33,3,1,rx,vpp,64,firewall,uk,2,2,2730650.22647
34,3,1,rx,vpp,64,firewall,uk,2,2,2740423.61809
35,3,1,rx,vpp,64,firewall,uk,2,2,2741661.58038
36,3,1,rx,vpp,64,firewall,uk,2,2,2740545.21739
37,3,1,rx,vpp,64,firewall,uk,2,2,2745499.24127
38,3,1,rx,vpp,64,firewall,uk,2,2,2746757.05521
39,3,1,rx,vpp,64,firewall,uk,2,2,2736099.61686
40,3,1,rx,vpp,64,firewall,uk,2,2,2740446.23656
41,3,1,rx,vpp,64,firewall,uk,2,2,2734415.07538
42,3,1,rx,vpp,64,firewall,uk,2,2,2732222.6847
43,3,1,rx,vpp,64,firewall,uk,2,2,2725935.28184
44,3,1,rx,vpp,64,firewall,uk,2,2,2731589.1636
45,3,1,rx,vpp,64,firewall,uk,2,2,2735663.15789
46,3,1,rx,vpp,64,firewall,uk,2,2,2727743.40699
47,3,1,rx,vpp,64,firewall,uk,2,2,2728273.17073
48,3,1,rx,vpp,64,firewall,uk,2,2,2725545.72864
49,3,1,rx,vpp,64,firewall,uk,2,2,2726026.59574
50,3,1,rx,vpp,64,firewall,uk,2,2,2724029.994
51,3,1,rx,vpp,64,firewall,uk,2,2,2724367.54386
52,3,1,rx,vpp,64,firewall,uk,2,2,2723637.44076
53,3,1,rx,vpp,64,firewall,uk,2,2,2720806.2645
54,3,1,rx,vpp,64,firewall,uk,2,2,2722978.28283
55,3,1,rx,vpp,64,firewall,uk,2,2,2719498.49246
56,3,1,rx,vpp,64,firewall,uk,2,2,2715717.22752
57,3,1,rx,vpp,64,firewall,uk,2,2,2717566.11362
58,3,1,rx,vpp,64,firewall,uk,2,2,2712689.10095
59,3,1,rx,vpp,64,firewall,uk,2,2,2709203.33041
60,3,1,rx,vpp,64,firewall,uk,2,2,2718275.78719
61,3,1,rx,vpp,64,firewall,uk,2,2,2708666.85268
62,3,1,rx,vpp,64,firewall,uk,2,2,2706134.62977
63,3,1,rx,vpp,64,firewall,uk,2,2,2707544.27391
64,3,1,rx,vpp,64,firewall,uk,2,2,2704272.77302
65,3,1,rx,vpp,64,firewall,uk,2,2,2702525.82884
66,3,1,rx,vpp,64,firewall,uk,2,2,2708480.4631
67,3,1,rx,vpp,64,firewall,uk,2,2,2706474.62687
68,3,1,rx,vpp,64,firewall,uk,2,2,2703456.28141
69,3,1,rx,vpp,64,firewall,uk,2,2,2707548.84189
70,3,1,rx,vpp,64,firewall,uk,2,2,2701320.2847
71,3,1,rx,vpp,64,firewall,uk,2,2,2697198.59402
72,3,1,rx,vpp,64,firewall,uk,2,2,2699137.27618
73,3,1,rx,vpp,64,firewall,uk,2,2,2701343.71859
74,3,1,rx,vpp,64,firewall,uk,2,2,2704441.22257
75,3,1,rx,vpp,64,firewall,uk,2,2,2699699.5685
76,3,1,rx,vpp,64,firewall,uk,2,2,2698534.19811
77,3,1,rx,vpp,64,firewall,uk,2,2,2700838.02817
78,3,1,rx,vpp,64,firewall,uk,2,2,2699577.86218
79,3,1,rx,vpp,64,firewall,uk,2,2,2700810.96028
80,3,1,rx,vpp,64,firewall,uk,2,2,2704609.49868
81,3,1,rx,vpp,64,firewall,uk,2,2,2704476.48515
82,3,1,rx,vpp,64,firewall,uk,2,2,2697618.01411
83,3,1,rx,vpp,64,firewall,uk,2,2,2700926.38037
84,3,1,rx,vpp,64,firewall,uk,2,2,2699339.121
85,3,1,rx,vpp,64,firewall,uk,2,2,2698855.66343
86,3,1,rx,vpp,64,firewall,uk,2,2,2701852.94118
87,3,1,rx,vpp,64,firewall,uk,2,2,2694178.57143
88,3,1,rx,vpp,64,firewall,uk,2,2,2700516.84783
89,3,1,rx,vpp,64,firewall,uk,2,2,2695431.01712
90,3,1,rx,vpp,64,firewall,uk,2,2,2699217.30382
91,3,1,rx,vpp,64,firewall,uk,2,2,2690795.96679
92,3,1,rx,vpp,64,firewall,uk,2,2,2700424.65753
93,3,1,rx,vpp,64,firewall,uk,2,2,2699307.65057
94,3,1,rx,vpp,64,firewall,uk,2,2,2695109.45709
95,3,1,rx,vpp,64,firewall,uk,2,2,2697511.12317
96,3,1,rx,vpp,64,firewall,uk,2,2,2699651.58046
97,3,1,rx,vpp,64,firewall,uk,2,2,2697027.57036
98,3,1,rx,vpp,64,firewall,uk,2,2,2704785.71429
99,3,1,rx,vpp,64,firewall,uk,2,2,2699244.20947
100,3,1,rx,vpp,64,firewall,uk,2,2,2694805.15021
101,3,1,rx,vpp,64,firewall,uk,2,2,2697674.3295
102,3,1,rx,vpp,64,firewall,uk,2,2,2699219.47528
103,3,1,rx,vpp,64,firewall,uk,2,2,2699474.7191
104,3,1,rx,vpp,64,firewall,uk,2,2,2701170.10569
105,3,1,rx,vpp,64,firewall,uk,2,2,2703121.89349
