,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,mirror,linux,100,1,0.0
1,3,1,rx,vpp,64,mirror,linux,100,1,0.0
2,3,1,rx,vpp,64,mirror,linux,100,1,95781.7258883
3,3,1,rx,vpp,64,mirror,linux,100,1,100285.0
4,3,1,rx,vpp,64,mirror,linux,100,1,100280.0
5,3,1,rx,vpp,64,mirror,linux,100,1,100303.0
6,3,1,rx,vpp,64,mirror,linux,100,1,100278.0
7,3,1,rx,vpp,64,mirror,linux,100,1,95945.0
8,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
9,3,1,rx,vpp,64,mirror,linux,100,1,100276.0
10,3,1,rx,vpp,64,mirror,linux,100,1,100274.0
11,3,1,rx,vpp,64,mirror,linux,100,1,100309.0
12,3,1,rx,vpp,64,mirror,linux,100,1,100275.0
13,3,1,rx,vpp,64,mirror,linux,100,1,100390.39039
14,3,1,rx,vpp,64,mirror,linux,100,1,100385.385385
15,3,1,rx,vpp,64,mirror,linux,100,1,100309.0
16,3,1,rx,vpp,64,mirror,linux,100,1,100272.0
17,3,1,rx,vpp,64,mirror,linux,100,1,100285.0
18,3,1,rx,vpp,64,mirror,linux,100,1,100311.0
19,3,1,rx,vpp,64,mirror,linux,100,1,100374.374374
20,3,1,rx,vpp,64,mirror,linux,100,1,100301.0
21,3,1,rx,vpp,64,mirror,linux,100,1,100294.0
22,3,1,rx,vpp,64,mirror,linux,100,1,100281.0
23,3,1,rx,vpp,64,mirror,linux,100,1,100301.0
24,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
25,3,1,rx,vpp,64,mirror,linux,100,1,100278.0
26,3,1,rx,vpp,64,mirror,linux,100,1,100304.0
27,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
28,3,1,rx,vpp,64,mirror,linux,100,1,100273.0
29,3,1,rx,vpp,64,mirror,linux,100,1,100283.0
30,3,1,rx,vpp,64,mirror,linux,100,1,100314.0
31,3,1,rx,vpp,64,mirror,linux,100,1,100271.0
32,3,1,rx,vpp,64,mirror,linux,100,1,100317.0
33,3,1,rx,vpp,64,mirror,linux,100,1,100263.0
34,3,1,rx,vpp,64,mirror,linux,100,1,100311.0
35,3,1,rx,vpp,64,mirror,linux,100,1,100286.0
36,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
37,3,1,rx,vpp,64,mirror,linux,100,1,100261.0
38,3,1,rx,vpp,64,mirror,linux,100,1,100303.0
39,3,1,rx,vpp,64,mirror,linux,100,1,100299.0
40,3,1,rx,vpp,64,mirror,linux,100,1,100382.382382
41,3,1,rx,vpp,64,mirror,linux,100,1,100385.385385
42,3,1,rx,vpp,64,mirror,linux,100,1,100275.0
43,3,1,rx,vpp,64,mirror,linux,100,1,100286.0
44,3,1,rx,vpp,64,mirror,linux,100,1,100310.0
45,3,1,rx,vpp,64,mirror,linux,100,1,100274.0
46,3,1,rx,vpp,64,mirror,linux,100,1,100301.0
47,3,1,rx,vpp,64,mirror,linux,100,1,100379.379379
48,3,1,rx,vpp,64,mirror,linux,100,1,100297.0
49,3,1,rx,vpp,64,mirror,linux,100,1,100267.0
50,3,1,rx,vpp,64,mirror,linux,100,1,100298.0
51,3,1,rx,vpp,64,mirror,linux,100,1,100303.0
52,3,1,rx,vpp,64,mirror,linux,100,1,100367.367367
53,3,1,rx,vpp,64,mirror,linux,100,1,100310.0
54,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
55,3,1,rx,vpp,64,mirror,linux,100,1,100300.0
56,3,1,rx,vpp,64,mirror,linux,100,1,100270.0
57,3,1,rx,vpp,64,mirror,linux,100,1,100295.0
58,3,1,rx,vpp,64,mirror,linux,100,1,100312.0
59,3,1,rx,vpp,64,mirror,linux,100,1,100291.0
60,3,1,rx,vpp,64,mirror,linux,100,1,100288.0
61,3,1,rx,vpp,64,mirror,linux,100,1,100272.0
62,3,1,rx,vpp,64,mirror,linux,100,1,100307.0
63,3,1,rx,vpp,64,mirror,linux,100,1,100295.0
64,3,1,rx,vpp,64,mirror,linux,100,1,100275.0
65,3,1,rx,vpp,64,mirror,linux,100,1,100289.0
66,3,1,rx,vpp,64,mirror,linux,100,1,100269.0
67,3,1,rx,vpp,64,mirror,linux,100,1,100314.0
68,3,1,rx,vpp,64,mirror,linux,100,1,100363.363363
69,3,1,rx,vpp,64,mirror,linux,100,1,100300.0
70,3,1,rx,vpp,64,mirror,linux,100,1,100302.0
71,3,1,rx,vpp,64,mirror,linux,100,1,100280.0
72,3,1,rx,vpp,64,mirror,linux,100,1,100287.0
73,3,1,rx,vpp,64,mirror,linux,100,1,100297.0
74,3,1,rx,vpp,64,mirror,linux,100,1,100289.0
75,3,1,rx,vpp,64,mirror,linux,100,1,100290.0
76,3,1,rx,vpp,64,mirror,linux,100,1,100293.0
77,3,1,rx,vpp,64,mirror,linux,100,1,100284.0
78,3,1,rx,vpp,64,mirror,linux,100,1,100101.78117
79,3,1,rx,vpp,64,mirror,linux,100,1,0.0
80,3,1,rx,vpp,64,mirror,linux,100,1,0.0
81,3,1,rx,vpp,64,mirror,linux,100,1,0.0
