,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
0,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
1,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
2,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
3,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,98621.5334421
4,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100660.0
5,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100673.0
6,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100626.0
7,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100646.0
8,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,96652.6526527
9,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100648.0
10,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100649.0
11,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100630.0
12,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100666.0
13,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100644.0
14,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100670.0
15,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100673.0
16,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100717.460317
17,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100657.0
18,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100671.0
19,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100673.0
20,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100645.0
21,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100667.0
22,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100670.0
23,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100655.0
24,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100658.0
25,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100652.0
26,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100661.0
27,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100490.509491
28,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100651.0
29,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100648.0
30,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100565.434565
31,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100675.0
32,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100646.0
33,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100640.0
34,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100675.0
35,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100675.0
36,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100642.0
37,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100584.0
38,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100675.0
39,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100661.0
40,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100656.0
41,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100647.0
42,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100671.0
43,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100664.0
44,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100661.0
45,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100655.0
46,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100645.0
47,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100651.0
48,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100646.0
49,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100640.0
50,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100669.0
51,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100636.0
52,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100655.0
53,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100675.0
54,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100570.42957
55,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100645.0
56,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100673.0
57,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100496.503497
58,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100659.0
59,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100677.0
60,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100748.748749
61,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100656.0
62,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100664.0
63,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100666.0
64,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100573.426573
65,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100657.0
66,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100646.0
67,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100565.0
68,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100642.0
69,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100676.0
70,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100642.0
71,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100651.0
72,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100650.0
73,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100663.0
74,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100673.0
75,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100667.0
76,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100664.0
77,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100606.0
78,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,100541.899441
79,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
80,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
81,3,1,rx,vpp,64,mirror,ukebpfjit,100,0,0.0
