0.00	0.00
0.00	0.00
101249.12	152076176.00
555725.50	834699840.00
670629.88	1007286080.00
700885.25	1052729600.00
708505.56	1064175360.00
710357.88	1066957504.00
710917.50	1067798080.00
711629.12	1068866944.00
712867.88	1070727424.00
712701.75	1070478080.00
712797.81	1070622400.00
710136.50	1066625088.00
710377.38	1066986816.00
710490.38	1067156480.00
711050.25	1067997568.00
711761.50	1069065728.00
711172.94	1068181696.00
711075.38	1068035200.00
711479.75	1068642560.00
710857.69	1067708224.00
711379.00	1068491200.00
710596.25	1067315584.00
712662.44	1070418944.00
715044.00	1073996032.00
713769.00	1072081024.00
713255.06	1071309056.00
712409.25	1070038720.00
712102.31	1069577664.00
711690.12	1068958592.00
711638.75	1068881408.00
713585.44	1071805312.00
714796.38	1073624192.00
710975.38	1067884928.00
711215.88	1068246144.00
711468.00	1068624896.00
712249.94	1069799360.00
711582.50	1068796928.00
711560.69	1068764160.00
712027.25	1069464896.00
710642.75	1067385408.00
710268.69	1066823552.00
710751.19	1067548288.00
709426.00	1065557760.00
710349.56	1066945088.00
711011.38	1067939072.00
711992.88	1069413248.00
712190.25	1069709696.00
711855.56	1069207040.00
711680.62	1068944384.00
711332.62	1068421632.00
710829.38	1067665792.00
710988.38	1067904640.00
709538.62	1065726976.00
711284.38	1068349184.00
712257.38	1069810624.00
712544.88	1070242432.00
712183.12	1069699072.00
712717.25	1070501376.00
711938.81	1069332096.00
712322.31	1069908096.00
712512.56	1070193920.00
711504.12	1068679232.00
710628.00	1067363328.00
711848.50	1069196416.00
711434.69	1068574848.00
711139.25	1068131072.00
710819.44	1067650816.00
711656.88	1068908608.00
711098.75	1068070336.00
710674.94	1067433792.00
