,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-1000,uk,1,click main(),107271116
1,3,1,firewall-1000,uk,1,print config,108683848
2,3,1,firewall-1000,uk,1,print config done,2618749387
3,3,1,firewall-1000,uk,1,initialize elements,2622037197
4,3,1,firewall-1000,uk,1,initialize elements done,2659277657
5,3,1,firewall-1000,uk,1,first packet,2669420025
6,3,1,firewall-1000,uk,1,total startup time,2806163363
7,3,1,firewall-1000,uk,1,click main(),107276370
8,3,1,firewall-1000,uk,1,print config,108696977
9,3,1,firewall-1000,uk,1,print config done,2637546786
10,3,1,firewall-1000,uk,1,initialize elements,2640855609
11,3,1,firewall-1000,uk,1,initialize elements done,2677888860
12,3,1,firewall-1000,uk,1,first packet,2688175530
13,3,1,firewall-1000,uk,1,total startup time,2822349213
14,3,1,firewall-1000,uk,1,click main(),107254598
15,3,1,firewall-1000,uk,1,print config,108680889
16,3,1,firewall-1000,uk,1,print config done,2624441202
17,3,1,firewall-1000,uk,1,initialize elements,2627733275
18,3,1,firewall-1000,uk,1,initialize elements done,2664848551
19,3,1,firewall-1000,uk,1,first packet,2675084039
20,3,1,firewall-1000,uk,1,total startup time,2809885982
21,3,1,firewall-1000,uk,1,click main(),107261210
22,3,1,firewall-1000,uk,1,print config,108671380
23,3,1,firewall-1000,uk,1,print config done,2623751827
24,3,1,firewall-1000,uk,1,initialize elements,2627043928
25,3,1,firewall-1000,uk,1,initialize elements done,2664175142
26,3,1,firewall-1000,uk,1,first packet,2674337070
27,3,1,firewall-1000,uk,1,total startup time,2811826387
28,3,1,firewall-1000,uk,1,click main(),107184614
29,3,1,firewall-1000,uk,1,print config,108595467
30,3,1,firewall-1000,uk,1,print config done,2619043208
31,3,1,firewall-1000,uk,1,initialize elements,2622320199
32,3,1,firewall-1000,uk,1,initialize elements done,2659635868
33,3,1,firewall-1000,uk,1,first packet,2669770192
34,3,1,firewall-1000,uk,1,total startup time,2806185940
35,3,1,firewall-1000,uk,1,click main(),107287146
36,3,1,firewall-1000,uk,1,print config,108701593
37,3,1,firewall-1000,uk,1,print config done,2635014391
38,3,1,firewall-1000,uk,1,initialize elements,2638313507
39,3,1,firewall-1000,uk,1,initialize elements done,2675494908
40,3,1,firewall-1000,uk,1,first packet,2685687570
41,3,1,firewall-1000,uk,1,total startup time,2821833452
42,3,1,firewall-1000,uk,1,click main(),107283694
43,3,1,firewall-1000,uk,1,print config,108695370
44,3,1,firewall-1000,uk,1,print config done,2636117716
45,3,1,firewall-1000,uk,1,initialize elements,2639420611
46,3,1,firewall-1000,uk,1,initialize elements done,2676660871
47,3,1,firewall-1000,uk,1,first packet,2686848045
48,3,1,firewall-1000,uk,1,total startup time,2824250942
49,3,1,firewall-1000,uk,1,click main(),107253795
50,3,1,firewall-1000,uk,1,print config,108670676
51,3,1,firewall-1000,uk,1,print config done,2630991895
52,3,1,firewall-1000,uk,1,initialize elements,2634297523
53,3,1,firewall-1000,uk,1,initialize elements done,2671462343
54,3,1,firewall-1000,uk,1,first packet,2681509077
55,3,1,firewall-1000,uk,1,total startup time,2817250301
56,3,1,firewall-1000,uk,1,click main(),107309469
57,3,1,firewall-1000,uk,1,print config,108725113
58,3,1,firewall-1000,uk,1,print config done,2618093594
59,3,1,firewall-1000,uk,1,initialize elements,2621375493
60,3,1,firewall-1000,uk,1,initialize elements done,2658587005
61,3,1,firewall-1000,uk,1,first packet,2668717042
62,3,1,firewall-1000,uk,1,total startup time,2805855341
63,3,1,firewall-1000,uk,1,click main(),107312266
64,3,1,firewall-1000,uk,1,print config,108736409
65,3,1,firewall-1000,uk,1,print config done,2620087470
66,3,1,firewall-1000,uk,1,initialize elements,2623376361
67,3,1,firewall-1000,uk,1,initialize elements done,2660582860
68,3,1,firewall-1000,uk,1,first packet,2670666085
69,3,1,firewall-1000,uk,1,total startup time,2805892674
