,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,uk,1,click main(),107263998
1,3,1,mirror,uk,1,print config,108680363
2,3,1,mirror,uk,1,print config done,126414539
3,3,1,mirror,uk,1,initialize elements,129639815
4,3,1,mirror,uk,1,initialize elements done,133266763
5,3,1,mirror,uk,1,first packet,143426894
6,3,1,mirror,uk,1,total startup time,277229241
7,3,1,mirror,uk,1,click main(),107273106
8,3,1,mirror,uk,1,print config,108682679
9,3,1,mirror,uk,1,print config done,126354002
10,3,1,mirror,uk,1,initialize elements,129559994
11,3,1,mirror,uk,1,initialize elements done,133185806
12,3,1,mirror,uk,1,first packet,143310836
13,3,1,mirror,uk,1,total startup time,278240350
14,3,1,mirror,uk,1,click main(),107295352
15,3,1,mirror,uk,1,print config,108722047
16,3,1,mirror,uk,1,print config done,126507660
17,3,1,mirror,uk,1,initialize elements,129718446
18,3,1,mirror,uk,1,initialize elements done,133352995
19,3,1,mirror,uk,1,first packet,143487276
20,3,1,mirror,uk,1,total startup time,278304977
21,3,1,mirror,uk,1,click main(),107315675
22,3,1,mirror,uk,1,print config,108735346
23,3,1,mirror,uk,1,print config done,126422981
24,3,1,mirror,uk,1,initialize elements,129632951
25,3,1,mirror,uk,1,initialize elements done,133264312
26,3,1,mirror,uk,1,first packet,143410555
27,3,1,mirror,uk,1,total startup time,277612191
28,3,1,mirror,uk,1,click main(),107285321
29,3,1,mirror,uk,1,print config,108701711
30,3,1,mirror,uk,1,print config done,126331967
31,3,1,mirror,uk,1,initialize elements,129539557
32,3,1,mirror,uk,1,initialize elements done,133150286
33,3,1,mirror,uk,1,first packet,143245994
34,3,1,mirror,uk,1,total startup time,278100562
35,3,1,mirror,uk,1,click main(),107294482
36,3,1,mirror,uk,1,print config,108721818
37,3,1,mirror,uk,1,print config done,126464976
38,3,1,mirror,uk,1,initialize elements,129670439
39,3,1,mirror,uk,1,initialize elements done,133305490
40,3,1,mirror,uk,1,first packet,143413176
41,3,1,mirror,uk,1,total startup time,277763995
42,3,1,mirror,uk,1,click main(),107327127
43,3,1,mirror,uk,1,print config,108753848
44,3,1,mirror,uk,1,print config done,126584555
45,3,1,mirror,uk,1,initialize elements,129808220
46,3,1,mirror,uk,1,initialize elements done,133438002
47,3,1,mirror,uk,1,first packet,143564252
48,3,1,mirror,uk,1,total startup time,278865495
49,3,1,mirror,uk,1,click main(),107275810
50,3,1,mirror,uk,1,print config,108697973
51,3,1,mirror,uk,1,print config done,126421405
52,3,1,mirror,uk,1,initialize elements,129637327
53,3,1,mirror,uk,1,initialize elements done,133281791
54,3,1,mirror,uk,1,first packet,143393032
55,3,1,mirror,uk,1,total startup time,278815324
56,3,1,mirror,uk,1,click main(),107259275
57,3,1,mirror,uk,1,print config,108676725
58,3,1,mirror,uk,1,print config done,126308530
59,3,1,mirror,uk,1,initialize elements,129506498
60,3,1,mirror,uk,1,initialize elements done,133121230
61,3,1,mirror,uk,1,first packet,143227735
62,3,1,mirror,uk,1,total startup time,278983951
63,3,1,mirror,uk,1,click main(),107339214
64,3,1,mirror,uk,1,print config,108770028
65,3,1,mirror,uk,1,print config done,126547804
66,3,1,mirror,uk,1,initialize elements,129772055
67,3,1,mirror,uk,1,initialize elements done,133359313
68,3,1,mirror,uk,1,first packet,143464714
69,3,1,mirror,uk,1,total startup time,280147337
