,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1635805.89914
1,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1633255.26024
2,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1625374.81481
3,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1615336.51431
4,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1609820.78313
5,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1599722.65193
6,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1594868.12412
7,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1590053.80653
8,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1585751.84275
9,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1571398.52608
10,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1576999.44782
11,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1569674.19679
12,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1565101.34128
13,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1562258.67316
14,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1559953.2898
15,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1559778.001
16,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1556089.40231
17,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1561577.51278
18,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1554435.79767
19,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1563399.25373
20,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1545391.54504
21,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1547687.10089
22,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1538881.17573
23,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1539155.19839
24,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1540066.26173
25,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1529501.14242
26,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1532912.85081
27,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1536481.05134
28,3,1,rx,vpp,64,firewall,ukebpfjit,100,1,1531491.82764
