,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,nat,uk,1,click main(),107269524
1,3,1,nat,uk,1,print config,108686205
2,3,1,nat,uk,1,print config done,523330857
3,3,1,nat,uk,1,initialize elements,526701002
4,3,1,nat,uk,1,initialize elements done,530642409
5,3,1,nat,uk,1,first packet,540803623
6,3,1,nat,uk,1,total startup time,676039301
7,3,1,nat,uk,1,click main(),107250603
8,3,1,nat,uk,1,print config,108683514
9,3,1,nat,uk,1,print config done,519358659
10,3,1,nat,uk,1,initialize elements,522698836
11,3,1,nat,uk,1,initialize elements done,526568601
12,3,1,nat,uk,1,first packet,536613463
13,3,1,nat,uk,1,total startup time,671567728
14,3,1,nat,uk,1,click main(),107258064
15,3,1,nat,uk,1,print config,108683125
16,3,1,nat,uk,1,print config done,521730155
17,3,1,nat,uk,1,initialize elements,525090591
18,3,1,nat,uk,1,initialize elements done,529017628
19,3,1,nat,uk,1,first packet,539119201
20,3,1,nat,uk,1,total startup time,674815107
21,3,1,nat,uk,1,click main(),107231862
22,3,1,nat,uk,1,print config,108649717
23,3,1,nat,uk,1,print config done,520169266
24,3,1,nat,uk,1,initialize elements,523515474
25,3,1,nat,uk,1,initialize elements done,527392217
26,3,1,nat,uk,1,first packet,537495242
27,3,1,nat,uk,1,total startup time,672521460
28,3,1,nat,uk,1,click main(),107287148
29,3,1,nat,uk,1,print config,108699670
30,3,1,nat,uk,1,print config done,521614136
31,3,1,nat,uk,1,initialize elements,524968868
32,3,1,nat,uk,1,initialize elements done,528889723
33,3,1,nat,uk,1,first packet,539045804
34,3,1,nat,uk,1,total startup time,673540443
35,3,1,nat,uk,1,click main(),107268409
36,3,1,nat,uk,1,print config,108695672
37,3,1,nat,uk,1,print config done,520131165
38,3,1,nat,uk,1,initialize elements,523477162
39,3,1,nat,uk,1,initialize elements done,527389043
40,3,1,nat,uk,1,first packet,537530524
41,3,1,nat,uk,1,total startup time,672514930
42,3,1,nat,uk,1,click main(),107327637
43,3,1,nat,uk,1,print config,108758436
44,3,1,nat,uk,1,print config done,522694606
45,3,1,nat,uk,1,initialize elements,526055629
46,3,1,nat,uk,1,initialize elements done,529911017
47,3,1,nat,uk,1,first packet,539972057
48,3,1,nat,uk,1,total startup time,674933911
49,3,1,nat,uk,1,click main(),107318899
50,3,1,nat,uk,1,print config,108737011
51,3,1,nat,uk,1,print config done,521906932
52,3,1,nat,uk,1,initialize elements,525271732
53,3,1,nat,uk,1,initialize elements done,529203985
54,3,1,nat,uk,1,first packet,539392113
55,3,1,nat,uk,1,total startup time,674315320
56,3,1,nat,uk,1,click main(),107204146
57,3,1,nat,uk,1,print config,108611754
58,3,1,nat,uk,1,print config done,517957847
59,3,1,nat,uk,1,initialize elements,521286296
60,3,1,nat,uk,1,initialize elements done,525178000
61,3,1,nat,uk,1,first packet,535242735
62,3,1,nat,uk,1,total startup time,669981105
63,3,1,nat,uk,1,click main(),107225669
64,3,1,nat,uk,1,print config,108640465
65,3,1,nat,uk,1,print config done,520231988
66,3,1,nat,uk,1,initialize elements,523573682
67,3,1,nat,uk,1,initialize elements done,527485646
68,3,1,nat,uk,1,first packet,537604863
69,3,1,nat,uk,1,total startup time,673483065
