,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,10,2,481878.486056
1,3,1,rx,vpp,64,firewall,linux,10,2,482175.0
2,3,1,rx,vpp,64,firewall,linux,10,2,482135.0
3,3,1,rx,vpp,64,firewall,linux,10,2,484158.841159
4,3,1,rx,vpp,64,firewall,linux,10,2,479008.991009
5,3,1,rx,vpp,64,firewall,linux,10,2,487799.0
6,3,1,rx,vpp,64,firewall,linux,10,2,489071.0
7,3,1,rx,vpp,64,firewall,linux,10,2,489790.0
8,3,1,rx,vpp,64,firewall,linux,10,2,482392.0
9,3,1,rx,vpp,64,firewall,linux,10,2,484650.698603
10,3,1,rx,vpp,64,firewall,linux,10,2,480039.880359
11,3,1,rx,vpp,64,firewall,linux,10,2,478177.822178
12,3,1,rx,vpp,64,firewall,linux,10,2,484944.0
13,3,1,rx,vpp,64,firewall,linux,10,2,485340.0
14,3,1,rx,vpp,64,firewall,linux,10,2,459870.12987
15,3,1,rx,vpp,64,firewall,linux,10,2,483628.0
16,3,1,rx,vpp,64,firewall,linux,10,2,482101.0
17,3,1,rx,vpp,64,firewall,linux,10,2,480250.0
18,3,1,rx,vpp,64,firewall,linux,10,2,481819.0
19,3,1,rx,vpp,64,firewall,linux,10,2,479251.0
20,3,1,rx,vpp,64,firewall,linux,10,2,481487.487487
21,3,1,rx,vpp,64,firewall,linux,10,2,483039.96004
22,3,1,rx,vpp,64,firewall,linux,10,2,485287.0
23,3,1,rx,vpp,64,firewall,linux,10,2,488995.0
24,3,1,rx,vpp,64,firewall,linux,10,2,491861.0
25,3,1,rx,vpp,64,firewall,linux,10,2,491704.0
26,3,1,rx,vpp,64,firewall,linux,10,2,482502.0
27,3,1,rx,vpp,64,firewall,linux,10,2,485659.0
28,3,1,rx,vpp,64,firewall,linux,10,2,478754.0
29,3,1,rx,vpp,64,firewall,linux,10,2,480026.973027
30,3,1,rx,vpp,64,firewall,linux,10,2,487049.0
31,3,1,rx,vpp,64,firewall,linux,10,2,487108.673978
32,3,1,rx,vpp,64,firewall,linux,10,2,490523.476523
33,3,1,rx,vpp,64,firewall,linux,10,2,481525.948104
34,3,1,rx,vpp,64,firewall,linux,10,2,481179.0
35,3,1,rx,vpp,64,firewall,linux,10,2,484059.0
36,3,1,rx,vpp,64,firewall,linux,10,2,483501.498501
37,3,1,rx,vpp,64,firewall,linux,10,2,483846.0
38,3,1,rx,vpp,64,firewall,linux,10,2,486554.0
39,3,1,rx,vpp,64,firewall,linux,10,2,482152.0
40,3,1,rx,vpp,64,firewall,linux,10,2,481677.0
41,3,1,rx,vpp,64,firewall,linux,10,2,489133.0
42,3,1,rx,vpp,64,firewall,linux,10,2,481129.0
43,3,1,rx,vpp,64,firewall,linux,10,2,479248.751249
44,3,1,rx,vpp,64,firewall,linux,10,2,469184.0
45,3,1,rx,vpp,64,firewall,linux,10,2,493721.278721
46,3,1,rx,vpp,64,firewall,linux,10,2,491298.701299
