,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,2,1,836536.0
1,3,1,rx,vpp,64,firewall,linux,2,1,832109.89011
2,3,1,rx,vpp,64,firewall,linux,2,1,838714.855434
3,3,1,rx,vpp,64,firewall,linux,2,1,820941.117764
4,3,1,rx,vpp,64,firewall,linux,2,1,832167.0
5,3,1,rx,vpp,64,firewall,linux,2,1,830504.99002
6,3,1,rx,vpp,64,firewall,linux,2,1,829678.321678
7,3,1,rx,vpp,64,firewall,linux,2,1,830117.764471
8,3,1,rx,vpp,64,firewall,linux,2,1,838383.0
9,3,1,rx,vpp,64,firewall,linux,2,1,841920.920921
10,3,1,rx,vpp,64,firewall,linux,2,1,833408.0
11,3,1,rx,vpp,64,firewall,linux,2,1,842785.0
12,3,1,rx,vpp,64,firewall,linux,2,1,835534.0
13,3,1,rx,vpp,64,firewall,linux,2,1,838839.160839
14,3,1,rx,vpp,64,firewall,linux,2,1,828153.0
15,3,1,rx,vpp,64,firewall,linux,2,1,832887.112887
16,3,1,rx,vpp,64,firewall,linux,2,1,834498.0
17,3,1,rx,vpp,64,firewall,linux,2,1,824859.140859
18,3,1,rx,vpp,64,firewall,linux,2,1,832832.335329
19,3,1,rx,vpp,64,firewall,linux,2,1,800252.0
20,3,1,rx,vpp,64,firewall,linux,2,1,823328.671329
21,3,1,rx,vpp,64,firewall,linux,2,1,838642.0
22,3,1,rx,vpp,64,firewall,linux,2,1,829836.0
23,3,1,rx,vpp,64,firewall,linux,2,1,831906.0
24,3,1,rx,vpp,64,firewall,linux,2,1,828797.0
25,3,1,rx,vpp,64,firewall,linux,2,1,833203.0
26,3,1,rx,vpp,64,firewall,linux,2,1,836629.62963
27,3,1,rx,vpp,64,firewall,linux,2,1,825024.975025
28,3,1,rx,vpp,64,firewall,linux,2,1,828930.0
29,3,1,rx,vpp,64,firewall,linux,2,1,827325.0
30,3,1,rx,vpp,64,firewall,linux,2,1,824641.0
31,3,1,rx,vpp,64,firewall,linux,2,1,829835.0
32,3,1,rx,vpp,64,firewall,linux,2,1,834239.0
33,3,1,rx,vpp,64,firewall,linux,2,1,834498.0
34,3,1,rx,vpp,64,firewall,linux,2,1,828489.51049
35,3,1,rx,vpp,64,firewall,linux,2,1,834497.0
36,3,1,rx,vpp,64,firewall,linux,2,1,831539.92016
37,3,1,rx,vpp,64,firewall,linux,2,1,828441.0
38,3,1,rx,vpp,64,firewall,linux,2,1,825951.0
39,3,1,rx,vpp,64,firewall,linux,2,1,828458.0
40,3,1,rx,vpp,64,firewall,linux,2,1,832114.0
41,3,1,rx,vpp,64,firewall,linux,2,1,833404.595405
42,3,1,rx,vpp,64,firewall,linux,2,1,835792.0
43,3,1,rx,vpp,64,firewall,linux,2,1,833979.0
44,3,1,rx,vpp,64,firewall,linux,2,1,840711.0
45,3,1,rx,vpp,64,firewall,linux,2,1,835734.265734
46,3,1,rx,vpp,64,firewall,linux,2,1,836051.0
47,3,1,rx,vpp,64,firewall,linux,2,1,835607.392607
48,3,1,rx,vpp,64,firewall,linux,2,1,847448.0
49,3,1,rx,vpp,64,firewall,linux,2,1,828447.0
50,3,1,rx,vpp,64,firewall,linux,2,1,807930.0
51,3,1,rx,vpp,64,firewall,linux,2,1,829317.0
52,3,1,rx,vpp,64,firewall,linux,2,1,836052.0
53,3,1,rx,vpp,64,firewall,linux,2,1,832167.0
54,3,1,rx,vpp,64,firewall,linux,2,1,829318.0
55,3,1,rx,vpp,64,firewall,linux,2,1,837156.843157
56,3,1,rx,vpp,64,firewall,linux,2,1,833276.723277
57,3,1,rx,vpp,64,firewall,linux,2,1,820671.328671
58,3,1,rx,vpp,64,firewall,linux,2,1,829059.0
59,3,1,rx,vpp,64,firewall,linux,2,1,824088.0
60,3,1,rx,vpp,64,firewall,linux,2,1,830360.0
61,3,1,rx,vpp,64,firewall,linux,2,1,834886.0
62,3,1,rx,vpp,64,firewall,linux,2,1,825690.0
63,3,1,rx,vpp,64,firewall,linux,2,1,827712.287712
64,3,1,rx,vpp,64,firewall,linux,2,1,834495.0
65,3,1,rx,vpp,64,firewall,linux,2,1,826987.0
66,3,1,rx,vpp,64,firewall,linux,2,1,829265.734266
67,3,1,rx,vpp,64,firewall,linux,2,1,826678.321678
68,3,1,rx,vpp,64,firewall,linux,2,1,825678.0
69,3,1,rx,vpp,64,firewall,linux,2,1,834955.0
70,3,1,rx,vpp,64,firewall,linux,2,1,833211.0
71,3,1,rx,vpp,64,firewall,linux,2,1,834498.0
72,3,1,rx,vpp,64,firewall,linux,2,1,829576.0
73,3,1,rx,vpp,64,firewall,linux,2,1,830613.0
74,3,1,rx,vpp,64,firewall,linux,2,1,823879.0
75,3,1,rx,vpp,64,firewall,linux,2,1,832629.370629
76,3,1,rx,vpp,64,firewall,linux,2,1,832684.0
77,3,1,rx,vpp,64,firewall,linux,2,1,823784.431138
78,3,1,rx,vpp,64,firewall,linux,2,1,830718.281718
79,3,1,rx,vpp,64,firewall,linux,2,1,827737.262737
80,3,1,rx,vpp,64,firewall,linux,2,1,792357.0
81,3,1,rx,vpp,64,firewall,linux,2,1,841749.0
82,3,1,rx,vpp,64,firewall,linux,2,1,840194.0
83,3,1,rx,vpp,64,firewall,linux,2,1,835274.0
84,3,1,rx,vpp,64,firewall,linux,2,1,837803.196803
85,3,1,rx,vpp,64,firewall,linux,2,1,836699.0
86,3,1,rx,vpp,64,firewall,linux,2,1,834051.948052
87,3,1,rx,vpp,64,firewall,linux,2,1,839356.643357
88,3,1,rx,vpp,64,firewall,linux,2,1,834655.0
89,3,1,rx,vpp,64,firewall,linux,2,1,829464.0
90,3,1,rx,vpp,64,firewall,linux,2,1,834345.654346
91,3,1,rx,vpp,64,firewall,linux,2,1,831648.0
92,3,1,rx,vpp,64,firewall,linux,2,1,829057.0
93,3,1,rx,vpp,64,firewall,linux,2,1,832111.888112
94,3,1,rx,vpp,64,firewall,linux,2,1,829576.0
95,3,1,rx,vpp,64,firewall,linux,2,1,831001.0
96,3,1,rx,vpp,64,firewall,linux,2,1,837474.0
97,3,1,rx,vpp,64,firewall,linux,2,1,832886.113886
98,3,1,rx,vpp,64,firewall,linux,2,1,832823.0
99,3,1,rx,vpp,64,firewall,linux,2,1,845066.0
100,3,1,rx,vpp,64,firewall,linux,2,1,829822.0
101,3,1,rx,vpp,64,firewall,linux,2,1,834180.819181
102,3,1,rx,vpp,64,firewall,linux,2,1,843304.0
103,3,1,rx,vpp,64,firewall,linux,2,1,841425.574426
104,3,1,rx,vpp,64,firewall,linux,2,1,834239.0
105,3,1,rx,vpp,64,firewall,linux,2,1,837863.0
106,3,1,rx,vpp,64,firewall,linux,2,1,837864.0
107,3,1,rx,vpp,64,firewall,linux,2,1,831129.0
108,3,1,rx,vpp,64,firewall,linux,2,1,837801.198801
109,3,1,rx,vpp,64,firewall,linux,2,1,831998.001998
110,3,1,rx,vpp,64,firewall,linux,2,1,794959.0
111,3,1,rx,vpp,64,firewall,linux,2,1,833721.0
112,3,1,rx,vpp,64,firewall,linux,2,1,833462.0
113,3,1,rx,vpp,64,firewall,linux,2,1,826210.0
114,3,1,rx,vpp,64,firewall,linux,2,1,825948.0
115,3,1,rx,vpp,64,firewall,linux,2,1,826677.322677
116,3,1,rx,vpp,64,firewall,linux,2,1,842199.8002
117,3,1,rx,vpp,64,firewall,linux,2,1,827194.805195
118,3,1,rx,vpp,64,firewall,linux,2,1,831539.92016
119,3,1,rx,vpp,64,firewall,linux,2,1,828153.846154
120,3,1,rx,vpp,64,firewall,linux,2,1,834324.0
121,3,1,rx,vpp,64,firewall,linux,2,1,835215.784216
122,3,1,rx,vpp,64,firewall,linux,2,1,826466.0
123,3,1,rx,vpp,64,firewall,linux,2,1,822580.0
124,3,1,rx,vpp,64,firewall,linux,2,1,831647.0
125,3,1,rx,vpp,64,firewall,linux,2,1,831591.408591
126,3,1,rx,vpp,64,firewall,linux,2,1,832036.0
127,3,1,rx,vpp,64,firewall,linux,2,1,834882.0
128,3,1,rx,vpp,64,firewall,linux,2,1,832942.0
129,3,1,rx,vpp,64,firewall,linux,2,1,818745.0
130,3,1,rx,vpp,64,firewall,linux,2,1,824891.0
131,3,1,rx,vpp,64,firewall,linux,2,1,824914.0
132,3,1,rx,vpp,64,firewall,linux,2,1,830558.441558
133,3,1,rx,vpp,64,firewall,linux,2,1,827453.546454
134,3,1,rx,vpp,64,firewall,linux,2,1,825951.0
135,3,1,rx,vpp,64,firewall,linux,2,1,820986.013986
136,3,1,rx,vpp,64,firewall,linux,2,1,833462.0
137,3,1,rx,vpp,64,firewall,linux,2,1,829059.0
138,3,1,rx,vpp,64,firewall,linux,2,1,828926.0
139,3,1,rx,vpp,64,firewall,linux,2,1,821523.0
140,3,1,rx,vpp,64,firewall,linux,2,1,782013.986014
141,3,1,rx,vpp,64,firewall,linux,2,1,823878.0
142,3,1,rx,vpp,64,firewall,linux,2,1,824560.878244
143,3,1,rx,vpp,64,firewall,linux,2,1,824043.912176
144,3,1,rx,vpp,64,firewall,linux,2,1,837346.0
145,3,1,rx,vpp,64,firewall,linux,2,1,834180.819181
146,3,1,rx,vpp,64,firewall,linux,2,1,837086.0
147,3,1,rx,vpp,64,firewall,linux,2,1,839614.385614
148,3,1,rx,vpp,64,firewall,linux,2,1,838383.0
149,3,1,rx,vpp,64,firewall,linux,2,1,836002.0
150,3,1,rx,vpp,64,firewall,linux,2,1,832342.657343
151,3,1,rx,vpp,64,firewall,linux,2,1,839294.411178
152,3,1,rx,vpp,64,firewall,linux,2,1,839874.125874
153,3,1,rx,vpp,64,firewall,linux,2,1,839159.0
