,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,uktrace,1,click main(),107622535
1,3,1,empty,uktrace,1,print config,109103958
2,3,1,empty,uktrace,1,print config done,127142939
3,3,1,empty,uktrace,1,initialize elements,130462619
4,3,1,empty,uktrace,1,initialize elements done,134260927
5,3,1,empty,uktrace,1,first packet,144766084
6,3,1,empty,uktrace,1,total startup time,280277439
7,3,1,empty,uktrace,1,click main(),107692509
8,3,1,empty,uktrace,1,print config,109192762
9,3,1,empty,uktrace,1,print config done,127317771
10,3,1,empty,uktrace,1,initialize elements,130647499
11,3,1,empty,uktrace,1,initialize elements done,134419550
12,3,1,empty,uktrace,1,first packet,144873324
13,3,1,empty,uktrace,1,total startup time,282910541
14,3,1,empty,uktrace,1,click main(),107672925
15,3,1,empty,uktrace,1,print config,109170476
16,3,1,empty,uktrace,1,print config done,127304084
17,3,1,empty,uktrace,1,initialize elements,130633538
18,3,1,empty,uktrace,1,initialize elements done,134391615
19,3,1,empty,uktrace,1,first packet,144868906
20,3,1,empty,uktrace,1,total startup time,282071122
21,3,1,empty,uktrace,1,click main(),107631665
22,3,1,empty,uktrace,1,print config,109113852
23,3,1,empty,uktrace,1,print config done,127164034
24,3,1,empty,uktrace,1,initialize elements,130491112
25,3,1,empty,uktrace,1,initialize elements done,134059958
26,3,1,empty,uktrace,1,first packet,144523905
27,3,1,empty,uktrace,1,total startup time,281984323
28,3,1,empty,uktrace,1,click main(),107695910
29,3,1,empty,uktrace,1,print config,109192437
30,3,1,empty,uktrace,1,print config done,127358798
31,3,1,empty,uktrace,1,initialize elements,130693451
32,3,1,empty,uktrace,1,initialize elements done,134386810
33,3,1,empty,uktrace,1,first packet,144899383
34,3,1,empty,uktrace,1,total startup time,281143310
35,3,1,empty,uktrace,1,click main(),107630983
36,3,1,empty,uktrace,1,print config,109118064
37,3,1,empty,uktrace,1,print config done,127178182
38,3,1,empty,uktrace,1,initialize elements,130507652
39,3,1,empty,uktrace,1,initialize elements done,134175942
40,3,1,empty,uktrace,1,first packet,144586333
41,3,1,empty,uktrace,1,total startup time,282847370
42,3,1,empty,uktrace,1,click main(),107712092
43,3,1,empty,uktrace,1,print config,109197286
44,3,1,empty,uktrace,1,print config done,127276607
45,3,1,empty,uktrace,1,initialize elements,130605678
46,3,1,empty,uktrace,1,initialize elements done,134343816
47,3,1,empty,uktrace,1,first packet,144815013
48,3,1,empty,uktrace,1,total startup time,282616962
49,3,1,empty,uktrace,1,click main(),107663173
50,3,1,empty,uktrace,1,print config,109159485
51,3,1,empty,uktrace,1,print config done,127263801
52,3,1,empty,uktrace,1,initialize elements,130602403
53,3,1,empty,uktrace,1,initialize elements done,134389338
54,3,1,empty,uktrace,1,first packet,144831849
55,3,1,empty,uktrace,1,total startup time,281290148
56,3,1,empty,uktrace,1,click main(),107679209
57,3,1,empty,uktrace,1,print config,109176523
58,3,1,empty,uktrace,1,print config done,127339037
59,3,1,empty,uktrace,1,initialize elements,130682071
60,3,1,empty,uktrace,1,initialize elements done,134452862
61,3,1,empty,uktrace,1,first packet,144990359
62,3,1,empty,uktrace,1,total startup time,281517834
63,3,1,empty,uktrace,1,click main(),107742866
64,3,1,empty,uktrace,1,print config,109252344
65,3,1,empty,uktrace,1,print config done,127531103
66,3,1,empty,uktrace,1,initialize elements,130894340
67,3,1,empty,uktrace,1,initialize elements done,134657709
68,3,1,empty,uktrace,1,first packet,145172571
69,3,1,empty,uktrace,1,total startup time,281910687
70,3,1,empty,uktrace,1,qemu start,2794915952227900
