,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,uk,0,click main(),107299787
1,3,1,filter,uk,0,print config,108721025
2,3,1,filter,uk,0,print config done,152843705
3,3,1,filter,uk,0,initialize elements,156107188
4,3,1,filter,uk,0,initialize elements done,160290154
5,3,1,filter,uk,0,first packet,170471058
6,3,1,filter,uk,0,total startup time,307443079
7,3,1,filter,uk,0,click main(),107332329
8,3,1,filter,uk,0,print config,108763068
9,3,1,filter,uk,0,print config done,152911763
10,3,1,filter,uk,0,initialize elements,156156257
11,3,1,filter,uk,0,initialize elements done,159776430
12,3,1,filter,uk,0,first packet,169993012
13,3,1,filter,uk,0,total startup time,306666976
14,3,1,filter,uk,0,click main(),107326052
15,3,1,filter,uk,0,print config,108753685
16,3,1,filter,uk,0,print config done,152666763
17,3,1,filter,uk,0,initialize elements,155887608
18,3,1,filter,uk,0,initialize elements done,159479945
19,3,1,filter,uk,0,first packet,169563358
20,3,1,filter,uk,0,total startup time,303792510
21,3,1,filter,uk,0,click main(),107278982
22,3,1,filter,uk,0,print config,108699095
23,3,1,filter,uk,0,print config done,152700015
24,3,1,filter,uk,0,initialize elements,155944790
25,3,1,filter,uk,0,initialize elements done,159600446
26,3,1,filter,uk,0,first packet,169793489
27,3,1,filter,uk,0,total startup time,305228471
28,3,1,filter,uk,0,click main(),107246721
29,3,1,filter,uk,0,print config,108669172
30,3,1,filter,uk,0,print config done,152435389
31,3,1,filter,uk,0,initialize elements,155650300
32,3,1,filter,uk,0,initialize elements done,159219104
33,3,1,filter,uk,0,first packet,169298988
34,3,1,filter,uk,0,total startup time,303442253
35,3,1,filter,uk,0,click main(),107264563
36,3,1,filter,uk,0,print config,108685681
37,3,1,filter,uk,0,print config done,152733887
38,3,1,filter,uk,0,initialize elements,155980331
39,3,1,filter,uk,0,initialize elements done,159643952
40,3,1,filter,uk,0,first packet,169823980
41,3,1,filter,uk,0,total startup time,306520411
42,3,1,filter,uk,0,click main(),107349179
43,3,1,filter,uk,0,print config,108778591
44,3,1,filter,uk,0,print config done,152800324
45,3,1,filter,uk,0,initialize elements,156041972
46,3,1,filter,uk,0,initialize elements done,159708126
47,3,1,filter,uk,0,first packet,169920621
48,3,1,filter,uk,0,total startup time,304546215
49,3,1,filter,uk,0,click main(),107240831
50,3,1,filter,uk,0,print config,108655583
51,3,1,filter,uk,0,print config done,152301006
52,3,1,filter,uk,0,initialize elements,155498358
53,3,1,filter,uk,0,initialize elements done,159126539
54,3,1,filter,uk,0,first packet,169218327
55,3,1,filter,uk,0,total startup time,303716851
56,3,1,filter,uk,0,click main(),107208958
57,3,1,filter,uk,0,print config,108620930
58,3,1,filter,uk,0,print config done,152197903
59,3,1,filter,uk,0,initialize elements,155405571
60,3,1,filter,uk,0,initialize elements done,159064390
61,3,1,filter,uk,0,first packet,169156333
62,3,1,filter,uk,0,total startup time,306685843
63,3,1,filter,uk,0,click main(),107217602
64,3,1,filter,uk,0,print config,108631349
65,3,1,filter,uk,0,print config done,152307639
66,3,1,filter,uk,0,initialize elements,155533144
67,3,1,filter,uk,0,initialize elements done,159082040
68,3,1,filter,uk,0,first packet,169092402
69,3,1,filter,uk,0,total startup time,304850769
