,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,ukebpfjit,1,click main(),108452284
1,3,1,filter,ukebpfjit,1,print config,110110872
2,3,1,filter,ukebpfjit,1,print config done,172481554
3,3,1,filter,ukebpfjit,1,initialize elements,175967409
4,3,1,filter,ukebpfjit,1,init ebpf vm,179469906
5,3,1,filter,ukebpfjit,1,init ebpf done,185029499
6,3,1,filter,ukebpfjit,1,read program,5765
7,3,1,filter,ukebpfjit,1,lock,21546
8,3,1,filter,ukebpfjit,1,load elf,1731
9,3,1,filter,ukebpfjit,1,signature,1422748
10,3,1,filter,ukebpfjit,1,jit,879762
11,3,1,filter,ukebpfjit,1,print,18188882
12,3,1,filter,ukebpfjit,1,initialize elements done,206761517
13,3,1,filter,ukebpfjit,1,init ebpf vm,325889866
14,3,1,filter,ukebpfjit,1,init ebpf done,329576793
15,3,1,filter,ukebpfjit,1,read program,8377
16,3,1,filter,ukebpfjit,1,lock,89
17,3,1,filter,ukebpfjit,1,load elf,7206
18,3,1,filter,ukebpfjit,1,signature,159469
19,3,1,filter,ukebpfjit,1,jit,258017
20,3,1,filter,ukebpfjit,1,print,18161999
21,3,1,filter,ukebpfjit,1,init ebpf vm,350755540
22,3,1,filter,ukebpfjit,1,init ebpf done,354347687
23,3,1,filter,ukebpfjit,1,read program,5543
24,3,1,filter,ukebpfjit,1,lock,58
25,3,1,filter,ukebpfjit,1,load elf,1396
26,3,1,filter,ukebpfjit,1,signature,148318
27,3,1,filter,ukebpfjit,1,jit,195331
28,3,1,filter,ukebpfjit,1,print,18128679
29,3,1,filter,ukebpfjit,1,init ebpf vm,375478551
30,3,1,filter,ukebpfjit,1,init ebpf done,379005595
31,3,1,filter,ukebpfjit,1,read program,4802
32,3,1,filter,ukebpfjit,1,lock,56
33,3,1,filter,ukebpfjit,1,load elf,1280
34,3,1,filter,ukebpfjit,1,signature,137547
35,3,1,filter,ukebpfjit,1,jit,155647
36,3,1,filter,ukebpfjit,1,print,18161304
37,3,1,filter,ukebpfjit,1,init ebpf vm,400173919
38,3,1,filter,ukebpfjit,1,init ebpf done,403697005
39,3,1,filter,ukebpfjit,1,read program,4995
40,3,1,filter,ukebpfjit,1,lock,49
41,3,1,filter,ukebpfjit,1,load elf,1137
42,3,1,filter,ukebpfjit,1,signature,133739
43,3,1,filter,ukebpfjit,1,jit,155019
44,3,1,filter,ukebpfjit,1,print,18145384
45,3,1,filter,ukebpfjit,1,init ebpf vm,424850555
46,3,1,filter,ukebpfjit,1,init ebpf done,428367705
47,3,1,filter,ukebpfjit,1,read program,4604
48,3,1,filter,ukebpfjit,1,lock,47
49,3,1,filter,ukebpfjit,1,load elf,1123
50,3,1,filter,ukebpfjit,1,signature,131037
51,3,1,filter,ukebpfjit,1,jit,154689
52,3,1,filter,ukebpfjit,1,print,18119108
53,3,1,filter,ukebpfjit,1,init ebpf vm,449507511
54,3,1,filter,ukebpfjit,1,init ebpf done,453033653
55,3,1,filter,ukebpfjit,1,read program,4900
56,3,1,filter,ukebpfjit,1,lock,47
57,3,1,filter,ukebpfjit,1,load elf,1085
58,3,1,filter,ukebpfjit,1,signature,130442
59,3,1,filter,ukebpfjit,1,jit,163756
60,3,1,filter,ukebpfjit,1,print,18114070
61,3,1,filter,ukebpfjit,1,init ebpf vm,474153037
62,3,1,filter,ukebpfjit,1,init ebpf done,477671300
63,3,1,filter,ukebpfjit,1,read program,4424
64,3,1,filter,ukebpfjit,1,lock,50
65,3,1,filter,ukebpfjit,1,load elf,1041
