,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,nat,uktrace,0,click main(),107709405
1,3,1,nat,uktrace,0,print config,109193734
2,3,1,nat,uktrace,0,print config done,537309377
3,3,1,nat,uktrace,0,initialize elements,540788233
4,3,1,nat,uktrace,0,initialize elements done,544846878
5,3,1,nat,uktrace,0,first packet,555311139
6,3,1,nat,uktrace,0,total startup time,691888219
7,3,1,nat,uktrace,0,click main(),107736880
8,3,1,nat,uktrace,0,print config,109231407
9,3,1,nat,uktrace,0,print config done,537298280
10,3,1,nat,uktrace,0,initialize elements,540773713
11,3,1,nat,uktrace,0,initialize elements done,544668695
12,3,1,nat,uktrace,0,first packet,555312796
13,3,1,nat,uktrace,0,total startup time,692089626
14,3,1,nat,uktrace,0,click main(),107648598
15,3,1,nat,uktrace,0,print config,109131996
16,3,1,nat,uktrace,0,print config done,535029077
17,3,1,nat,uktrace,0,initialize elements,538484011
18,3,1,nat,uktrace,0,initialize elements done,542514760
19,3,1,nat,uktrace,0,first packet,552972225
20,3,1,nat,uktrace,0,total startup time,690480891
21,3,1,nat,uktrace,0,click main(),107633971
22,3,1,nat,uktrace,0,print config,109126267
23,3,1,nat,uktrace,0,print config done,536913671
24,3,1,nat,uktrace,0,initialize elements,540394049
25,3,1,nat,uktrace,0,initialize elements done,544500663
26,3,1,nat,uktrace,0,first packet,555014111
27,3,1,nat,uktrace,0,total startup time,692691540
28,3,1,nat,uktrace,0,click main(),107610760
29,3,1,nat,uktrace,0,print config,109094406
30,3,1,nat,uktrace,0,print config done,535641711
31,3,1,nat,uktrace,0,initialize elements,539105387
32,3,1,nat,uktrace,0,initialize elements done,543083165
33,3,1,nat,uktrace,0,first packet,553482025
34,3,1,nat,uktrace,0,total startup time,691495987
35,3,1,nat,uktrace,0,click main(),107630792
36,3,1,nat,uktrace,0,print config,109112221
37,3,1,nat,uktrace,0,print config done,535073101
38,3,1,nat,uktrace,0,initialize elements,538532565
39,3,1,nat,uktrace,0,initialize elements done,542598408
40,3,1,nat,uktrace,0,first packet,553017884
41,3,1,nat,uktrace,0,total startup time,689296292
42,3,1,nat,uktrace,0,click main(),107665140
43,3,1,nat,uktrace,0,print config,109146055
44,3,1,nat,uktrace,0,print config done,537871391
45,3,1,nat,uktrace,0,initialize elements,541358060
46,3,1,nat,uktrace,0,initialize elements done,545265893
47,3,1,nat,uktrace,0,first packet,555899356
48,3,1,nat,uktrace,0,total startup time,693063465
49,3,1,nat,uktrace,0,click main(),107714956
50,3,1,nat,uktrace,0,print config,109226065
51,3,1,nat,uktrace,0,print config done,541676020
52,3,1,nat,uktrace,0,initialize elements,545196603
53,3,1,nat,uktrace,0,initialize elements done,549345429
54,3,1,nat,uktrace,0,first packet,559869377
55,3,1,nat,uktrace,0,total startup time,699340939
56,3,1,nat,uktrace,0,click main(),107653615
57,3,1,nat,uktrace,0,print config,109143029
58,3,1,nat,uktrace,0,print config done,535038992
59,3,1,nat,uktrace,0,initialize elements,538491994
60,3,1,nat,uktrace,0,initialize elements done,542547279
61,3,1,nat,uktrace,0,first packet,553004329
62,3,1,nat,uktrace,0,total startup time,689667454
63,3,1,nat,uktrace,0,click main(),107602671
64,3,1,nat,uktrace,0,print config,109076085
65,3,1,nat,uktrace,0,print config done,534308939
66,3,1,nat,uktrace,0,initialize elements,537759966
67,3,1,nat,uktrace,0,initialize elements done,541790430
68,3,1,nat,uktrace,0,first packet,552256505
69,3,1,nat,uktrace,0,total startup time,690381416
70,3,1,nat,uktrace,0,qemu start,2795622195631735
