,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,filter,linux,2,main,2735882118579781
1,3,1,filter,linux,2,init done,2735882119507651
2,3,1,filter,linux,2,first packet,2735882119561606
3,3,1,filter,linux,2,total startup time,15935731
4,3,1,filter,linux,2,main,2735887956493844
5,3,1,filter,linux,2,init done,2735887957413479
6,3,1,filter,linux,2,first packet,2735887957435436
7,3,1,filter,linux,2,total startup time,16520774
8,3,1,filter,linux,2,main,2735893777250421
9,3,1,filter,linux,2,init done,2735893778197189
10,3,1,filter,linux,2,first packet,2735893778219173
11,3,1,filter,linux,2,total startup time,15655369
12,3,1,filter,linux,2,main,2735899649747583
13,3,1,filter,linux,2,init done,2735899650676283
14,3,1,filter,linux,2,first packet,2735899650697267
15,3,1,filter,linux,2,total startup time,16822656
16,3,1,filter,linux,2,main,2735905515852837
17,3,1,filter,linux,2,init done,2735905516780395
18,3,1,filter,linux,2,first packet,2735905516835565
19,3,1,filter,linux,2,total startup time,17066010
20,3,1,filter,linux,2,main,2735911342752764
21,3,1,filter,linux,2,init done,2735911343683638
22,3,1,filter,linux,2,first packet,2735911343704803
23,3,1,filter,linux,2,total startup time,15932097
24,3,1,filter,linux,2,main,2735917174647642
25,3,1,filter,linux,2,init done,2735917175573226
26,3,1,filter,linux,2,first packet,2735917175625408
27,3,1,filter,linux,2,total startup time,15531732
28,3,1,filter,linux,2,main,2735923063862403
29,3,1,filter,linux,2,init done,2735923064803075
30,3,1,filter,linux,2,first packet,2735923064824227
31,3,1,filter,linux,2,total startup time,15261222
32,3,1,filter,linux,2,main,2735928904481290
33,3,1,filter,linux,2,init done,2735928905416700
34,3,1,filter,linux,2,first packet,2735928905437961
35,3,1,filter,linux,2,total startup time,15748803
36,3,1,filter,linux,2,main,2735934724166383
37,3,1,filter,linux,2,init done,2735934725097777
38,3,1,filter,linux,2,first packet,2735934725123601
39,3,1,filter,linux,2,total startup time,15828280
