/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Number of packets sent : 825600
Number of packets sent : 746073.485601
Number of packets sent : 756184.798808
Number of packets sent : 764412.740544
Number of packets sent : 767318.7251
Number of packets sent : 768753.588517
Number of packets sent : 767569.292124
Number of packets sent : 767768.737532
Number of packets sent : 767669.410151
Number of packets sent : 765222.838137
Number of packets sent : 765801.516815
Number of packets sent : 766300.308474
Number of packets sent : 765814.090833
Number of packets sent : 766264.992705
Number of packets sent : 766945.375455
Number of packets sent : 766539.603301
Number of packets sent : 766715.364453
Number of packets sent : 767256.931391
Number of packets sent : 767116.116505
Number of packets sent : 766687.306176
Number of packets sent : 766806.551483
Number of packets sent : 766890.992105
Number of packets sent : 766528.850956
Number of packets sent : 766769.270856
Number of packets sent : 767054.105798
Number of packets sent : 766496.923446
Number of packets sent : 766656.331643
Number of packets sent : 766794.398402
Number of packets sent : 766480.769231
Number of packets sent : 766584.518929
Number of packets sent : 766753.305138
Number of packets sent : 766878.988076
Number of packets sent : 767004.651889
Number of packets sent : 767321.889192
Number of packets sent : 767495.386424
Number of packets sent : 767614.969598
Number of packets sent : 767792.178957
Number of packets sent : 768012.070968
Number of packets sent : 768027.213925
Number of packets sent : 768029.386145
Number of packets sent : 768013.289037
Number of packets sent : 768178.051812
Number of packets sent : 768215.28323
Number of packets sent : 768286.889436
Number of packets sent : 768390.266612
Number of packets sent : 768471.865701
Number of packets sent : 768499.598132
Number of packets sent : 768534.26172
Number of packets sent : 768623.878422
Number of packets sent : 768609.021943
Number of packets sent : 768584.699017
Number of packets sent : 768622.665909
Number of packets sent : 768733.439668
Number of packets sent : 768854.7268
Number of packets sent : 768914.134498
Number of packets sent : 769006.540935
Number of packets sent : 769001.356198
Number of packets sent : 769007.573765
Number of packets sent : 768915.780768
Number of packets sent : 768920.088076
Number of packets sent : 768915.574358
Number of packets sent : 768967.169607
Number of packets sent : 768973.517939
Number of packets sent : 769053.250214
Number of packets sent : 769106.320852
Number of packets sent : 769157.759601
Number of packets sent : 769260.451524
Number of packets sent : 769319.600853
Number of packets sent : 769399.761915
Number of packets sent : 769409.246278
Number of packets sent : 769406.801439
Number of packets sent : 769449.729045
AUTOTEST_DONE
