,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-1000,linux,0,main,2738673381775942
1,3,1,firewall-1000,linux,0,init done,2738673420125190
2,3,1,firewall-1000,linux,0,first packet,2738673420152317
3,3,1,firewall-1000,linux,0,total startup time,53207926
4,3,1,firewall-1000,linux,0,main,2738679194077559
5,3,1,firewall-1000,linux,0,init done,2738679233106753
6,3,1,firewall-1000,linux,0,first packet,2738679233134007
7,3,1,firewall-1000,linux,0,total startup time,54021622
8,3,1,firewall-1000,linux,0,main,2738685041948680
9,3,1,firewall-1000,linux,0,init done,2738685077699638
10,3,1,firewall-1000,linux,0,first packet,2738685077723360
11,3,1,firewall-1000,linux,0,total startup time,50573832
12,3,1,firewall-1000,linux,0,main,2738690880372317
13,3,1,firewall-1000,linux,0,init done,2738690919704329
14,3,1,firewall-1000,linux,0,first packet,2738690919731321
15,3,1,firewall-1000,linux,0,total startup time,54684899
16,3,1,firewall-1000,linux,0,main,2738696742289496
17,3,1,firewall-1000,linux,0,init done,2738696781102412
18,3,1,firewall-1000,linux,0,first packet,2738696781131602
19,3,1,firewall-1000,linux,0,total startup time,54137130
20,3,1,firewall-1000,linux,0,main,2738702562443770
21,3,1,firewall-1000,linux,0,init done,2738702598115418
22,3,1,firewall-1000,linux,0,first packet,2738702598140348
23,3,1,firewall-1000,linux,0,total startup time,50144553
24,3,1,firewall-1000,linux,0,main,2738708403128610
25,3,1,firewall-1000,linux,0,init done,2738708439215345
26,3,1,firewall-1000,linux,0,first packet,2738708439242537
27,3,1,firewall-1000,linux,0,total startup time,52498245
28,3,1,firewall-1000,linux,0,main,2738714234937551
29,3,1,firewall-1000,linux,0,init done,2738714270875695
30,3,1,firewall-1000,linux,0,first packet,2738714270899531
31,3,1,firewall-1000,linux,0,total startup time,51152404
32,3,1,firewall-1000,linux,0,main,2738720085503413
33,3,1,firewall-1000,linux,0,init done,2738720121445829
34,3,1,firewall-1000,linux,0,first packet,2738720121473058
35,3,1,firewall-1000,linux,0,total startup time,51973481
36,3,1,firewall-1000,linux,0,main,2738725928847442
37,3,1,firewall-1000,linux,0,init done,2738725964790719
38,3,1,firewall-1000,linux,0,first packet,2738725964816975
39,3,1,firewall-1000,linux,0,total startup time,50680889
