,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,ids,uk,0,click main(),107248161
1,3,1,ids,uk,0,print config,108668409
2,3,1,ids,uk,0,print config done,126881415
3,3,1,ids,uk,0,initialize elements,130084968
4,3,1,ids,uk,0,initialize elements done,133699828
5,3,1,ids,uk,0,first packet,143824166
6,3,1,ids,uk,0,total startup time,280480051
7,3,1,ids,uk,0,click main(),107340945
8,3,1,ids,uk,0,print config,108780408
9,3,1,ids,uk,0,print config done,127113571
10,3,1,ids,uk,0,initialize elements,130356645
11,3,1,ids,uk,0,initialize elements done,133998408
12,3,1,ids,uk,0,first packet,144165379
13,3,1,ids,uk,0,total startup time,278855645
14,3,1,ids,uk,0,click main(),107244086
15,3,1,ids,uk,0,print config,108642171
16,3,1,ids,uk,0,print config done,126692716
17,3,1,ids,uk,0,initialize elements,129883054
18,3,1,ids,uk,0,initialize elements done,133471709
19,3,1,ids,uk,0,first packet,143539778
20,3,1,ids,uk,0,total startup time,277981399
21,3,1,ids,uk,0,click main(),107302172
22,3,1,ids,uk,0,print config,108718155
23,3,1,ids,uk,0,print config done,127019350
24,3,1,ids,uk,0,initialize elements,130255913
25,3,1,ids,uk,0,initialize elements done,133743734
26,3,1,ids,uk,0,first packet,144117797
27,3,1,ids,uk,0,total startup time,279710112
28,3,1,ids,uk,0,click main(),107302088
29,3,1,ids,uk,0,print config,108712670
30,3,1,ids,uk,0,print config done,126996726
31,3,1,ids,uk,0,initialize elements,130218971
32,3,1,ids,uk,0,initialize elements done,133854493
33,3,1,ids,uk,0,first packet,144006394
34,3,1,ids,uk,0,total startup time,278153653
35,3,1,ids,uk,0,click main(),107326353
36,3,1,ids,uk,0,print config,108756737
37,3,1,ids,uk,0,print config done,127079193
38,3,1,ids,uk,0,initialize elements,130308457
39,3,1,ids,uk,0,initialize elements done,133863353
40,3,1,ids,uk,0,first packet,143973042
41,3,1,ids,uk,0,total startup time,280611855
42,3,1,ids,uk,0,click main(),107272307
43,3,1,ids,uk,0,print config,108694306
44,3,1,ids,uk,0,print config done,126878328
45,3,1,ids,uk,0,initialize elements,130089059
46,3,1,ids,uk,0,initialize elements done,133725238
47,3,1,ids,uk,0,first packet,143843506
48,3,1,ids,uk,0,total startup time,281625250
49,3,1,ids,uk,0,click main(),107469330
50,3,1,ids,uk,0,print config,108881979
51,3,1,ids,uk,0,print config done,126957715
52,3,1,ids,uk,0,initialize elements,130156286
53,3,1,ids,uk,0,initialize elements done,133782631
54,3,1,ids,uk,0,first packet,143860941
55,3,1,ids,uk,0,total startup time,278563887
56,3,1,ids,uk,0,click main(),107264396
57,3,1,ids,uk,0,print config,108684983
58,3,1,ids,uk,0,print config done,126930477
59,3,1,ids,uk,0,initialize elements,130155029
60,3,1,ids,uk,0,initialize elements done,133797712
61,3,1,ids,uk,0,first packet,143923148
62,3,1,ids,uk,0,total startup time,278937637
63,3,1,ids,uk,0,click main(),107208860
64,3,1,ids,uk,0,print config,108608471
65,3,1,ids,uk,0,print config done,126655117
66,3,1,ids,uk,0,initialize elements,129836497
67,3,1,ids,uk,0,initialize elements done,133357890
68,3,1,ids,uk,0,first packet,143428827
69,3,1,ids,uk,0,total startup time,278626155
