,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,10000,0,958624.378109
1,3,1,rx,vpp,64,firewall,ukebpf,10000,0,956809.847199
2,3,1,rx,vpp,64,firewall,ukebpf,10000,0,960589.65344
3,3,1,rx,vpp,64,firewall,ukebpf,10000,0,957722.528851
4,3,1,rx,vpp,64,firewall,ukebpf,10000,0,957342.238267
5,3,1,rx,vpp,64,firewall,ukebpf,10000,0,953572.002007
6,3,1,rx,vpp,64,firewall,ukebpf,10000,0,953009.533367
7,3,1,rx,vpp,64,firewall,ukebpf,10000,0,953316.708229
8,3,1,rx,vpp,64,firewall,ukebpf,10000,0,953133.937563
9,3,1,rx,vpp,64,firewall,ukebpf,10000,0,950324.503311
10,3,1,rx,vpp,64,firewall,ukebpf,10000,0,952946.493131
11,3,1,rx,vpp,64,firewall,ukebpf,10000,0,955410.64257
12,3,1,rx,vpp,64,firewall,ukebpf,10000,0,944482.866044
13,3,1,rx,vpp,64,firewall,ukebpf,10000,0,953432.730924
14,3,1,rx,vpp,64,firewall,ukebpf,10000,0,946565.860215
15,3,1,rx,vpp,64,firewall,ukebpf,10000,0,941843.320849
16,3,1,rx,vpp,64,firewall,ukebpf,10000,0,947712.618527
17,3,1,rx,vpp,64,firewall,ukebpf,10000,0,933026.974952
18,3,1,rx,vpp,64,firewall,ukebpf,10000,0,947732.186732
19,3,1,rx,vpp,64,firewall,ukebpf,10000,0,946764.359352
20,3,1,rx,vpp,64,firewall,ukebpf,10000,0,945146.586345
21,3,1,rx,vpp,64,firewall,ukebpf,10000,0,939703.815261
22,3,1,rx,vpp,64,firewall,ukebpf,10000,0,935776.216759
23,3,1,rx,vpp,64,firewall,ukebpf,10000,0,936360.120542
24,3,1,rx,vpp,64,firewall,ukebpf,10000,0,931433.2999
25,3,1,rx,vpp,64,firewall,ukebpf,10000,0,923333.884298
26,3,1,rx,vpp,64,firewall,ukebpf,10000,0,929593.208092
27,3,1,rx,vpp,64,firewall,ukebpf,10000,0,930690.030211
28,3,1,rx,vpp,64,firewall,ukebpf,10000,0,933729.72973
29,3,1,rx,vpp,64,firewall,ukebpf,10000,0,927420.551378
30,3,1,rx,vpp,64,firewall,ukebpf,10000,0,931097.389558
31,3,1,rx,vpp,64,firewall,ukebpf,10000,0,928633.767535
32,3,1,rx,vpp,64,firewall,ukebpf,10000,0,929587.748344
33,3,1,rx,vpp,64,firewall,ukebpf,10000,0,932860.887097
34,3,1,rx,vpp,64,firewall,ukebpf,10000,0,928345.646438
35,3,1,rx,vpp,64,firewall,ukebpf,10000,0,926988.966901
36,3,1,rx,vpp,64,firewall,ukebpf,10000,0,923187.939698
37,3,1,rx,vpp,64,firewall,ukebpf,10000,0,920799.33665
38,3,1,rx,vpp,64,firewall,ukebpf,10000,0,924925.327952
39,3,1,rx,vpp,64,firewall,ukebpf,10000,0,927893.75
40,3,1,rx,vpp,64,firewall,ukebpf,10000,0,926509.393064
41,3,1,rx,vpp,64,firewall,ukebpf,10000,0,930237.670268
42,3,1,rx,vpp,64,firewall,ukebpf,10000,0,928258.203335
43,3,1,rx,vpp,64,firewall,ukebpf,10000,0,929656.29704
44,3,1,rx,vpp,64,firewall,ukebpf,10000,0,920334.67135
45,3,1,rx,vpp,64,firewall,ukebpf,10000,0,921708.479679
46,3,1,rx,vpp,64,firewall,ukebpf,10000,0,921965.087282
47,3,1,rx,vpp,64,firewall,ukebpf,10000,0,925984.909457
48,3,1,rx,vpp,64,firewall,ukebpf,10000,0,922824.20894
49,3,1,rx,vpp,64,firewall,ukebpf,10000,0,922676.433915
50,3,1,rx,vpp,64,firewall,ukebpf,10000,0,928697.183099
51,3,1,rx,vpp,64,firewall,ukebpf,10000,0,922893.498452
52,3,1,rx,vpp,64,firewall,ukebpf,10000,0,924646.639511
53,3,1,rx,vpp,64,firewall,ukebpf,10000,0,926236.196319
54,3,1,rx,vpp,64,firewall,ukebpf,10000,0,915381.426202
55,3,1,rx,vpp,64,firewall,ukebpf,10000,0,924777.386935
56,3,1,rx,vpp,64,firewall,ukebpf,10000,0,923838.190955
57,3,1,rx,vpp,64,firewall,ukebpf,10000,0,926784.497945
58,3,1,rx,vpp,64,firewall,ukebpf,10000,0,920644.63247
59,3,1,rx,vpp,64,firewall,ukebpf,10000,0,919662.650602
60,3,1,rx,vpp,64,firewall,ukebpf,10000,0,924007.031642
