,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,empty,ukebpfjit,2,click main(),108465752
1,3,1,empty,ukebpfjit,2,print config,110127566
2,3,1,empty,ukebpfjit,2,print config done,172171695
3,3,1,empty,ukebpfjit,2,initialize elements,175647843
4,3,1,empty,ukebpfjit,2,init ebpf vm,179141155
5,3,1,empty,ukebpfjit,2,init ebpf done,184639252
6,3,1,empty,ukebpfjit,2,read program,5933
7,3,1,empty,ukebpfjit,2,lock,19858
8,3,1,empty,ukebpfjit,2,load elf,933
9,3,1,empty,ukebpfjit,2,signature,1378184
10,3,1,empty,ukebpfjit,2,jit,866547
11,3,1,empty,ukebpfjit,2,print,18150611
12,3,1,empty,ukebpfjit,2,initialize elements done,206305485
13,3,1,empty,ukebpfjit,2,init ebpf vm,250341895
14,3,1,empty,ukebpfjit,2,init ebpf done,253948164
15,3,1,empty,ukebpfjit,2,read program,6883
16,3,1,empty,ukebpfjit,2,lock,75
17,3,1,empty,ukebpfjit,2,load elf,5791
18,3,1,empty,ukebpfjit,2,signature,154799
19,3,1,empty,ukebpfjit,2,jit,214930
20,3,1,empty,ukebpfjit,2,print,18109358
21,3,1,empty,ukebpfjit,2,init ebpf vm,275054771
22,3,1,empty,ukebpfjit,2,init ebpf done,278599982
23,3,1,empty,ukebpfjit,2,read program,4990
24,3,1,empty,ukebpfjit,2,lock,56
25,3,1,empty,ukebpfjit,2,load elf,1199
26,3,1,empty,ukebpfjit,2,signature,140067
27,3,1,empty,ukebpfjit,2,jit,172016
28,3,1,empty,ukebpfjit,2,print,18082294
29,3,1,empty,ukebpfjit,2,init ebpf vm,299675939
30,3,1,empty,ukebpfjit,2,init ebpf done,303214495
31,3,1,empty,ukebpfjit,2,read program,4547
32,3,1,empty,ukebpfjit,2,lock,55
33,3,1,empty,ukebpfjit,2,load elf,1088
34,3,1,empty,ukebpfjit,2,signature,136012
35,3,1,empty,ukebpfjit,2,jit,170065
36,3,1,empty,ukebpfjit,2,print,18062503
37,3,1,empty,ukebpfjit,2,init ebpf vm,324271030
38,3,1,empty,ukebpfjit,2,init ebpf done,327782989
39,3,1,empty,ukebpfjit,2,read program,4436
40,3,1,empty,ukebpfjit,2,lock,53
41,3,1,empty,ukebpfjit,2,load elf,848
42,3,1,empty,ukebpfjit,2,signature,132541
43,3,1,empty,ukebpfjit,2,jit,155346
44,3,1,empty,ukebpfjit,2,print,18101738
45,3,1,empty,ukebpfjit,2,init ebpf vm,348879209
46,3,1,empty,ukebpfjit,2,init ebpf done,352393044
47,3,1,empty,ukebpfjit,2,read program,4666
48,3,1,empty,ukebpfjit,2,lock,50
49,3,1,empty,ukebpfjit,2,load elf,1049
