,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,firewall-2,uktrace,2,click main(),107657702
1,3,1,firewall-2,uktrace,2,print config,109156532
2,3,1,firewall-2,uktrace,2,print config done,137477469
3,3,1,firewall-2,uktrace,2,initialize elements,140823466
4,3,1,firewall-2,uktrace,2,initialize elements done,144612331
5,3,1,firewall-2,uktrace,2,first packet,155104769
6,3,1,firewall-2,uktrace,2,total startup time,292527330
7,3,1,firewall-2,uktrace,2,click main(),107612392
8,3,1,firewall-2,uktrace,2,print config,109082974
9,3,1,firewall-2,uktrace,2,print config done,137242690
10,3,1,firewall-2,uktrace,2,initialize elements,140556192
11,3,1,firewall-2,uktrace,2,initialize elements done,144170390
12,3,1,firewall-2,uktrace,2,first packet,154781310
13,3,1,firewall-2,uktrace,2,total startup time,292056400
14,3,1,firewall-2,uktrace,2,click main(),107630694
15,3,1,firewall-2,uktrace,2,print config,109111650
16,3,1,firewall-2,uktrace,2,print config done,137459474
17,3,1,firewall-2,uktrace,2,initialize elements,140802787
18,3,1,firewall-2,uktrace,2,initialize elements done,144608438
19,3,1,firewall-2,uktrace,2,first packet,155058626
20,3,1,firewall-2,uktrace,2,total startup time,291792499
21,3,1,firewall-2,uktrace,2,click main(),107669905
22,3,1,firewall-2,uktrace,2,print config,109155370
23,3,1,firewall-2,uktrace,2,print config done,137413906
24,3,1,firewall-2,uktrace,2,initialize elements,140733516
25,3,1,firewall-2,uktrace,2,initialize elements done,144527573
26,3,1,firewall-2,uktrace,2,first packet,155016289
27,3,1,firewall-2,uktrace,2,total startup time,290966659
28,3,1,firewall-2,uktrace,2,click main(),107715469
29,3,1,firewall-2,uktrace,2,print config,109213670
30,3,1,firewall-2,uktrace,2,print config done,137563956
31,3,1,firewall-2,uktrace,2,initialize elements,140904437
32,3,1,firewall-2,uktrace,2,initialize elements done,144707255
33,3,1,firewall-2,uktrace,2,first packet,155198975
34,3,1,firewall-2,uktrace,2,total startup time,291328222
35,3,1,firewall-2,uktrace,2,click main(),107658681
36,3,1,firewall-2,uktrace,2,print config,109140407
37,3,1,firewall-2,uktrace,2,print config done,137435085
38,3,1,firewall-2,uktrace,2,initialize elements,140757067
39,3,1,firewall-2,uktrace,2,initialize elements done,144519455
40,3,1,firewall-2,uktrace,2,first packet,154998656
41,3,1,firewall-2,uktrace,2,total startup time,292187769
42,3,1,firewall-2,uktrace,2,click main(),107673860
43,3,1,firewall-2,uktrace,2,print config,109167078
44,3,1,firewall-2,uktrace,2,print config done,137344077
45,3,1,firewall-2,uktrace,2,initialize elements,140676310
46,3,1,firewall-2,uktrace,2,initialize elements done,144449457
47,3,1,firewall-2,uktrace,2,first packet,154916720
48,3,1,firewall-2,uktrace,2,total startup time,290920637
49,3,1,firewall-2,uktrace,2,click main(),107711040
50,3,1,firewall-2,uktrace,2,print config,109205035
51,3,1,firewall-2,uktrace,2,print config done,137517592
52,3,1,firewall-2,uktrace,2,initialize elements,140865647
53,3,1,firewall-2,uktrace,2,initialize elements done,144489166
54,3,1,firewall-2,uktrace,2,first packet,155184280
55,3,1,firewall-2,uktrace,2,total startup time,292380294
56,3,1,firewall-2,uktrace,2,click main(),107680213
