,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,nat,uk,0,click main(),107300193
1,3,1,nat,uk,0,print config,108726218
2,3,1,nat,uk,0,print config done,520225833
3,3,1,nat,uk,0,initialize elements,523569063
4,3,1,nat,uk,0,initialize elements done,527414465
5,3,1,nat,uk,0,first packet,537477460
6,3,1,nat,uk,0,total startup time,674414839
7,3,1,nat,uk,0,click main(),107240821
8,3,1,nat,uk,0,print config,108661840
9,3,1,nat,uk,0,print config done,523207731
10,3,1,nat,uk,0,initialize elements,526567528
11,3,1,nat,uk,0,initialize elements done,530530006
12,3,1,nat,uk,0,first packet,540692690
13,3,1,nat,uk,0,total startup time,675721005
14,3,1,nat,uk,0,click main(),107323638
15,3,1,nat,uk,0,print config,108742416
16,3,1,nat,uk,0,print config done,521238884
17,3,1,nat,uk,0,initialize elements,524604111
18,3,1,nat,uk,0,initialize elements done,528529199
19,3,1,nat,uk,0,first packet,538671958
20,3,1,nat,uk,0,total startup time,672584328
21,3,1,nat,uk,0,click main(),107258569
22,3,1,nat,uk,0,print config,108666375
23,3,1,nat,uk,0,print config done,521571858
24,3,1,nat,uk,0,initialize elements,524930496
25,3,1,nat,uk,0,initialize elements done,528842575
26,3,1,nat,uk,0,first packet,538993888
27,3,1,nat,uk,0,total startup time,673680933
28,3,1,nat,uk,0,click main(),107279927
29,3,1,nat,uk,0,print config,108696361
30,3,1,nat,uk,0,print config done,518393185
31,3,1,nat,uk,0,initialize elements,521726829
32,3,1,nat,uk,0,initialize elements done,525641822
33,3,1,nat,uk,0,first packet,535770735
34,3,1,nat,uk,0,total startup time,670595045
35,3,1,nat,uk,0,click main(),107299731
36,3,1,nat,uk,0,print config,108711628
37,3,1,nat,uk,0,print config done,519846728
38,3,1,nat,uk,0,initialize elements,523187451
39,3,1,nat,uk,0,initialize elements done,527002912
40,3,1,nat,uk,0,first packet,537153032
41,3,1,nat,uk,0,total startup time,672477221
42,3,1,nat,uk,0,click main(),107242444
43,3,1,nat,uk,0,print config,108663830
44,3,1,nat,uk,0,print config done,519653056
45,3,1,nat,uk,0,initialize elements,522990126
46,3,1,nat,uk,0,initialize elements done,526842210
47,3,1,nat,uk,0,first packet,536918453
48,3,1,nat,uk,0,total startup time,671555912
49,3,1,nat,uk,0,click main(),107303533
50,3,1,nat,uk,0,print config,108723391
51,3,1,nat,uk,0,print config done,519958908
52,3,1,nat,uk,0,initialize elements,523298009
53,3,1,nat,uk,0,initialize elements done,527051013
54,3,1,nat,uk,0,first packet,537343034
55,3,1,nat,uk,0,total startup time,671734004
56,3,1,nat,uk,0,click main(),107272948
57,3,1,nat,uk,0,print config,108688974
58,3,1,nat,uk,0,print config done,520178102
59,3,1,nat,uk,0,initialize elements,523520407
60,3,1,nat,uk,0,initialize elements done,527429553
61,3,1,nat,uk,0,first packet,537551393
62,3,1,nat,uk,0,total startup time,673601622
63,3,1,nat,uk,0,click main(),107287671
64,3,1,nat,uk,0,print config,108694714
65,3,1,nat,uk,0,print config done,520851757
66,3,1,nat,uk,0,initialize elements,524204332
67,3,1,nat,uk,0,initialize elements done,528148095
68,3,1,nat,uk,0,first packet,538327298
69,3,1,nat,uk,0,total startup time,673775668
