,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1779843.49259
1,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1781046.57933
2,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1763299.34706
3,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1766480.90452
4,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1757976.86117
5,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1740488.21549
6,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1743919.28494
7,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1746518.94273
8,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1743198.39277
9,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1731347.06178
10,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1726751.50905
11,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1717452.94414
12,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1722168.86378
13,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1717262.21264
14,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1710939.59732
15,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1719779.56719
16,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1712116.0804
17,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1709294.03409
18,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1706066.58212
19,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1695076.86782
20,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1691675.2008
21,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1693979.8995
22,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1687244.4668
23,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1677084.68596
24,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1683321.86106
25,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1682611.75289
26,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1677570.42254
27,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1669838.9532
28,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1679320.4698
29,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1680351.13065
