/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Number of packets sent : 187636.363636
Number of packets sent : 171211.389961
Number of packets sent : 179588.235294
Number of packets sent : 181539.875287
Number of packets sent : 182410.079051
Number of packets sent : 182577.540107
Number of packets sent : 182211.700545
Number of packets sent : 182038.008793
Number of packets sent : 182289.669729
Number of packets sent : 182515.128092
Number of packets sent : 182549.512826
Number of packets sent : 182590.017181
Number of packets sent : 182403.598972
Number of packets sent : 182399.693721
Number of packets sent : 182446.01707
Number of packets sent : 182285.638404
Number of packets sent : 182252.97304
Number of packets sent : 182296.624077
Number of packets sent : 182281.25346
Number of packets sent : 182170.706117
Number of packets sent : 182220.20635
Number of packets sent : 182216.778237
Number of packets sent : 182187.862582
Number of packets sent : 182225.28616
Number of packets sent : 182321.71203
Number of packets sent : 182317.801005
Number of packets sent : 182296.439807
Number of packets sent : 182305.253824
Number of packets sent : 182215.021199
Number of packets sent : 182214.194791
Number of packets sent : 182219.003592
Number of packets sent : 182237.479078
Number of packets sent : 182262.847699
Number of packets sent : 182329.593565
Number of packets sent : 182352.989521
Number of packets sent : 182400.798403
Number of packets sent : 182458.16468
Number of packets sent : 182535.351083
Number of packets sent : 182603.109979
Number of packets sent : 182637.668919
Number of packets sent : 182692.653224
Number of packets sent : 182687.507608
Number of packets sent : 182725.531207
Number of packets sent : 182754.051168
Number of packets sent : 182788.837209
Number of packets sent : 182851.891292
Number of packets sent : 182859.01248
Number of packets sent : 182900.310137
Number of packets sent : 182914.177552
Number of packets sent : 182906.188235
Number of packets sent : 182929.368772
Number of packets sent : 182979.736476
Number of packets sent : 183017.224164
Number of packets sent : 183064.037831
Number of packets sent : 183074.724015
Number of packets sent : 183104.740464
Number of packets sent : 183116.619116
Number of packets sent : 183176.489138
Number of packets sent : 183177.837847
Number of packets sent : 183177.942147
Number of packets sent : 183211.131639
Number of packets sent : 183256.196588
Number of packets sent : 183293.574731
Number of packets sent : 183312.223578
Number of packets sent : 183329.442607
Number of packets sent : 183348.94905
Number of packets sent : 183390.466823
Number of packets sent : 183392.287512
Number of packets sent : 183410.010869
Number of packets sent : 183410.198883
Number of packets sent : 183390.871346
Number of packets sent : 183460.492073
AUTOTEST_DONE
