,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,1000,1,277834.925944
1,3,1,rx,vpp,64,firewall,uk,1000,1,277500.0
2,3,1,rx,vpp,64,firewall,uk,1000,1,276751.963517
3,3,1,rx,vpp,64,firewall,uk,1000,1,277066.061764
4,3,1,rx,vpp,64,firewall,uk,1000,1,277440.517939
5,3,1,rx,vpp,64,firewall,uk,1000,1,276863.559712
6,3,1,rx,vpp,64,firewall,uk,1000,1,277964.800923
7,3,1,rx,vpp,64,firewall,uk,1000,1,277335.157521
8,3,1,rx,vpp,64,firewall,uk,1000,1,276578.86582
9,3,1,rx,vpp,64,firewall,uk,1000,1,276727.506427
10,3,1,rx,vpp,64,firewall,uk,1000,1,276718.781386
11,3,1,rx,vpp,64,firewall,uk,1000,1,276216.100525
12,3,1,rx,vpp,64,firewall,uk,1000,1,275842.373498
13,3,1,rx,vpp,64,firewall,uk,1000,1,276256.091497
14,3,1,rx,vpp,64,firewall,uk,1000,1,277074.067301
15,3,1,rx,vpp,64,firewall,uk,1000,1,276419.62505
16,3,1,rx,vpp,64,firewall,uk,1000,1,276323.856064
17,3,1,rx,vpp,64,firewall,uk,1000,1,277611.121273
18,3,1,rx,vpp,64,firewall,uk,1000,1,275942.239859
19,3,1,rx,vpp,64,firewall,uk,1000,1,276151.746287
20,3,1,rx,vpp,64,firewall,uk,1000,1,276897.20139
21,3,1,rx,vpp,64,firewall,uk,1000,1,276893.491124
22,3,1,rx,vpp,64,firewall,uk,1000,1,277076.190476
23,3,1,rx,vpp,64,firewall,uk,1000,1,276438.368691
24,3,1,rx,vpp,64,firewall,uk,1000,1,276510.912143
25,3,1,rx,vpp,64,firewall,uk,1000,1,276743.184113
26,3,1,rx,vpp,64,firewall,uk,1000,1,276907.821627
27,3,1,rx,vpp,64,firewall,uk,1000,1,277361.05919
28,3,1,rx,vpp,64,firewall,uk,1000,1,276637.999705
29,3,1,rx,vpp,64,firewall,uk,1000,1,277074.782609
30,3,1,rx,vpp,64,firewall,uk,1000,1,276657.033108
31,3,1,rx,vpp,64,firewall,uk,1000,1,276616.463985
32,3,1,rx,vpp,64,firewall,uk,1000,1,277286.178862
33,3,1,rx,vpp,64,firewall,uk,1000,1,277044.082678
34,3,1,rx,vpp,64,firewall,uk,1000,1,275904.73301
35,3,1,rx,vpp,64,firewall,uk,1000,1,276508.857809
36,3,1,rx,vpp,64,firewall,uk,1000,1,277991.483322
37,3,1,rx,vpp,64,firewall,uk,1000,1,276490.818409
