,repetitions,num_vms,vnf,system,repetition,label,nsec
0,3,1,mirror,uk,0,click main(),107270867
1,3,1,mirror,uk,0,print config,108683367
2,3,1,mirror,uk,0,print config done,126358370
3,3,1,mirror,uk,0,initialize elements,129565808
4,3,1,mirror,uk,0,initialize elements done,133158838
5,3,1,mirror,uk,0,first packet,143278207
6,3,1,mirror,uk,0,total startup time,277875384
7,3,1,mirror,uk,0,click main(),107233195
8,3,1,mirror,uk,0,print config,108642343
9,3,1,mirror,uk,0,print config done,126237349
10,3,1,mirror,uk,0,initialize elements,129429605
11,3,1,mirror,uk,0,initialize elements done,133026413
12,3,1,mirror,uk,0,first packet,143106890
13,3,1,mirror,uk,0,total startup time,279746554
14,3,1,mirror,uk,0,click main(),107286146
15,3,1,mirror,uk,0,print config,108702811
16,3,1,mirror,uk,0,print config done,126385172
17,3,1,mirror,uk,0,initialize elements,129594086
18,3,1,mirror,uk,0,initialize elements done,133197839
19,3,1,mirror,uk,0,first packet,143323497
20,3,1,mirror,uk,0,total startup time,278068638
21,3,1,mirror,uk,0,click main(),107270505
22,3,1,mirror,uk,0,print config,108677732
23,3,1,mirror,uk,0,print config done,126343284
24,3,1,mirror,uk,0,initialize elements,129538964
25,3,1,mirror,uk,0,initialize elements done,133142726
26,3,1,mirror,uk,0,first packet,143318424
27,3,1,mirror,uk,0,total startup time,278118144
28,3,1,mirror,uk,0,click main(),107314219
29,3,1,mirror,uk,0,print config,108744005
30,3,1,mirror,uk,0,print config done,126539459
31,3,1,mirror,uk,0,initialize elements,129764548
32,3,1,mirror,uk,0,initialize elements done,133392272
33,3,1,mirror,uk,0,first packet,143565078
34,3,1,mirror,uk,0,total startup time,277320527
35,3,1,mirror,uk,0,click main(),107270440
36,3,1,mirror,uk,0,print config,108691525
37,3,1,mirror,uk,0,print config done,126396122
38,3,1,mirror,uk,0,initialize elements,129603635
39,3,1,mirror,uk,0,initialize elements done,133215925
40,3,1,mirror,uk,0,first packet,143348510
41,3,1,mirror,uk,0,total startup time,280351283
42,3,1,mirror,uk,0,click main(),107279656
43,3,1,mirror,uk,0,print config,108706673
44,3,1,mirror,uk,0,print config done,126509631
45,3,1,mirror,uk,0,initialize elements,129738741
46,3,1,mirror,uk,0,initialize elements done,133393629
47,3,1,mirror,uk,0,first packet,143537564
48,3,1,mirror,uk,0,total startup time,279167076
49,3,1,mirror,uk,0,click main(),107323221
50,3,1,mirror,uk,0,print config,108742162
51,3,1,mirror,uk,0,print config done,126467274
52,3,1,mirror,uk,0,initialize elements,129672480
53,3,1,mirror,uk,0,initialize elements done,133281997
54,3,1,mirror,uk,0,first packet,143367696
55,3,1,mirror,uk,0,total startup time,278673038
56,3,1,mirror,uk,0,click main(),107249870
57,3,1,mirror,uk,0,print config,108679376
58,3,1,mirror,uk,0,print config done,126423823
59,3,1,mirror,uk,0,initialize elements,129640590
60,3,1,mirror,uk,0,initialize elements done,133199668
61,3,1,mirror,uk,0,first packet,143365155
62,3,1,mirror,uk,0,total startup time,277882838
63,3,1,mirror,uk,0,click main(),107198661
64,3,1,mirror,uk,0,print config,108608589
65,3,1,mirror,uk,0,print config done,126235017
66,3,1,mirror,uk,0,initialize elements,129426353
67,3,1,mirror,uk,0,initialize elements done,133042274
68,3,1,mirror,uk,0,first packet,143131593
69,3,1,mirror,uk,0,total startup time,278227504
