Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748705806,Device: id=0,RX,1.1732682194289,2290.2215060021,2477.9444211107,1179543,287808492
1748705806,Device: id=0,TX,0,0,0,0,0
1748705807,Device: id=0,RX,1.1774069687282,2298.2984029575,2486.683517954,2358551,575486444
1748705807,Device: id=0,TX,0,0,0,0,0
1748705808,Device: id=0,RX,1.1773243386752,2298.1390507917,2486.5109449798,3542122,864278012
1748705808,Device: id=0,TX,0,0,0,0,0
1748705809,Device: id=0,RX,1.1763053621123,2296.1461251346,2484.3549830725,4724662,1152817528
1748705809,Device: id=0,TX,0,0,0,0,0
1748705810,Device: id=0,RX,1.1789881906028,2301.3868823691,2490.0249928656,5914431,1443121408
1748705810,Device: id=0,TX,0,0,0,0,0
1748705811,Device: id=0,RX,1.177699541895,2298.8714475788,2487.303374282,7098317,1731989836
1748705811,Device: id=0,TX,0,0,0,0,0
1748705812,Device: id=0,RX,1.1742638909315,2292.1592316953,2480.0414542444,8278809,2020029396
1748705812,Device: id=0,TX,0,0,0,0,0
1748705813,Device: id=0,RX,1.1776195804959,2298.713421128,2487.1325540073,9462614,2308877816
1748705813,Device: id=0,TX,0,0,0,0,0
1748705814,Device: id=0,RX,1.1728037922999,2289.31494437,2476.963551138,10641578,2596545276
1748705814,Device: id=0,TX,0,0,0,0,0
1748705815,Device: id=0,RX,1.1726071110319,2288.9426726614,2476.5598104265,11820403,2884180284
1748705815,Device: id=0,TX,0,0,0,0,0
1748705816,Device: id=0,RX,1.1740320817085,2291.7067405066,2479.55187358,13000788,3172193736
1748705816,Device: id=0,TX,0,0,0,0,0
1748705817,Device: id=0,RX,1.1756291069772,2294.814424915,2482.9150820314,14182653,3460567088
1748705817,Device: id=0,TX,0,0,0,0,0
1748705818,Device: id=0,RX,1.1786247541726,2300.677461948,2489.2574226156,15367467,3749661948
1748705818,Device: id=0,TX,0,0,0,0,0
1748705819,Device: id=0,RX,1.1754585107358,2294.504720412,2482.5780821298,16549288,4038027492
1748705819,Device: id=0,TX,0,0,0,0,0
1748705820,Device: id=0,RX,1.1769315546679,2297.3587457549,2485.6677945018,17732589,4326751472
1748705820,Device: id=0,TX,0,0,0,0,0
1748705821,Device: id=0,RX,1.1741175590993,2291.8774753619,2479.7362848178,18912807,4614724664
1748705821,Device: id=0,TX,0,0,0,0,0
1748705822,Device: id=0,RX,1.1777213333043,2298.91204261,2487.3474559387,20096652,4903582844
1748705822,Device: id=0,TX,0,0,0,0,0
1748705823,Device: id=0,RX,1.1763537897561,2296.2425976039,2484.4592039649,21279246,5192135780
1748705823,Device: id=0,TX,0,0,0,0,0
1748705824,Device: id=0,RX,1.1785306556073,2300.4937815476,2489.0586864448,22463966,5481207704
1748705824,Device: id=0,TX,0,0,0,0,0
1748705825,Device: id=0,RX,1.1731577460268,2290.0000366405,2477.7052760047,23643285,5768961052
1748705825,Device: id=0,TX,0,0,0,0,0
1748705826,Device: id=0,RX,1.1710804140049,2285.9528519418,2473.3257181826,24820455,6056191020
1748705826,Device: id=0,TX,0,0,0,0,0
1748705827,Device: id=0,RX,1.170559334323,2284.9298786977,2472.2193721894,25997102,6343292644
1748705827,Device: id=0,TX,0,0,0,0,0
1748705828,Device: id=0,RX,1.1772263150481,2297.9477088775,2486.3039192852,27180449,6632029556
1748705828,Device: id=0,TX,0,0,0,0,0
1748705829,Device: id=0,RX,1.1763018058821,2296.1391835827,2484.3474725238,28363113,6920599328
1748705829,Device: id=0,TX,0,0,0,0,0
1748705830,Device: id=0,RX,1.174812604011,2293.2361449276,2481.2061615693,29544037,7208745028
1748705830,Device: id=0,TX,0,0,0,0,0
1748705831,Device: id=0,RX,1.1754781791131,2294.531463724,2482.6079723821,30725626,7497052500
1748705831,Device: id=0,TX,0,0,0,0,0
1748705832,Device: id=0,RX,1.1754788369224,2294.5366315785,2482.6132454861,31907215,7785360460
1748705832,Device: id=0,TX,0,0,0,0,0
1748705833,Device: id=0,RX,1.1775264953756,2298.5297770717,2486.9340163318,33090865,8074170816
1748705833,Device: id=0,TX,0,0,0,0,0
1748705834,Device: id=0,RX,1.1781613421595,2299.7709398953,2488.2767546408,34276267,8363408904
1748705834,Device: id=0,TX,0,0,0,0,0
1748705835,Device: id=0,RX,1.1704370517756,2284.6931250659,2471.96305335,35452793,8650481248
1748705835,Device: id=0,TX,0,0,0,0,0
1748705836,Device: id=0,RX,1.1756286000578,2294.8328530235,2482.9334290328,36634534,8938826784
1748705836,Device: id=0,TX,0,0,0,0,0
1748705837,Device: id=0,RX,1.1744235414323,2292.4689274531,2480.3766940823,37815122,9226889524
1748705837,Device: id=0,TX,0,0,0,0,0
1748705838,Device: id=0,RX,1.1801187976342,2303.5938349829,2492.4128426044,39001317,9516321348
1748705838,Device: id=0,TX,0,0,0,0,0
1748705839,Device: id=0,RX,1.1782731670865,2299.9892221528,2488.5129288866,40185715,9805314460
1748705839,Device: id=0,TX,0,0,0,0,0
1748705840,Device: id=0,RX,1.1741019019323,2291.8449706711,2479.7012749803,41365923,10093284968
1748705840,Device: id=0,TX,0,0,0,0,0
1748705841,Device: id=0,RX,1.177303859523,2298.0990754906,2486.4676930142,42549471,10382070924
1748705841,Device: id=0,TX,0,0,0,0,0
1748705842,Device: id=0,RX,1.1773687174891,2298.2217956549,2486.6007904532,43733583,10670994008
1748705842,Device: id=0,TX,0,0,0,0,0
1748705843,Device: id=0,RX,1.1754572109039,2294.4924756845,2482.5656294291,44915152,10959296844
1748705843,Device: id=0,TX,0,0,0,0,0
1748705844,Device: id=0,RX,1.1793034466618,2302.0022696889,2490.6908211548,46100647,11248557868
1748705844,Device: id=0,TX,0,0,0,0,0
1748705845,Device: id=0,RX,1.1737136615722,2291.0890673889,2478.8832532404,47280524,11536447856
1748705845,Device: id=0,TX,0,0,0,0,0
1748705846,Device: id=0,RX,1.1763025216752,2296.1464040765,2484.3548075446,48463564,11825110104
1748705846,Device: id=0,TX,0,0,0,0,0
1748705847,Device: id=0,RX,1.1777453552351,2298.9531079998,2487.3923648375,49647492,12113987804
1748705847,Device: id=0,TX,0,0,0,0,0
1748705848,Device: id=0,RX,1.1755281329762,2294.6309155696,2482.7154168457,50829136,12402308940
1748705848,Device: id=0,TX,0,0,0,0,0
1748705849,Device: id=0,RX,1.1775427837048,2298.5654556955,2486.9723010883,52012801,12691123444
1748705849,Device: id=0,TX,0,0,0,0,0
1748705850,Device: id=0,RX,1.1748468825515,2293.2991741561,2481.2746753643,53194559,12979472152
1748705850,Device: id=0,TX,0,0,0,0,0
1748705851,Device: id=0,RX,1.1726752823697,2289.0621511857,2476.6901963649,54373332,13267092764
1748705851,Device: id=0,TX,0,0,0,0,0
1748705852,Device: id=0,RX,1.1774877293535,2298.4579895012,2486.8560261977,55557003,13555908732
1748705852,Device: id=0,TX,0,0,0,0,0
1748705853,Device: id=0,RX,1.1774495229032,2298.3795268046,2486.7714504691,56740575,13844700056
1748705853,Device: id=0,TX,0,0,0,0,0
1748705854,Device: id=0,RX,1.1777766286096,2299.019979046,2487.4642396236,57924477,14133572144
1748705854,Device: id=0,TX,0,0,0,0,0
1748705855,Device: id=0,RX,1.1768260968677,2297.1664821814,2485.4586576803,59107914,14422331016
1748705855,Device: id=0,TX,0,0,0,0,0
1748705856,Device: id=0,RX,1.1703016716018,2284.4288629666,2471.6771304229,60284303,14709369932
1748705856,Device: id=0,TX,0,0,0,0,0
1748705857,Device: id=0,RX,1.1799471336874,2303.2548630543,2492.0464044442,61470385,14998773696
1748705857,Device: id=0,TX,0,0,0,0,0
1748705858,Device: id=0,RX,1.1766881481762,2296.8952652399,2485.1653689481,62653191,15287378360
1748705858,Device: id=0,TX,0,0,0,0,0
1748705859,Device: id=0,RX,1.1740577109182,2291.7645338975,2479.6137676444,63833846,15575458668
1748705859,Device: id=0,TX,0,0,0,0,0
1748705860,Device: id=0,RX,1.1727088800679,2289.1257919921,2476.759212803,65012654,15863087576
1748705860,Device: id=0,TX,0,0,0,0,0
