,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,linux,10000,2,16121.541502
1,3,1,rx,vpp,64,firewall,linux,10000,2,15204.3868395
2,3,1,rx,vpp,64,firewall,linux,10000,2,15732.8699106
3,3,1,rx,vpp,64,firewall,linux,10000,2,15916.7492567
4,3,1,rx,vpp,64,firewall,linux,10000,2,15877.3678963
5,3,1,rx,vpp,64,firewall,linux,10000,2,15352.5896414
6,3,1,rx,vpp,64,firewall,linux,10000,2,15696.9092722
7,3,1,rx,vpp,64,firewall,linux,10000,2,15820.3592814
8,3,1,rx,vpp,64,firewall,linux,10000,2,15780.0
9,3,1,rx,vpp,64,firewall,linux,10000,2,15167.3306773
10,3,1,rx,vpp,64,firewall,linux,10000,2,16331.0069791
11,3,1,rx,vpp,64,firewall,linux,10000,2,15176.1761762
12,3,1,rx,vpp,64,firewall,linux,10000,2,15937.250996
13,3,1,rx,vpp,64,firewall,linux,10000,2,16804.3912176
14,3,1,rx,vpp,64,firewall,linux,10000,2,16178.3567134
15,3,1,rx,vpp,64,firewall,linux,10000,2,16215.2152152
16,3,1,rx,vpp,64,firewall,linux,10000,2,15776.2237762
17,3,1,rx,vpp,64,firewall,linux,10000,2,15702.0
18,3,1,rx,vpp,64,firewall,linux,10000,2,15892.3230309
19,3,1,rx,vpp,64,firewall,linux,10000,2,15845.8458458
20,3,1,rx,vpp,64,firewall,linux,10000,2,16430.2788845
21,3,1,rx,vpp,64,firewall,linux,10000,2,15461.0
22,3,1,rx,vpp,64,firewall,linux,10000,2,15489.0219561
23,3,1,rx,vpp,64,firewall,linux,10000,2,16254.0
24,3,1,rx,vpp,64,firewall,linux,10000,2,15976.0
25,3,1,rx,vpp,64,firewall,linux,10000,2,15848.0
26,3,1,rx,vpp,64,firewall,linux,10000,2,16206.5868263
27,3,1,rx,vpp,64,firewall,linux,10000,2,16757.2427572
28,3,1,rx,vpp,64,firewall,linux,10000,2,16260.2602603
29,3,1,rx,vpp,64,firewall,linux,10000,2,16012.0
30,3,1,rx,vpp,64,firewall,linux,10000,2,14703.0
31,3,1,rx,vpp,64,firewall,linux,10000,2,16816.7330677
32,3,1,rx,vpp,64,firewall,linux,10000,2,16388.6113886
33,3,1,rx,vpp,64,firewall,linux,10000,2,15593.0
34,3,1,rx,vpp,64,firewall,linux,10000,2,17482.5174825
35,3,1,rx,vpp,64,firewall,linux,10000,2,16597.2083749
36,3,1,rx,vpp,64,firewall,linux,10000,2,15196.6067864
37,3,1,rx,vpp,64,firewall,linux,10000,2,17140.5782652
38,3,1,rx,vpp,64,firewall,linux,10000,2,15798.8047809
39,3,1,rx,vpp,64,firewall,linux,10000,2,14911.9119119
40,3,1,rx,vpp,64,firewall,linux,10000,2,15781.0945274
41,3,1,rx,vpp,64,firewall,linux,10000,2,16117.7644711
42,3,1,rx,vpp,64,firewall,linux,10000,2,15735.2647353
43,3,1,rx,vpp,64,firewall,linux,10000,2,16071.8562874
44,3,1,rx,vpp,64,firewall,linux,10000,2,16099.8003992
45,3,1,rx,vpp,64,firewall,linux,10000,2,15887.0
46,3,1,rx,vpp,64,firewall,linux,10000,2,15179.0
47,3,1,rx,vpp,64,firewall,linux,10000,2,16111.5537849
48,3,1,rx,vpp,64,firewall,linux,10000,2,15187.0
49,3,1,rx,vpp,64,firewall,linux,10000,2,15637.7245509
50,3,1,rx,vpp,64,firewall,linux,10000,2,16131.8681319
51,3,1,rx,vpp,64,firewall,linux,10000,2,16093.7188435
52,3,1,rx,vpp,64,firewall,linux,10000,2,16020.979021
53,3,1,rx,vpp,64,firewall,linux,10000,2,16156.6866267
54,3,1,rx,vpp,64,firewall,linux,10000,2,15507.9840319
55,3,1,rx,vpp,64,firewall,linux,10000,2,16024.975025
56,3,1,rx,vpp,64,firewall,linux,10000,2,15826.1738262
