Startup trace (nsec): main: 97332798843
Startup trace (nsec): init done: 97336175429
Number of packets sent : 688000
Number of packets sent : 680305.252725
Number of packets sent : 679582.79463
Number of packets sent : 678733.067729
Number of packets sent : 679314.976327
Number of packets sent : 678981.252493
Number of packets sent : 680005.818786
Number of packets sent : 680354.047891
Number of packets sent : 679706.124485
Number of packets sent : 679573.915937
Number of packets sent : 679139.349171
Number of packets sent : 679199.40098
Number of packets sent : 679160.509236
Number of packets sent : 679338.889316
Number of packets sent : 679287.181682
Number of packets sent : 679331.091877
Number of packets sent : 679538.701623
Number of packets sent : 679421.621622
Number of packets sent : 679311.137007
Number of packets sent : 679283.896746
Number of packets sent : 679112.775946
Number of packets sent : 679183.712301
Number of packets sent : 679184.497321
Number of packets sent : 679010.424358
Number of packets sent : 679089.206177
Number of packets sent : 679117.65176
Number of packets sent : 679013.564923
Number of packets sent : 678795.589106
Number of packets sent : 678677.740508
Number of packets sent : 678662.428941
Number of packets sent : 678624.113239
Number of packets sent : 678647.800161
Number of packets sent : 678601.030445
Number of packets sent : 678629.927936
Number of packets sent : 678636.777758
Number of packets sent : 678793.696111
Number of packets sent : 678796.430455
Number of packets sent : 678818.591838
Number of packets sent : 678940.384464
Number of packets sent : 678899.73608
Number of packets sent : 678896.447487
Number of packets sent : 678697.084918
Number of packets sent : 678722.494527
Number of packets sent : 678696.360509
Number of packets sent : 678676.183338
Number of packets sent : 678656.191703
Number of packets sent : 678638.228074
Number of packets sent : 678661.102724
Number of packets sent : 678634.908076
Number of packets sent : 678602.867691
Number of packets sent : 678633.432609
Number of packets sent : 678562.17911
Number of packets sent : 678499.884682
Number of packets sent : 678507.948181
Number of packets sent : 678519.997779
Number of packets sent : 678526.475505
Number of packets sent : 678594.214021
Number of packets sent : 678652.353065
Number of packets sent : 678624.72429
Number of packets sent : 678603.723404
Number of packets sent : 678599.203771
Number of packets sent : 678559.140137
Number of packets sent : 678537.060322
Number of packets sent : 678609.528191
Number of packets sent : 678635.084486
Number of packets sent : 678659.009134
Number of packets sent : 678671.093679
Number of packets sent : 678704.955694
Number of packets sent : 678714.720365
Number of packets sent : 678692.590715
Number of packets sent : 678653.963676
Number of packets sent : 678690.790585
Number of packets sent : 678689.405297
Number of packets sent : 678704.967413
Number of packets sent : 678725.741531
Number of packets sent : 678708.423844
Number of packets sent : 678688.020306
Number of packets sent : 678624.725781
Number of packets sent : 678599.60019
Number of packets sent : 678595.953845
Number of packets sent : 678601.764162
Number of packets sent : 678651.38577
AUTOTEST_DONE
