,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1434725.48161
1,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1427027.66333
2,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1424028.4376
3,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1416891.6388
4,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1414188.26868
5,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1414209.73783
6,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1410059.76896
7,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1405064.57009
8,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1403317.49749
9,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1403121.48594
10,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1397282.12851
11,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1409322.85045
12,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1408854.13182
13,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1404399.59839
14,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1407407.63052
15,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1407955.77889
16,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1407117.21366
17,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1399791.86603
18,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1399207.07871
19,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1399510.20408
20,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1396671.79659
21,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1397432.1608
22,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1399157.44033
23,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1407207.10059
24,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391473.84306
25,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1402109.54774
26,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1401845.12428
27,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1396634.4697
28,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1394613.43115
29,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1390101.50754
30,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1396612.19022
31,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1393190.76305
32,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391775.84476
33,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1392713.61659
34,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1396430.5835
35,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391630.46757
36,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391971.22784
37,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1396022.07727
38,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391870.06028
39,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1384045.22613
40,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1388229.30904
41,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1391206.83112
42,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1384596.52058
43,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382779.52756
44,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1385962.16617
45,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1379002.01005
46,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1383585.20254
47,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382055.55556
48,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1379961.41002
49,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1381892.57028
50,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378860.8871
51,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1385453.62903
52,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382418.34677
53,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382905.98291
54,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382220.80964
55,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382974.8996
56,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378715.43895
57,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378986.42534
58,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1384887.04819
59,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378371.60121
60,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1386129.03226
61,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1380317.54032
62,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378200.76482
63,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1380161.06685
64,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1378432.10702
65,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1384728.09365
66,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1385591.36546
67,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1380408.47388
68,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382916.07843
69,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1382409.04523
70,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1384520.68618
71,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1385678.42742
72,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1383178.00139
73,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1380966.86747
74,3,1,rx,vpp,64,firewall,ukebpfjit,10,2,1386882.97338
