Startup trace (nsec): main: 182549710936
Startup trace (nsec): init done: 182553178995
Number of packets sent : 206400
Number of packets sent : 208064.516129
Number of packets sent : 208228.346457
Number of packets sent : 208306.068602
Number of packets sent : 208344.972759
Number of packets sent : 208388.293651
Number of packets sent : 208395.864351
Number of packets sent : 208328.082872
Number of packets sent : 208319.085487
Number of packets sent : 208331.823204
Number of packets sent : 208234.404537
Number of packets sent : 208271.353601
Number of packets sent : 208280.759977
Number of packets sent : 208393.625986
Number of packets sent : 208423.539458
Number of packets sent : 208469.075932
Number of packets sent : 208481.063909
Number of packets sent : 208528.349458
Number of packets sent : 208589.088895
Number of packets sent : 208623.143532
Number of packets sent : 208630.534503
Number of packets sent : 208659.384498
Number of packets sent : 208682.005712
Number of packets sent : 208745.283428
Number of packets sent : 208713.400948
Number of packets sent : 208667.411605
Number of packets sent : 208629.902525
Number of packets sent : 208619.165527
Number of packets sent : 208664.207563
Number of packets sent : 208683.953336
Number of packets sent : 208715.259989
Number of packets sent : 208729.523503
Number of packets sent : 208757.454772
Number of packets sent : 208736.872353
Number of packets sent : 208744.957576
Number of packets sent : 208718.547674
Number of packets sent : 208716.43281
Number of packets sent : 208722.842804
Number of packets sent : 208734.282637
Number of packets sent : 208757.084709
Number of packets sent : 208769.088685
Number of packets sent : 208786.791028
Number of packets sent : 208774.153671
Number of packets sent : 208808.889095
Number of packets sent : 208808.96403
Number of packets sent : 208789.859092
Number of packets sent : 208772.652282
Number of packets sent : 208750.414312
Number of packets sent : 208742.796513
Number of packets sent : 208760.776082
Number of packets sent : 208752.271956
Number of packets sent : 208760.221665
Number of packets sent : 208757.010064
Number of packets sent : 208761.21203
Number of packets sent : 208752.575413
Number of packets sent : 208747.335161
Number of packets sent : 208743.160335
Number of packets sent : 208763.39583
Number of packets sent : 208774.637943
Number of packets sent : 208775.93066
Number of packets sent : 208768.590501
Number of packets sent : 208772.052202
Number of packets sent : 208767.882459
Number of packets sent : 208765.109716
Number of packets sent : 208754.608025
Number of packets sent : 208730.318258
Number of packets sent : 208727.033326
Number of packets sent : 208738.497779
Number of packets sent : 208710.216673
Number of packets sent : 208701.049584
Number of packets sent : 208686.621477
Number of packets sent : 208671.478417
Number of packets sent : 208647.122482
Number of packets sent : 208646.381849
Number of packets sent : 208630.330602
Number of packets sent : 208616.087484
Number of packets sent : 208618.128763
Number of packets sent : 208609.434599
Number of packets sent : 208604.72086
Number of packets sent : 208619.254164
Number of packets sent : 208597.98449
Number of packets sent : 208579.440059
AUTOTEST_DONE
