,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,rx,vpp,64,ids,uk,1,1339879.33143
1,3,1,rx,vpp,64,ids,uk,1,1335569.47697
2,3,1,rx,vpp,64,ids,uk,1,1338901.05263
3,3,1,rx,vpp,64,ids,uk,1,1336221.32797
4,3,1,rx,vpp,64,ids,uk,1,1342400.22173
5,3,1,rx,vpp,64,ids,uk,1,1338742.29249
6,3,1,rx,vpp,64,ids,uk,1,1342558.45942
7,3,1,rx,vpp,64,ids,uk,1,1337036.66245
8,3,1,rx,vpp,64,ids,uk,1,1339503.72208
9,3,1,rx,vpp,64,ids,uk,1,1336253.01205
10,3,1,rx,vpp,64,ids,uk,1,1337360.19309
11,3,1,rx,vpp,64,ids,uk,1,1334541.77807
12,3,1,rx,vpp,64,ids,uk,1,1339411.9418
13,3,1,rx,vpp,64,ids,uk,1,1336953.36008
14,3,1,rx,vpp,64,ids,uk,1,1334624.1206
15,3,1,rx,vpp,64,ids,uk,1,1340536.63433
16,3,1,rx,vpp,64,ids,uk,1,1337162.81027
17,3,1,rx,vpp,64,ids,uk,1,1336347.02431
18,3,1,rx,vpp,64,ids,uk,1,1336027.0936
19,3,1,rx,vpp,64,ids,uk,1,1338198.19519
20,3,1,rx,vpp,64,ids,uk,1,1337175.1129
21,3,1,rx,vpp,64,ids,uk,1,1334838.14304
22,3,1,rx,vpp,64,ids,uk,1,1337460.43656
23,3,1,rx,vpp,64,ids,uk,1,1336508.10811
24,3,1,rx,vpp,64,ids,uk,1,1334097.75222
25,3,1,rx,vpp,64,ids,uk,1,1339256.77031
26,3,1,rx,vpp,64,ids,uk,1,1333083.68377
27,3,1,rx,vpp,64,ids,uk,1,1335655.90062
28,3,1,rx,vpp,64,ids,uk,1,1331569.92481
29,3,1,rx,vpp,64,ids,uk,1,1338748.57907
