Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748704676,Device: id=0,RX,1.2653770042911,2470.0178540675,2672.4781747541,1272133,310400696
1748704676,Device: id=0,TX,0,0,0,0,0
1748704677,Device: id=0,RX,1.2650635113325,2469.4098240194,2671.8199858326,2538516,619398880
1748704677,Device: id=0,TX,0,0,0,0,0
1748704678,Device: id=0,RX,1.263725838072,2466.7870101956,2668.9831442871,3808810,929349884
1748704678,Device: id=0,TX,0,0,0,0,0
1748704679,Device: id=0,RX,1.2658014512939,2470.8463748317,2673.3746070388,5081191,1239811092
1748704679,Device: id=0,TX,0,0,0,0,0
1748704680,Device: id=0,RX,1.2631764422684,2465.720415308,2667.8286460709,6351670,1549807968
1748704680,Device: id=0,TX,0,0,0,0,0
1748704681,Device: id=0,RX,1.2675939251326,2474.3472254571,2677.1622534783,7625923,1860726188
1748704681,Device: id=0,TX,0,0,0,0,0
1748704682,Device: id=0,RX,1.2642311732413,2467.7734247349,2670.0504124535,8896788,2170816516
1748704682,Device: id=0,TX,0,0,0,0,0
1748704683,Device: id=0,RX,1.2640530891894,2467.4316300977,2669.680124368,10167682,2480914652
1748704683,Device: id=0,TX,0,0,0,0,0
1748704684,Device: id=0,RX,1.2674656847659,2474.0910753681,2676.8855849306,11442137,2791881428
1748704684,Device: id=0,TX,0,0,0,0,0
1748704685,Device: id=0,RX,1.2648894822338,2469.0642693204,2671.4465864779,12713536,3102102784
1748704685,Device: id=0,TX,0,0,0,0,0
1748704686,Device: id=0,RX,1.2652051817668,2469.7037738195,2672.1366029022,13987716,3413005632
1748704686,Device: id=0,TX,0,0,0,0,0
1748704687,Device: id=0,RX,1.2718269641481,2482.586823112,2686.0791373757,15266691,3725073092
1748704687,Device: id=0,TX,0,0,0,0,0
1748704688,Device: id=0,RX,1.2650355813983,2469.3475131908,2671.7532062146,16538438,4035379116
1748704688,Device: id=0,TX,0,0,0,0,0
1748704689,Device: id=0,RX,1.2631735885767,2465.7148449017,2667.822619074,17808182,4345196652
1748704689,Device: id=0,TX,0,0,0,0,0
1748704690,Device: id=0,RX,1.2672695143823,2473.7100920743,2676.4732143754,19082038,4656017516
1748704690,Device: id=0,TX,0,0,0,0,0
1748704691,Device: id=0,RX,1.2650713782711,2469.4193303851,2671.8307509085,20353622,4966284012
1748704691,Device: id=0,TX,0,0,0,0,0
1748704692,Device: id=0,RX,1.2682591535151,2475.6418676615,2678.5633322239,21628473,5277347656
1748704692,Device: id=0,TX,0,0,0,0,0
1748704693,Device: id=0,RX,1.2698536474067,2478.7601454483,2681.9367290334,22904929,5588803652
1748704693,Device: id=0,TX,0,0,0,0,0
1748704694,Device: id=0,RX,1.2673367647007,2473.8355389943,2676.6094213465,24178857,5899641352
1748704694,Device: id=0,TX,0,0,0,0,0
1748704695,Device: id=0,RX,1.2634335333197,2466.22225704,2668.3716223712,25448860,6209522084
1748704695,Device: id=0,TX,0,0,0,0,0
1748704696,Device: id=0,RX,1.2679994278747,2475.1484765584,2678.0283850184,26723450,6520523752
1748704696,Device: id=0,TX,0,0,0,0,0
1748704697,Device: id=0,RX,1.2664513932421,2472.097590894,2674.7298138128,27997020,6831272880
1748704697,Device: id=0,TX,0,0,0,0,0
1748704698,Device: id=0,RX,1.2659747841068,2471.1827785765,2673.7387440336,29269512,7141760928
1748704698,Device: id=0,TX,0,0,0,0,0
1748704699,Device: id=0,RX,1.2637893646605,2466.9207220051,2669.1270203508,30540402,7451858576
1748704699,Device: id=0,TX,0,0,0,0,0
1748704700,Device: id=0,RX,1.2679869298184,2475.106603206,2677.984511977,31814984,7762856096
1748704700,Device: id=0,TX,0,0,0,0,0
1748704701,Device: id=0,RX,1.271079913886,2481.1479919055,2684.5207781273,33092670,8074611480
1748704701,Device: id=0,TX,0,0,0,0,0
1748704702,Device: id=0,RX,1.2674079347026,2473.9802885395,2676.7655580919,34366667,8385466748
1748704702,Device: id=0,TX,0,0,0,0,0
1748704703,Device: id=0,RX,1.2685574774196,2476.2261371112,2679.1953334984,35642290,8696719004
1748704703,Device: id=0,TX,0,0,0,0,0
1748704704,Device: id=0,RX,1.2715431180873,2482.0521665063,2685.4990654003,36920442,9008588092
1748704704,Device: id=0,TX,0,0,0,0,0
1748704705,Device: id=0,RX,1.272377368778,2483.6786829726,2687.2590619771,38200108,9320826352
1748704705,Device: id=0,TX,0,0,0,0,0
1748704706,Device: id=0,RX,1.2685749262685,2476.2582560761,2679.230244279,39475277,9631967588
1748704706,Device: id=0,TX,0,0,0,0,0
1748704707,Device: id=0,RX,1.2691388750217,2477.3590840424,2680.4213040459,40751079,9943263276
1748704707,Device: id=0,TX,0,0,0,0,0
1748704708,Device: id=0,RX,1.2656988537652,2470.6441625497,2673.1559791522,42023360,10253699840
1748704708,Device: id=0,TX,0,0,0,0,0
1748704709,Device: id=0,RX,1.2758354545239,2490.4308072307,2694.5644799545,43306166,10566704504
1748704709,Device: id=0,TX,0,0,0,0,0
1748704710,Device: id=0,RX,1.2832950570143,2504.9938931972,2710.3211023195,44596132,10881456452
1748704710,Device: id=0,TX,0,0,0,0,0
1748704711,Device: id=0,RX,1.2809845650022,2500.4799290822,2705.4374594826,45883844,11195657936
1748704711,Device: id=0,TX,0,0,0,0,0
1748704712,Device: id=0,RX,1.2761382022157,2491.0237113082,2695.2058236627,47167490,11508867804
1748704712,Device: id=0,TX,0,0,0,0,0
1748704713,Device: id=0,RX,1.279936513091,2498.4360735536,2703.2259156482,48454082,11822796252
1748704713,Device: id=0,TX,0,0,0,0,0
1748704714,Device: id=0,RX,1.2796193545345,2497.8169800513,2702.5560767769,49740358,12136647596
1748704714,Device: id=0,TX,0,0,0,0,0
1748704715,Device: id=0,RX,1.2778872544566,2494.4359206994,2698.8978814124,51024954,12450089020
1748704715,Device: id=0,TX,0,0,0,0,0
1748704716,Device: id=0,RX,1.2767930631078,2492.2981172838,2696.5850073811,52308386,12763246184
1748704716,Device: id=0,TX,0,0,0,0,0
1748704717,Device: id=0,RX,1.2823078640251,2503.0630086811,2708.2322669251,53597366,13077757060
1748704717,Device: id=0,TX,0,0,0,0,0
1748704718,Device: id=0,RX,1.2776087524576,2493.8942263008,2698.311626694,54881882,13391179208
1748704718,Device: id=0,TX,0,0,0,0,0
1748704719,Device: id=0,RX,1.2642039611041,2467.7280736775,2670.0007074542,56152856,13701297108
1748704719,Device: id=0,TX,0,0,0,0,0
1748704720,Device: id=0,RX,1.2791705323507,2496.9408791486,2701.6081643248,57439487,14015235072
1748704720,Device: id=0,TX,0,0,0,0,0
1748704721,Device: id=0,RX,1.2792458801103,2497.0860159706,2701.7653567883,58725317,14328977348
1748704721,Device: id=0,TX,0,0,0,0,0
1748704722,Device: id=0,RX,1.279653421107,2497.8854199069,2702.629967284,60011622,14642836012
1748704722,Device: id=0,TX,0,0,0,0,0
1748704723,Device: id=0,RX,1.2777013777309,2494.0711473282,2698.5033677651,61295901,14956199844
1748704723,Device: id=0,TX,0,0,0,0,0
1748704724,Device: id=0,RX,1.2813113593193,2501.1197733912,2706.1295908823,62583877,15270465988
1748704724,Device: id=0,TX,0,0,0,0,0
1748704725,Device: id=0,RX,1.2813403361257,2501.1763361174,2706.1907898975,63871950,15584755800
1748704725,Device: id=0,TX,0,0,0,0,0
1748704726,Device: id=0,RX,1.2762338880683,2491.2085495094,2695.4059716003,65155687,15897987628
1748704726,Device: id=0,TX,0,0,0,0,0
1748704727,Device: id=0,RX,1.2793807358044,2497.3511962902,2702.0521140189,66441721,16211779924
1748704727,Device: id=0,TX,0,0,0,0,0
1748704728,Device: id=0,RX,1.2797640474843,2498.1013625973,2702.8636101948,67728136,16525665428
1748704728,Device: id=0,TX,0,0,0,0,0
1748704729,Device: id=0,RX,1.2775829238217,2493.8399254004,2698.2531932119,69012364,16839016816
1748704729,Device: id=0,TX,0,0,0,0,0
1748704730,Device: id=0,RX,1.2786792889741,2495.9819720774,2700.5706583133,70297691,17152636604
1748704730,Device: id=0,TX,0,0,0,0,0
1748704731,Device: id=0,RX,1.2795439614882,2497.6717532012,2702.3987870393,71584900,17466715844
1748704731,Device: id=0,TX,0,0,0,0,0
1748704732,Device: id=0,RX,1.2790242069192,2496.6533099979,2701.297183105,72870571,17780419324
1748704732,Device: id=0,TX,0,0,0,0,0
1748704733,Device: id=0,RX,1.280529199233,2499.5929969028,2704.4776687801,74157758,18094492952
1748704733,Device: id=0,TX,0,0,0,0,0
1748704734,Device: id=0,RX,1.2816130082485,2501.7105340052,2706.768615325,75446034,18408832540
1748704734,Device: id=0,TX,0,0,0,0,0
1748704735,Device: id=0,RX,1.2824248401582,2503.2913460845,2708.4793205098,76735126,18723370744
1748704735,Device: id=0,TX,0,0,0,0,0
