,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1464581.90955
1,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1459209.97991
2,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1462804.0201
3,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1458345.76613
4,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1456745.56411
5,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1458857.01357
6,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1461587.62887
7,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1460400.45249
8,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1444814.07035
9,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1451652.15936
10,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1449705.23139
11,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1444022.61307
12,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1440423.54125
13,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1441502.34427
14,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1446560.80402
15,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1443989.92891
16,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1443789.02628
17,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1447627.13568
18,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1441442.93615
19,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1437811.49194
20,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1442858.80342
21,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1440012.32227
22,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1443365.33958
23,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1439752.84281
24,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1440966.22074
25,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1429448.69215
26,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1436808.76068
27,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1431660.75611
28,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1429271.57191
29,3,1,rx,vpp,64,firewall,ukebpfjit,10,1,1424532.12851
