,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,10000,1,753579.879679
1,3,1,rx,vpp,64,firewall,ukebpf,10000,1,750748.746239
2,3,1,rx,vpp,64,firewall,ukebpf,10000,1,752551.758794
3,3,1,rx,vpp,64,firewall,ukebpf,10000,1,754178.06841
4,3,1,rx,vpp,64,firewall,ukebpf,10000,1,750966.365462
5,3,1,rx,vpp,64,firewall,ukebpf,10000,1,752230.807827
6,3,1,rx,vpp,64,firewall,ukebpf,10000,1,750850.476668
7,3,1,rx,vpp,64,firewall,ukebpf,10000,1,753819.311324
8,3,1,rx,vpp,64,firewall,ukebpf,10000,1,749506.825939
9,3,1,rx,vpp,64,firewall,ukebpf,10000,1,752714.476764
10,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745358.074223
11,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745354.09342
12,3,1,rx,vpp,64,firewall,ukebpf,10000,1,744965.863454
13,3,1,rx,vpp,64,firewall,ukebpf,10000,1,749928.176796
14,3,1,rx,vpp,64,firewall,ukebpf,10000,1,748929.168059
15,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746681.043129
16,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747817.57434
17,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746978.435306
18,3,1,rx,vpp,64,firewall,ukebpf,10000,1,748913.464751
19,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747378.947368
20,3,1,rx,vpp,64,firewall,ukebpf,10000,1,749669.562312
21,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742968.90672
22,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745677.581022
23,3,1,rx,vpp,64,firewall,ukebpf,10000,1,740312.248996
24,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747175.478578
25,3,1,rx,vpp,64,firewall,ukebpf,10000,1,744741.708543
26,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747062.782521
27,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745350.412039
28,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746446.973145
29,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746756.684492
30,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742901.606426
31,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745472.264631
32,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745553.43703
33,3,1,rx,vpp,64,firewall,ukebpf,10000,1,746617.085427
34,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745727.272727
35,3,1,rx,vpp,64,firewall,ukebpf,10000,1,745273.934952
36,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742529.243937
37,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742994.984955
38,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743733.377882
39,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741152.763819
40,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742905.072828
41,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742874.371859
42,3,1,rx,vpp,64,firewall,ukebpf,10000,1,741895.529884
43,3,1,rx,vpp,64,firewall,ukebpf,10000,1,747328.43301
44,3,1,rx,vpp,64,firewall,ukebpf,10000,1,743219.658977
45,3,1,rx,vpp,64,firewall,ukebpf,10000,1,742696.774194
