,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,1000,0,157140.904608
1,3,1,rx,vpp,64,firewall,uk,1000,0,156845.489112
2,3,1,rx,vpp,64,firewall,uk,1000,0,157207.188824
3,3,1,rx,vpp,64,firewall,uk,1000,0,157166.574586
4,3,1,rx,vpp,64,firewall,uk,1000,0,157107.826316
5,3,1,rx,vpp,64,firewall,uk,1000,0,157310.273405
6,3,1,rx,vpp,64,firewall,uk,1000,0,157080.209799
7,3,1,rx,vpp,64,firewall,uk,1000,0,157048.75805
8,3,1,rx,vpp,64,firewall,uk,1000,0,156678.580293
9,3,1,rx,vpp,64,firewall,uk,1000,0,156688.049664
10,3,1,rx,vpp,64,firewall,uk,1000,0,157119.802338
11,3,1,rx,vpp,64,firewall,uk,1000,0,156946.871311
12,3,1,rx,vpp,64,firewall,uk,1000,0,157164.929132
13,3,1,rx,vpp,64,firewall,uk,1000,0,157195.323246
14,3,1,rx,vpp,64,firewall,uk,1000,0,157576.26037
15,3,1,rx,vpp,64,firewall,uk,1000,0,157177.179963
16,3,1,rx,vpp,64,firewall,uk,1000,0,157434.845292
17,3,1,rx,vpp,64,firewall,uk,1000,0,156748.310811
18,3,1,rx,vpp,64,firewall,uk,1000,0,157355.013008
19,3,1,rx,vpp,64,firewall,uk,1000,0,157419.751851
20,3,1,rx,vpp,64,firewall,uk,1000,0,157246.274339
21,3,1,rx,vpp,64,firewall,uk,1000,0,157285.757242
22,3,1,rx,vpp,64,firewall,uk,1000,0,157212.865848
23,3,1,rx,vpp,64,firewall,uk,1000,0,157307.384431
24,3,1,rx,vpp,64,firewall,uk,1000,0,157193.236715
25,3,1,rx,vpp,64,firewall,uk,1000,0,157634.674923
