Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748711645,Device: id=0,RX,0.20781101403831,2487.0822160105,2520.3319782566,208976,312628096
1748711645,Device: id=0,TX,0,0,0,0,0
1748711646,Device: id=0,RX,0.2084959370624,2495.2584842366,2528.6178341666,418325,625811578
1748711646,Device: id=0,TX,0,0,0,0,0
1748711647,Device: id=0,RX,0.20862032752345,2496.7680798007,2530.1473322044,628052,939563170
1748711647,Device: id=0,TX,0,0,0,0,0
1748711648,Device: id=0,RX,0.20942633585801,2506.4262924129,2539.9345061501,838589,1254528018
1748711648,Device: id=0,TX,0,0,0,0,0
1748711649,Device: id=0,RX,0.20914541740812,2503.0523555404,2536.5156223257,1048844,1569069498
1748711649,Device: id=0,TX,0,0,0,0,0
1748711650,Device: id=0,RX,0.20895949415007,2500.8153205185,2534.2488395825,1258901,1883313274
1748711650,Device: id=0,TX,0,0,0,0,0
1748711651,Device: id=0,RX,0.2086922662138,2497.6409469131,2531.0317095073,1468700,2197174074
1748711651,Device: id=0,TX,0,0,0,0,0
1748711652,Device: id=0,RX,0.20953300189722,2507.6790612635,2541.204341567,1679334,2512281042
1748711652,Device: id=0,TX,0,0,0,0,0
1748711653,Device: id=0,RX,0.20954860219501,2507.8895765509,2541.4173529021,1889983,2827413442
1748711653,Device: id=0,TX,0,0,0,0,0
1748711654,Device: id=0,RX,0.20913322548898,2502.8945365797,2536.3558526579,2100204,3141902562
1748711654,Device: id=0,TX,0,0,0,0,0
1748711655,Device: id=0,RX,0.20894240282379,2500.6345818876,2534.0653663394,2310254,3456138858
1748711655,Device: id=0,TX,0,0,0,0,0
1748711656,Device: id=0,RX,0.20889024097531,2499.9865029218,2533.4089414779,2520319,3770394602
1748711656,Device: id=0,TX,0,0,0,0,0
1748711657,Device: id=0,RX,0.20937582279108,2505.8098471637,2539.3099788103,2730883,4085398346
1748711657,Device: id=0,TX,0,0,0,0,0
1748711658,Device: id=0,RX,0.20989874239951,2512.0681490374,2545.6519478213,2941884,4401055842
1748711658,Device: id=0,TX,0,0,0,0,0
1748711659,Device: id=0,RX,0.2080306077038,2489.7103129991,2522.9952102317,3151007,4713903850
1748711659,Device: id=0,TX,0,0,0,0,0
1748711660,Device: id=0,RX,0.20718356140257,2479.5728628659,2512.7222326903,3359344,5025576002
1748711660,Device: id=0,TX,0,0,0,0,0
1748711661,Device: id=0,RX,0.20760377634551,2484.6019953031,2517.8185995183,3568038,5337782226
1748711661,Device: id=0,TX,0,0,0,0,0
1748711662,Device: id=0,RX,0.20921502267421,2503.885391365,2537.3597949928,3778352,5652411970
1748711662,Device: id=0,TX,0,0,0,0,0
1748711663,Device: id=0,RX,0.20966807162279,2509.3193766784,2542.8662681381,3989298,5967988682
1748711663,Device: id=0,TX,0,0,0,0,0
1748711664,Device: id=0,RX,0.20945898773318,2506.7932597145,2540.3066977518,4199857,6282983450
1748711664,Device: id=0,TX,0,0,0,0,0
1748711665,Device: id=0,RX,0.20942627344362,2506.4136405733,2539.9218443243,4410383,6597930346
1748711665,Device: id=0,TX,0,0,0,0,0
1748711666,Device: id=0,RX,0.2093494184087,2505.4938395153,2538.9897464607,4620821,6912745594
1748711666,Device: id=0,TX,0,0,0,0,0
1748711667,Device: id=0,RX,0.20890886873302,2500.2213409968,2533.6467599941,4830816,7226898114
1748711667,Device: id=0,TX,0,0,0,0,0
1748711668,Device: id=0,RX,0.20824663679355,2492.3076552063,2525.6271170932,5040146,7540057290
1748711668,Device: id=0,TX,0,0,0,0,0
1748711669,Device: id=0,RX,0.20916084490006,2503.2250862712,2536.6908214552,5250405,7854603258
1748711669,Device: id=0,TX,0,0,0,0,0
1748711670,Device: id=0,RX,0.20787442480967,2487.8411161221,2521.1010240917,5459437,8167315130
1748711670,Device: id=0,TX,0,0,0,0,0
1748711671,Device: id=0,RX,0.2084779387418,2495.0639708619,2528.4204410606,5669010,8480836338
1748711671,Device: id=0,TX,0,0,0,0,0
1748711672,Device: id=0,RX,0.20938753536488,2505.9500232469,2539.4520289052,5879497,8795724890
1748711672,Device: id=0,TX,0,0,0,0,0
1748711673,Device: id=0,RX,0.20927180947341,2504.5650157777,2538.0485052935,6089989,9110620922
1748711673,Device: id=0,TX,0,0,0,0,0
1748711674,Device: id=0,RX,0.20945250290896,2506.7275548144,2540.2399552799,6300542,9425608210
1748711674,Device: id=0,TX,0,0,0,0,0
1748711675,Device: id=0,RX,0.20925944493366,2504.4170369661,2537.8985481555,6510900,9740303778
1748711675,Device: id=0,TX,0,0,0,0,0
1748711676,Device: id=0,RX,0.20915104706979,2503.1197313312,2536.5838988624,6721150,10054837778
1748711676,Device: id=0,TX,0,0,0,0,0
1748711677,Device: id=0,RX,0.20889314580268,2500.045075077,2533.4679784054,6931129,10368967858
1748711677,Device: id=0,TX,0,0,0,0,0
1748711678,Device: id=0,RX,0.20985927834639,2511.5839421515,2545.1614266869,7142168,10684680706
1748711678,Device: id=0,TX,0,0,0,0,0
1748711679,Device: id=0,RX,0.20851952398458,2495.5616630475,2528.924786885,7351772,10998248290
1748711679,Device: id=0,TX,0,0,0,0,0
1748711680,Device: id=0,RX,0.20783876144534,2487.4142969778,2520.668498809,7560702,11310807570
1748711680,Device: id=0,TX,0,0,0,0,0
1748711681,Device: id=0,RX,0.2077157549662,2485.954054678,2519.1885754726,7769618,11623347402
1748711681,Device: id=0,TX,0,0,0,0,0
1748711682,Device: id=0,RX,0.20812984931954,2490.8861311868,2524.1869070779,7978841,11936343514
1748711682,Device: id=0,TX,0,0,0,0,0
1748711683,Device: id=0,RX,0.20893187040125,2500.4966249622,2533.9257242264,8188870,12250546898
1748711683,Device: id=0,TX,0,0,0,0,0
1748711684,Device: id=0,RX,0.20905846964217,2502.0117646774,2535.4611198202,8399027,12564941770
1748711684,Device: id=0,TX,0,0,0,0,0
1748711685,Device: id=0,RX,0.20886122975292,2499.6511976829,2533.0689944434,8609161,12879302234
1748711685,Device: id=0,TX,0,0,0,0,0
1748711686,Device: id=0,RX,0.2088311924477,2499.2917112141,2532.7047020057,8819078,13193338066
1748711686,Device: id=0,TX,0,0,0,0,0
1748711687,Device: id=0,RX,0.20849101452358,2495.2204618182,2528.579024142,9028664,13506878722
1748711687,Device: id=0,TX,0,0,0,0,0
1748711688,Device: id=0,RX,0.20886108725758,2499.6494922987,2533.0672662599,9238622,13820975890
1748711688,Device: id=0,TX,0,0,0,0,0
1748711689,Device: id=0,RX,0.20818929959516,2491.6095375549,2524.9198254901,9447894,14134046802
1748711689,Device: id=0,TX,0,0,0,0,0
1748711690,Device: id=0,RX,0.20872000470795,2497.9610163447,2531.356217098,9657710,14447931538
1748711690,Device: id=0,TX,0,0,0,0,0
1748711691,Device: id=0,RX,0.20936532669607,2505.6961366107,2539.1945888821,9868153,14762755762
1748711691,Device: id=0,TX,0,0,0,0,0
1748711692,Device: id=0,RX,0.20943556133542,2506.5128994556,2540.0225892693,10078810,15077897138
1748711692,Device: id=0,TX,0,0,0,0,0
1748711693,Device: id=0,RX,0.20911404697813,2502.6769142343,2536.1351617508,10289022,15392374290
1748711693,Device: id=0,TX,0,0,0,0,0
1748711694,Device: id=0,RX,0.20840335563159,2494.1713601988,2527.5158970999,10498509,15705766842
1748711694,Device: id=0,TX,0,0,0,0,0
1748711695,Device: id=0,RX,0.20883714593327,2499.3748686233,2532.7888119726,10708432,16019813146
1748711695,Device: id=0,TX,0,0,0,0,0
1748711696,Device: id=0,RX,0.20864004806235,2496.9921898045,2530.3745974944,10918169,16333578202
1748711696,Device: id=0,TX,0,0,0,0,0
1748711697,Device: id=0,RX,0.20847335422017,2495.0210019808,2528.376738656,11127857,16647272946
1748711697,Device: id=0,TX,0,0,0,0,0
1748711698,Device: id=0,RX,0.20846896555045,2494.9446736192,2528.2997081073,11337410,16960762738
1748711699,Device: id=0,TX,0,0,0,0,0
1748711699,Device: id=0,RX,0.20789248402656,2488.0572488298,2521.3200462741,11546394,17273402802
1748711700,Device: id=0,TX,0,0,0,0,0
1748711700,Device: id=0,RX,0.20768773889875,2485.6068591402,2518.836897364,11755173,17585736186
1748711701,Device: id=0,TX,0,0,0,0,0
1748711701,Device: id=0,RX,0.20890556261898,2500.181773424,2533.606663443,11965176,17899900674
1748711702,Device: id=0,TX,0,0,0,0,0
1748711702,Device: id=0,RX,0.2082965755911,2492.8934166743,2526.2208687689,12174666,18213297714
1748711703,Device: id=0,TX,0,0,0,0,0
1748711703,Device: id=0,RX,0.20761242006745,2484.7054433673,2517.9234305781,12383368,18525515906
1748711704,Device: id=0,TX,0,0,0,0,0
1748711705,Device: id=0,RX,0.20755325582749,2483.9973657435,2517.2058866759,12592011,18837645834
