Startup trace (nsec): main: 183713675154
Startup trace (nsec): init done: 183717180289
Number of packets sent : 825600
Number of packets sent : 716270.833333
Number of packets sent : 712711.586275
Number of packets sent : 713781.944905
Number of packets sent : 712003.488662
Number of packets sent : 713473.967684
Number of packets sent : 714549.883605
Number of packets sent : 713580.980895
Number of packets sent : 713506.425452
Number of packets sent : 712495.618414
Number of packets sent : 712657.747604
Number of packets sent : 712367.341382
Number of packets sent : 711771.09336
Number of packets sent : 711700.18436
Number of packets sent : 711884.576972
Number of packets sent : 712249.633773
Number of packets sent : 712328.921905
Number of packets sent : 712073.447324
Number of packets sent : 711945.948946
Number of packets sent : 712008.990536
Number of packets sent : 711879.87613
Number of packets sent : 711750.820608
Number of packets sent : 711689.705281
Number of packets sent : 711618.886283
Number of packets sent : 711757.222546
Number of packets sent : 711833.426585
Number of packets sent : 711941.974407
Number of packets sent : 711975.909411
Number of packets sent : 711847.839275
Number of packets sent : 711813.975123
Number of packets sent : 711993.938183
Number of packets sent : 712013.731305
Number of packets sent : 712088.277542
Number of packets sent : 711972.716812
Number of packets sent : 711804.614254
Number of packets sent : 711795.546039
Number of packets sent : 711729.362127
Number of packets sent : 711883.136175
Number of packets sent : 712000.788934
Number of packets sent : 712199.477285
Number of packets sent : 712391.435781
Number of packets sent : 712564.116314
Number of packets sent : 712611.068811
Number of packets sent : 712553.081714
Number of packets sent : 712351.404756
Number of packets sent : 712307.557352
Number of packets sent : 712452.58424
Number of packets sent : 712580.416755
Number of packets sent : 712644.493025
Number of packets sent : 712651.193147
Number of packets sent : 712647.438588
Number of packets sent : 712605.29874
Number of packets sent : 712684.707194
Number of packets sent : 712620.285865
Number of packets sent : 712655.037755
Number of packets sent : 712556.447949
Number of packets sent : 712629.075723
Number of packets sent : 712646.982502
Number of packets sent : 712662.904504
Number of packets sent : 712663.572457
Number of packets sent : 712618.822354
Number of packets sent : 712471.557769
Number of packets sent : 712467.00303
Number of packets sent : 712573.624595
Number of packets sent : 712480.831394
Number of packets sent : 712522.840844
Number of packets sent : 712538.55356
Number of packets sent : 712637.310182
Number of packets sent : 712591.028675
Number of packets sent : 712496.791668
Number of packets sent : 712530.090378
Number of packets sent : 712438.386824
Number of packets sent : 712290.68573
Number of packets sent : 712366.319825
Number of packets sent : 712372.244733
Number of packets sent : 712284.45783
Number of packets sent : 712189.581936
Number of packets sent : 712246.167625
Number of packets sent : 712232.390666
Number of packets sent : 712177.487918
Number of packets sent : 712179.643187
Number of packets sent : 712192.564441
AUTOTEST_DONE
