Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748704999,Device: id=0,RX,0.75758358087921,1478.8031498762,1600.0165228169,761644,185841136
1748704999,Device: id=0,TX,0,0,0,0,0
1748705000,Device: id=0,RX,0.76552335307064,1494.3054823383,1616.7892188297,1528514,372957904
1748705000,Device: id=0,TX,0,0,0,0,0
1748705001,Device: id=0,RX,0.76271370783359,1488.8152158883,1610.8494091417,2295233,560037096
1748705001,Device: id=0,TX,0,0,0,0,0
1748705002,Device: id=0,RX,0.75293546238256,1469.7300225708,1590.199696552,3052123,744718256
1748705002,Device: id=0,TX,0,0,0,0,0
1748705003,Device: id=0,RX,0.76251924332141,1488.4375629634,1610.4406418948,3818727,931769632
1748705003,Device: id=0,TX,0,0,0,0,0
1748705004,Device: id=0,RX,0.7621011197788,1487.6194442101,1609.5556233747,4584911,1118718284
1748705004,Device: id=0,TX,0,0,0,0,0
1748705005,Device: id=0,RX,0.75029095124264,1464.5698782218,1584.6164304206,5339300,1302789444
1748705005,Device: id=0,TX,0,0,0,0,0
1748705006,Device: id=0,RX,0.76945012279229,1501.9646978907,1625.0767175375,6112792,1491521248
1748705006,Device: id=0,TX,0,0,0,0,0
1748705007,Device: id=0,RX,0.76642417180001,1496.0599833536,1618.6878508416,6883967,1679687948
1748705007,Device: id=0,TX,0,0,0,0,0
1748705008,Device: id=0,RX,0.75624075313144,1476.1974845162,1597.1960050172,7644180,1865181872
1748705008,Device: id=0,TX,0,0,0,0,0
1748705009,Device: id=0,RX,0.7512659854785,1466.4634376543,1586.6659953309,8399509,2049481172
1748705009,Device: id=0,TX,0,0,0,0,0
1748705010,Device: id=0,RX,0.76619811728552,1495.6109585596,1618.2026573253,9169813,2237434372
1748705010,Device: id=0,TX,0,0,0,0,0
1748705011,Device: id=0,RX,0.76430342795848,1491.920291375,1614.2088398483,9938130,2424903720
1748705011,Device: id=0,TX,0,0,0,0,0
1748705012,Device: id=0,RX,0.75314466636569,1470.1442107994,1590.6473574179,10695666,2609743236
1748705012,Device: id=0,TX,0,0,0,0,0
1748705013,Device: id=0,RX,0.76744884630684,1498.0543225974,1620.8461380065,11467147,2797983868
1748705013,Device: id=0,TX,0,0,0,0,0
1748705014,Device: id=0,RX,0.76972004897726,1502.4925965361,1625.6478043724,12240910,2986781922
1748705014,Device: id=0,TX,0,0,0,0,0
1748705015,Device: id=0,RX,0.74983061627775,1463.6713033593,1583.6442019637,12995229,3170836002
1748705015,Device: id=0,TX,0,0,0,0,0
1748705016,Device: id=0,RX,0.76772459116911,1498.5984019621,1621.4343365492,13766985,3359144466
1748705016,Device: id=0,TX,0,0,0,0,0
1748705017,Device: id=0,RX,0.76304437721887,1489.4626243312,1611.5497246863,14533998,3546295638
1748705017,Device: id=0,TX,0,0,0,0,0
1748705018,Device: id=0,RX,0.7636273155916,1490.5985782334,1612.7789487281,15301636,3733599066
1748705018,Device: id=0,TX,0,0,0,0,0
1748705019,Device: id=0,RX,0.76933307970374,1501.7401130811,1624.8334058337,16075130,3922331846
1748705019,Device: id=0,TX,0,0,0,0,0
1748705020,Device: id=0,RX,0.76894615576243,1500.9828960483,1624.0142809703,16848804,4111108302
1748705020,Device: id=0,TX,0,0,0,0,0
1748705021,Device: id=0,RX,0.76621681693552,1495.6552266581,1618.2499173678,17619044,4299046862
1748705021,Device: id=0,TX,0,0,0,0,0
1748705022,Device: id=0,RX,0.76506787289174,1493.4124878847,1615.8233475474,18388091,4486694330
1748705022,Device: id=0,TX,0,0,0,0,0
1748705023,Device: id=0,RX,0.75568481278639,1475.0948127531,1596.0043827989,19147743,4672049174
1748705023,Device: id=0,TX,0,0,0,0,0
1748705024,Device: id=0,RX,0.75197495804544,1467.8570599046,1588.1730531919,19903668,4856495118
1748705024,Device: id=0,TX,0,0,0,0,0
1748705025,Device: id=0,RX,0.76055224467431,1484.5979816043,1606.2863407521,20668335,5043073866
1748705025,Device: id=0,TX,0,0,0,0,0
1748705026,Device: id=0,RX,0.75804081767436,1479.6937342986,1600.9802651265,21430357,5229006990
1748705026,Device: id=0,TX,0,0,0,0,0
1748705027,Device: id=0,RX,0.74533621136525,1454.896284585,1574.1500784034,22179726,5411853026
1748705027,Device: id=0,TX,0,0,0,0,0
1748705028,Device: id=0,RX,0.7658687816356,1494.977801831,1617.5168068927,22950301,5599873570
1748705028,Device: id=0,TX,0,0,0,0,0
1748705029,Device: id=0,RX,0.76944439755021,1501.955464018,1625.066567626,23723746,5788594150
1748705029,Device: id=0,TX,0,0,0,0,0
1748705030,Device: id=0,RX,0.76154586331354,1486.537525188,1608.3848633182,24489291,5975387130
1748705030,Device: id=0,TX,0,0,0,0,0
1748705031,Device: id=0,RX,0.76635054507645,1495.9162639892,1618.5323512015,25259628,6163349358
1748705031,Device: id=0,TX,0,0,0,0,0
1748705032,Device: id=0,RX,0.76850955143798,1500.1306444069,1623.092172637,26032172,6351850094
1748705032,Device: id=0,TX,0,0,0,0,0
1748705033,Device: id=0,RX,0.76826222421708,1499.6459198697,1622.5678757445,26804469,6540290318
1748705033,Device: id=0,TX,0,0,0,0,0
1748705034,Device: id=0,RX,0.76448493371439,1492.2765324122,1614.5941218065,27572969,6727804562
1748705034,Device: id=0,TX,0,0,0,0,0
1748705035,Device: id=0,RX,0.75472755518623,1473.2262459234,1593.9826547532,28331661,6912925166
1748705035,Device: id=0,TX,0,0,0,0,0
1748705036,Device: id=0,RX,0.76091103062322,1485.3002721534,1607.0460370531,29097130,7099699846
1748705036,Device: id=0,TX,0,0,0,0,0
1748705037,Device: id=0,RX,0.76513696154236,1493.5473489307,1615.9692627775,29866245,7287363906
1748705037,Device: id=0,TX,0,0,0,0,0
1748705038,Device: id=0,RX,0.76360966846472,1490.5660728431,1612.7436197975,30633864,7474662942
1748705038,Device: id=0,TX,0,0,0,0,0
1748705039,Device: id=0,RX,0.76517585514969,1493.6213274491,1616.0494642731,31403058,7662346034
1748705039,Device: id=0,TX,0,0,0,0,0
1748705040,Device: id=0,RX,0.76946175743306,1501.9912923059,1625.1051734952,32176563,7851081498
1748705040,Device: id=0,TX,0,0,0,0,0
1748705041,Device: id=0,RX,0.76518391446547,1493.6390010366,1616.0684273511,32945804,8038776302
1748705041,Device: id=0,TX,0,0,0,0,0
1748705042,Device: id=0,RX,0.76548447246266,1494.2256902471,1616.7032058411,33715552,8226594814
1748705042,Device: id=0,TX,0,0,0,0,0
1748705043,Device: id=0,RX,0.76735592178525,1497.8787593248,1620.6557068105,34486898,8414803238
1748705043,Device: id=0,TX,0,0,0,0,0
1748705044,Device: id=0,RX,0.76506711022194,1493.4109991532,1615.8217367887,35255982,8602459734
1748705044,Device: id=0,TX,0,0,0,0,0
1748705045,Device: id=0,RX,0.76106022633533,1485.5905629428,1607.3601991565,36022260,8789431692
1748705045,Device: id=0,TX,0,0,0,0,0
1748705046,Device: id=0,RX,0.77058315075732,1504.1783102783,1627.4716143995,36796871,8978436776
1748705046,Device: id=0,TX,0,0,0,0,0
1748705047,Device: id=0,RX,0.76848687372928,1500.0844355144,1623.042335311,37569313,9166912380
1748705047,Device: id=0,TX,0,0,0,0,0
1748705048,Device: id=0,RX,0.76576800999636,1494.7810969056,1617.303978505,38339265,9354780912
1748705048,Device: id=0,TX,0,0,0,0,0
1748705049,Device: id=0,RX,0.76609725882058,1495.4199073107,1617.995468722,39109344,9542679944
1748705049,Device: id=0,TX,0,0,0,0,0
1748705050,Device: id=0,RX,0.76543254153048,1494.1262624619,1616.5954691068,39878958,9730466004
1748705050,Device: id=0,TX,0,0,0,0,0
1748705051,Device: id=0,RX,0.76727320286225,1497.7153500875,1620.4790625454,40650222,9918654176
1748705051,Device: id=0,TX,0,0,0,0,0
1748705052,Device: id=0,RX,0.76229981962163,1488.0111885873,1609.9791597268,41416966,10105739956
1748705052,Device: id=0,TX,0,0,0,0,0
1748705053,Device: id=0,RX,0.76716463350809,1497.5053646078,1620.2517059691,42188120,10293901532
1748705053,Device: id=0,TX,0,0,0,0,0
1748705054,Device: id=0,RX,0.76491902167111,1493.1238721071,1615.5109155745,42957055,10481521916
1748705054,Device: id=0,TX,0,0,0,0,0
1748705055,Device: id=0,RX,0.76493506283441,1493.1493590419,1615.5389690954,43726006,10669145472
1748705055,Device: id=0,TX,0,0,0,0,0
1748705056,Device: id=0,RX,0.7693764345038,1501.8247415419,1624.9249710625,44499587,10857899480
