,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,ukebpf,1000,0,793957.831325
1,3,1,rx,vpp,64,firewall,ukebpf,1000,0,794466.635116
2,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792894.28724
3,3,1,rx,vpp,64,firewall,ukebpf,1000,0,796622.57849
4,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789375.879397
5,3,1,rx,vpp,64,firewall,ukebpf,1000,0,794797.188755
6,3,1,rx,vpp,64,firewall,ukebpf,1000,0,790629.778672
7,3,1,rx,vpp,64,firewall,ukebpf,1000,0,791074.503931
8,3,1,rx,vpp,64,firewall,ukebpf,1000,0,790931.840962
9,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792168.590065
10,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789054.87228
11,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792771.935933
12,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792786.764706
13,3,1,rx,vpp,64,firewall,ukebpf,1000,0,788856.425703
14,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792691.532258
15,3,1,rx,vpp,64,firewall,ukebpf,1000,0,794182.914573
16,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787835.50652
17,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789090.240642
18,3,1,rx,vpp,64,firewall,ukebpf,1000,0,791649.24406
19,3,1,rx,vpp,64,firewall,ukebpf,1000,0,791903.817365
20,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789163.909774
21,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789009.692513
22,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789929.589633
23,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787863.201912
24,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789553.660983
25,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787888.072168
26,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786574.222668
27,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783690.851735
28,3,1,rx,vpp,64,firewall,ukebpf,1000,0,790848.258706
29,3,1,rx,vpp,64,firewall,ukebpf,1000,0,792735.411671
30,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785218.248663
31,3,1,rx,vpp,64,firewall,ukebpf,1000,0,789048.812095
32,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787023.577844
33,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783553.660983
34,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786758.032129
35,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784299.648064
36,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784471.421823
37,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787678.870293
38,3,1,rx,vpp,64,firewall,ukebpf,1000,0,788646.439318
39,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785318.743735
40,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785509.674375
41,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787309.623431
42,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783234.202608
43,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783189.171123
44,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783595.381526
45,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785449.974862
46,3,1,rx,vpp,64,firewall,ukebpf,1000,0,779416.541353
47,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785376.462721
48,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784694.082247
49,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785217.151454
50,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785575.076609
51,3,1,rx,vpp,64,firewall,ukebpf,1000,0,757452.830189
52,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786110.186092
53,3,1,rx,vpp,64,firewall,ukebpf,1000,0,779636.409228
54,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784736.418511
55,3,1,rx,vpp,64,firewall,ukebpf,1000,0,783748.969652
56,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786339.906417
57,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786261.654135
58,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785906.673357
59,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787137.481184
60,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785298.245614
61,3,1,rx,vpp,64,firewall,ukebpf,1000,0,782468.90672
62,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787058.13565
63,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786093.781344
64,3,1,rx,vpp,64,firewall,ukebpf,1000,0,781097.389558
65,3,1,rx,vpp,64,firewall,ukebpf,1000,0,782707.496653
66,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785708.835341
67,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785517.137097
68,3,1,rx,vpp,64,firewall,ukebpf,1000,0,787249.623305
69,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784249.223334
70,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784390.467461
71,3,1,rx,vpp,64,firewall,ukebpf,1000,0,786746.074173
72,3,1,rx,vpp,64,firewall,ukebpf,1000,0,784671.349724
73,3,1,rx,vpp,64,firewall,ukebpf,1000,0,785195.121951
74,3,1,rx,vpp,64,firewall,ukebpf,1000,0,779094.37751
