,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,100,1,707369.107322
1,3,1,rx,vpp,64,firewall,uk,100,1,706637.979798
2,3,1,rx,vpp,64,firewall,uk,100,1,708002.387585
3,3,1,rx,vpp,64,firewall,uk,100,1,707308.15508
4,3,1,rx,vpp,64,firewall,uk,100,1,705599.498747
5,3,1,rx,vpp,64,firewall,uk,100,1,706447.566483
6,3,1,rx,vpp,64,firewall,uk,100,1,717232.931727
7,3,1,rx,vpp,64,firewall,uk,100,1,711025.089606
8,3,1,rx,vpp,64,firewall,uk,100,1,713674.682699
9,3,1,rx,vpp,64,firewall,uk,100,1,710616.548043
10,3,1,rx,vpp,64,firewall,uk,100,1,712574.382539
11,3,1,rx,vpp,64,firewall,uk,100,1,716301.03575
12,3,1,rx,vpp,64,firewall,uk,100,1,715353.157367
13,3,1,rx,vpp,64,firewall,uk,100,1,716301.204819
14,3,1,rx,vpp,64,firewall,uk,100,1,712812.154696
15,3,1,rx,vpp,64,firewall,uk,100,1,714665.88707
16,3,1,rx,vpp,64,firewall,uk,100,1,714693.952556
17,3,1,rx,vpp,64,firewall,uk,100,1,717235.959291
18,3,1,rx,vpp,64,firewall,uk,100,1,716008.87574
19,3,1,rx,vpp,64,firewall,uk,100,1,715535.542957
20,3,1,rx,vpp,64,firewall,uk,100,1,713642.165052
21,3,1,rx,vpp,64,firewall,uk,100,1,719542.713568
22,3,1,rx,vpp,64,firewall,uk,100,1,713424.409844
23,3,1,rx,vpp,64,firewall,uk,100,1,717431.111111
24,3,1,rx,vpp,64,firewall,uk,100,1,715691.111111
25,3,1,rx,vpp,64,firewall,uk,100,1,714536.454849
26,3,1,rx,vpp,64,firewall,uk,100,1,714834.279987
27,3,1,rx,vpp,64,firewall,uk,100,1,712530.827068
28,3,1,rx,vpp,64,firewall,uk,100,1,712415.747242
29,3,1,rx,vpp,64,firewall,uk,100,1,713005.02008
30,3,1,rx,vpp,64,firewall,uk,100,1,714211.953792
31,3,1,rx,vpp,64,firewall,uk,100,1,716019.238023
32,3,1,rx,vpp,64,firewall,uk,100,1,713899.109792
33,3,1,rx,vpp,64,firewall,uk,100,1,711208.835341
34,3,1,rx,vpp,64,firewall,uk,100,1,712292.014701
35,3,1,rx,vpp,64,firewall,uk,100,1,716413.065327
36,3,1,rx,vpp,64,firewall,uk,100,1,712452.159871
37,3,1,rx,vpp,64,firewall,uk,100,1,712826.923077
38,3,1,rx,vpp,64,firewall,uk,100,1,717946.840522
39,3,1,rx,vpp,64,firewall,uk,100,1,717477.409639
40,3,1,rx,vpp,64,firewall,uk,100,1,717121.029756
41,3,1,rx,vpp,64,firewall,uk,100,1,714342.285413
42,3,1,rx,vpp,64,firewall,uk,100,1,713741.503112
43,3,1,rx,vpp,64,firewall,uk,100,1,715865.352489
44,3,1,rx,vpp,64,firewall,uk,100,1,715134.981624
45,3,1,rx,vpp,64,firewall,uk,100,1,717839.017051
46,3,1,rx,vpp,64,firewall,uk,100,1,721881.481481
47,3,1,rx,vpp,64,firewall,uk,100,1,715757.611241
48,3,1,rx,vpp,64,firewall,uk,100,1,715796.587487
49,3,1,rx,vpp,64,firewall,uk,100,1,716375.80098
50,3,1,rx,vpp,64,firewall,uk,100,1,711321.264368
51,3,1,rx,vpp,64,firewall,uk,100,1,713010.814986
52,3,1,rx,vpp,64,firewall,uk,100,1,712644.789579
53,3,1,rx,vpp,64,firewall,uk,100,1,712846.256684
54,3,1,rx,vpp,64,firewall,uk,100,1,712875.125376
55,3,1,rx,vpp,64,firewall,uk,100,1,714846.038114
56,3,1,rx,vpp,64,firewall,uk,100,1,713961.84739
57,3,1,rx,vpp,64,firewall,uk,100,1,713671.462027
58,3,1,rx,vpp,64,firewall,uk,100,1,714306.204674
59,3,1,rx,vpp,64,firewall,uk,100,1,716596.739597
60,3,1,rx,vpp,64,firewall,uk,100,1,715680.958967
61,3,1,rx,vpp,64,firewall,uk,100,1,713778.743316
62,3,1,rx,vpp,64,firewall,uk,100,1,715048.309179
63,3,1,rx,vpp,64,firewall,uk,100,1,714590.767311
64,3,1,rx,vpp,64,firewall,uk,100,1,711915.716753
65,3,1,rx,vpp,64,firewall,uk,100,1,715886.735717
66,3,1,rx,vpp,64,firewall,uk,100,1,713490.945674
67,3,1,rx,vpp,64,firewall,uk,100,1,713809.007054
68,3,1,rx,vpp,64,firewall,uk,100,1,716772.12806
69,3,1,rx,vpp,64,firewall,uk,100,1,716888.034759
70,3,1,rx,vpp,64,firewall,uk,100,1,714660.362173
71,3,1,rx,vpp,64,firewall,uk,100,1,713732.447818
72,3,1,rx,vpp,64,firewall,uk,100,1,714043.951444
73,3,1,rx,vpp,64,firewall,uk,100,1,717480.120281
