Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748703282,Device: id=0,RX,0.68590541048435,351.18306105503,460.92792673253,27584619,1765415922
1748703282,Device: id=0,TX,0,0,0,0,0
1748703283,Device: id=0,RX,0.68307866104666,349.73678380628,459.02936957374,28271251,1809360434
1748703283,Device: id=0,TX,0,0,0,0,0
1748703284,Device: id=0,RX,0.68080051467978,348.56986351605,457.49794586481,28955590,1853158130
1748703284,Device: id=0,TX,0,0,0,0,0
1748703285,Device: id=0,RX,0.6810238973953,348.68372611486,457.64754969811,29640155,1896970226
1748703285,Device: id=0,TX,0,0,0,0,0
1748703286,Device: id=0,RX,0.68418290880159,350.30164930641,459.77091471467,30328329,1941013362
1748703286,Device: id=0,TX,0,0,0,0,0
1748703287,Device: id=0,RX,0.68089102396237,348.61620426873,457.55876810271,31012759,1984816882
1748703287,Device: id=0,TX,0,0,0,0,0
1748703288,Device: id=0,RX,0.68084551228988,348.59341164447,457.52869361085,31697144,2028617586
1748703288,Device: id=0,TX,0,0,0,0,0
1748703289,Device: id=0,RX,0.68061103368899,348.47233987117,457.37010526141,32381259,2072400882
1748703289,Device: id=0,TX,0,0,0,0,0
1748703290,Device: id=0,RX,0.6855030962794,350.97809464621,460.65859005092,33070327,2116501298
1748703290,Device: id=0,TX,0,0,0,0,0
1748703291,Device: id=0,RX,0.6813535509115,348.85301806669,457.86958621253,33755726,2160366834
1748703291,Device: id=0,TX,0,0,0,0,0
1748703292,Device: id=0,RX,0.69199253921593,354.30018007856,465.01898635311,34451317,2204884658
1748703292,Device: id=0,TX,0,0,0,0,0
1748703293,Device: id=0,RX,0.68009314817255,348.20769186435,457.02259557196,35134945,2248636850
1748703293,Device: id=0,TX,0,0,0,0,0
1748703294,Device: id=0,RX,0.68283946213713,349.61380461421,458.86811855615,35821335,2292565810
1748703294,Device: id=0,TX,0,0,0,0,0
1748703295,Device: id=0,RX,0.68526111541481,350.85369109238,460.49546955875,36510159,2336650546
1748703295,Device: id=0,TX,0,0,0,0,0
1748703296,Device: id=0,RX,0.68838743475007,352.4538572421,462.59584680211,37202128,2380936498
1748703296,Device: id=0,TX,0,0,0,0,0
1748703297,Device: id=0,RX,0.6860653124031,351.26594930239,461.03639928689,37891760,2425073010
1748703297,Device: id=0,TX,0,0,0,0,0
1748703298,Device: id=0,RX,0.69798015244176,357.36583805018,469.04266244086,38593811,2470004274
1748703298,Device: id=0,TX,0,0,0,0,0
1748703299,Device: id=0,RX,0.68436843236008,350.39612801614,459.89507719375,39281737,2514031474
1748703299,Device: id=0,TX,0,0,0,0,0
1748703300,Device: id=0,RX,0.69056072563073,353.56709152293,464.05680762385,39975924,2558459442
1748703300,Device: id=0,TX,0,0,0,0,0
1748703301,Device: id=0,RX,0.69073000045414,353.65376023252,464.17056030518,40670282,2602898354
1748703301,Device: id=0,TX,0,0,0,0,0
1748703302,Device: id=0,RX,0.67831211774613,347.29580428602,455.8257431254,41352123,2646536178
1748703302,Device: id=0,TX,0,0,0,0,0
1748703303,Device: id=0,RX,0.67655011848192,346.39416958844,454.64218854555,42032760,2690097010
1748703303,Device: id=0,TX,0,0,0,0,0
1748703304,Device: id=0,RX,0.67977726328323,348.04595880102,456.81032092633,42716071,2733828914
1748703304,Device: id=0,TX,0,0,0,0,0
1748703305,Device: id=0,RX,0.6850205368927,350.73051488906,460.33380079189,43404617,2777895858
