Startup trace (nsec): main: 182455551071
Startup trace (nsec): init done: 182459170294
Number of packets sent : 825600
Number of packets sent : 779642.147117
Number of packets sent : 780552.788845
Number of packets sent : 779142.857143
Number of packets sent : 776001.995012
Number of packets sent : 774110.756336
Number of packets sent : 775336.826347
Number of packets sent : 775753.030087
Number of packets sent : 775630.646369
Number of packets sent : 774948.857333
Number of packets sent : 774712.331503
Number of packets sent : 774706.218793
Number of packets sent : 775076.90387
Number of packets sent : 775430.162876
Number of packets sent : 775737.104944
Number of packets sent : 775999.400679
Number of packets sent : 776239.043576
Number of packets sent : 776630.508873
Number of packets sent : 776978.35618
Number of packets sent : 777106.630212
Number of packets sent : 777299.415555
Number of packets sent : 777584.328465
Number of packets sent : 777720.33244
Number of packets sent : 777760.295395
Number of packets sent : 777942.089925
Number of packets sent : 777660.791367
Number of packets sent : 777475.308405
Number of packets sent : 777575.848414
Number of packets sent : 777406.680465
Number of packets sent : 776978.154503
Number of packets sent : 776724.268869
Number of packets sent : 776794.378364
Number of packets sent : 776723.230178
Number of packets sent : 776687.641947
Number of packets sent : 776609.070068
Number of packets sent : 776431.447008
Number of packets sent : 776376.599584
Number of packets sent : 776434.355165
Number of packets sent : 776512.820513
Number of packets sent : 776587.198278
Number of packets sent : 776657.92235
Number of packets sent : 776781.796909
Number of packets sent : 776798.481892
Number of packets sent : 776814.325888
Number of packets sent : 776872.714471
Number of packets sent : 776955.026984
Number of packets sent : 777070.544017
Number of packets sent : 777260.355533
Number of packets sent : 777369.74265
Number of packets sent : 777453.5479
Number of packets sent : 777374.202962
Number of packets sent : 777393.964335
Number of packets sent : 777385.758216
Number of packets sent : 777358.400905
Number of packets sent : 777387.869927
Number of packets sent : 777361.46899
Number of packets sent : 777326.747693
Number of packets sent : 777334.765303
Number of packets sent : 777390.670504
Number of packets sent : 777503.625152
Number of packets sent : 777451.709088
Number of packets sent : 777477.52855
Number of packets sent : 777490.093982
Number of packets sent : 777563.600597
Number of packets sent : 777611.050379
Number of packets sent : 777567.371415
Number of packets sent : 777589.535852
Number of packets sent : 777688.267323
Number of packets sent : 777719.379731
Number of packets sent : 777755.142245
Number of packets sent : 777718.102119
Number of packets sent : 777709.344558
Number of packets sent : 777743.756681
Number of packets sent : 777771.978586
Number of packets sent : 777781.29854
Number of packets sent : 777772.165732
Number of packets sent : 777878.587022
Number of packets sent : 777884.08318
Number of packets sent : 777867.372306
Number of packets sent : 777824.970267
Number of packets sent : 777799.697647
Number of packets sent : 777787.830551
AUTOTEST_DONE
