,repetitions,num_vms,direction,interface,size,vnf,system,fw_size,repetition,pps
0,3,1,rx,vpp,64,firewall,uk,1000,2,157283.621337
1,3,1,rx,vpp,64,firewall,uk,1000,2,157338.565022
2,3,1,rx,vpp,64,firewall,uk,1000,2,157037.009063
3,3,1,rx,vpp,64,firewall,uk,1000,2,156473.928756
4,3,1,rx,vpp,64,firewall,uk,1000,2,157117.846641
5,3,1,rx,vpp,64,firewall,uk,1000,2,157294.43447
6,3,1,rx,vpp,64,firewall,uk,1000,2,157306.96765
7,3,1,rx,vpp,64,firewall,uk,1000,2,157773.195876
8,3,1,rx,vpp,64,firewall,uk,1000,2,157270.917953
9,3,1,rx,vpp,64,firewall,uk,1000,2,156668.640221
10,3,1,rx,vpp,64,firewall,uk,1000,2,157121.011673
11,3,1,rx,vpp,64,firewall,uk,1000,2,157083.281798
12,3,1,rx,vpp,64,firewall,uk,1000,2,156927.040656
13,3,1,rx,vpp,64,firewall,uk,1000,2,156993.964335
14,3,1,rx,vpp,64,firewall,uk,1000,2,157364.477665
15,3,1,rx,vpp,64,firewall,uk,1000,2,157116.880146
16,3,1,rx,vpp,64,firewall,uk,1000,2,157077.204805
17,3,1,rx,vpp,64,firewall,uk,1000,2,157025.592417
18,3,1,rx,vpp,64,firewall,uk,1000,2,157165.737705
19,3,1,rx,vpp,64,firewall,uk,1000,2,157470.830121
20,3,1,rx,vpp,64,firewall,uk,1000,2,157040.240898
21,3,1,rx,vpp,64,firewall,uk,1000,2,157194.648252
22,3,1,rx,vpp,64,firewall,uk,1000,2,157625.622984
23,3,1,rx,vpp,64,firewall,uk,1000,2,157145.793192
24,3,1,rx,vpp,64,firewall,uk,1000,2,157839.981868
25,3,1,rx,vpp,64,firewall,uk,1000,2,157031.152648
26,3,1,rx,vpp,64,firewall,uk,1000,2,157554.719562
27,3,1,rx,vpp,64,firewall,uk,1000,2,157302.006905
28,3,1,rx,vpp,64,firewall,uk,1000,2,157616.79576
