/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 10231516324
Startup trace (nsec): init done: 10242010809
Number of packets sent : 275200
Number of packets sent : 270755.620723
Number of packets sent : 268860.304968
Number of packets sent : 268151.694636
Number of packets sent : 266845.373577
Number of packets sent : 266982.550069
Number of packets sent : 266293.348776
Number of packets sent : 265839.931886
Number of packets sent : 265682.281312
Number of packets sent : 265416.952149
Number of packets sent : 265268.656716
Number of packets sent : 265246.312551
Number of packets sent : 265201.643017
Number of packets sent : 264926.064971
Number of packets sent : 264928.906917
Number of packets sent : 264965.652405
Number of packets sent : 265110.758114
Number of packets sent : 264985.10526
Number of packets sent : 265097.983826
Number of packets sent : 265179.070012
Number of packets sent : 264807.878335
Number of packets sent : 264821.610069
Number of packets sent : 264892.496033
Number of packets sent : 264783.483692
Number of packets sent : 264839.048925
Number of packets sent : 264941.932394
Number of packets sent : 264695.064855
Number of packets sent : 264713.430409
Number of packets sent : 264717.834486
Number of packets sent : 264766.32941
Number of packets sent : 264751.289131
Number of packets sent : 264770.662288
Number of packets sent : 264764.839827
Number of packets sent : 264786.327889
Number of packets sent : 264818.115091
Number of packets sent : 264803.93611
Number of packets sent : 264796.456005
Number of packets sent : 264805.67173
Number of packets sent : 264867.502168
Number of packets sent : 264902.872357
Number of packets sent : 264943.088213
Number of packets sent : 264981.345283
Number of packets sent : 264988.041747
Number of packets sent : 264990.525509
Number of packets sent : 265019.245172
Number of packets sent : 265040.808628
Number of packets sent : 265033.062695
Number of packets sent : 265033.868055
Number of packets sent : 265061.978571
Number of packets sent : 265075.797412
Number of packets sent : 265076.039628
Number of packets sent : 265106.724631
Number of packets sent : 265124.745515
Number of packets sent : 265095.013756
Number of packets sent : 265068.637061
Number of packets sent : 265043.347195
Number of packets sent : 265035.047354
Number of packets sent : 265039.777108
Number of packets sent : 265027.398912
Number of packets sent : 265030.608272
Number of packets sent : 265029.532704
Number of packets sent : 265053.840738
Number of packets sent : 265042.967617
Number of packets sent : 265035.499675
Number of packets sent : 265042.468511
Number of packets sent : 265043.275806
Number of packets sent : 265037.868354
Number of packets sent : 265012.091484
Number of packets sent : 265037.945117
Number of packets sent : 265049.976836
Number of packets sent : 265065.246243
Number of packets sent : 265058.404739
Number of packets sent : 265058.814552
Number of packets sent : 265020.499767
Number of packets sent : 265030.21303
Number of packets sent : 265030.982351
Number of packets sent : 265029.654946
Number of packets sent : 265018.034148
Number of packets sent : 265000.755664
Number of packets sent : 264997.053505
Number of packets sent : 264995.05476
Number of packets sent : 265005.83396
AUTOTEST_DONE
