Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1748478295,Device: id=0,RX,1.1053250287241,565.92641470673,742.77841930259,1111235,71119104
1748478295,Device: id=0,TX,0,0,0,0,0
1748478296,Device: id=0,RX,1.1125583411242,569.63089369775,747.64022827763,2224835,142389632
1748478296,Device: id=0,TX,0,0,0,0,0
1748478297,Device: id=0,RX,1.1112665434295,568.96694266161,746.76958961033,3342231,213902784
1748478297,Device: id=0,TX,0,0,0,0,0
1748478298,Device: id=0,RX,1.1023768635445,564.41797283958,740.7982710067,4450338,284821760
1748478298,Device: id=0,TX,0,0,0,0,0
1748478299,Device: id=0,RX,1.1064071803633,566.47996747439,743.50511633252,5563547,356067072
1748478299,Device: id=0,TX,0,0,0,0,0
1748478300,Device: id=0,RX,1.1061193646656,566.3331147088,743.3122130553,6675479,427230720
1748478300,Device: id=0,TX,0,0,0,0,0
1748478301,Device: id=0,RX,1.1061236681948,566.33531811575,743.31510502692,7787471,498398208
1748478301,Device: id=0,TX,0,0,0,0,0
1748478302,Device: id=0,RX,1.1069466030956,566.75666078497,743.86811728027,8900230,569614784
1748478302,Device: id=0,TX,0,0,0,0,0
1748478303,Device: id=0,RX,1.1000346752176,563.21724438589,739.2227924207,10006041,640386624
1748478303,Device: id=0,TX,0,0,0,0,0
1748478304,Device: id=0,RX,1.1132572706818,569.98772258908,748.10888589816,11125324,712020736
1748478304,Device: id=0,TX,0,0,0,0,0
1748478305,Device: id=0,RX,1.1098258508059,568.23389027771,745.80602640666,12241448,783453056
1748478305,Device: id=0,TX,0,0,0,0,0
1748478306,Device: id=0,RX,1.1083375429126,567.46627641186,744.80028327787,13356073,854788736
1748478306,Device: id=0,TX,0,0,0,0,0
1748478307,Device: id=0,RX,1.1118792569476,569.28268888211,747.18336999373,14473792,926322816
1748478307,Device: id=0,TX,0,0,0,0,0
1748478308,Device: id=0,RX,1.1100304530418,568.33457325686,745.93944574355,15589597,997734208
1748478308,Device: id=0,TX,0,0,0,0,0
1748478309,Device: id=0,RX,1.1046895990144,565.60107469539,742.3514105377,16700845,1068854080
1748478309,Device: id=0,TX,0,0,0,0,0
1748478310,Device: id=0,RX,1.1111576759768,568.9127301001,746.69795825638,17817838,1140341632
1748478310,Device: id=0,TX,0,0,0,0,0
1748478311,Device: id=0,RX,1.1076589726897,567.12139401712,744.34682964747,18931315,1211604160
1748478311,Device: id=0,TX,0,0,0,0,0
1748478312,Device: id=0,RX,1.1072961276673,566.93561736567,744.10299779244,20044369,1282839616
1748478312,Device: id=0,TX,0,0,0,0,0
