Startup trace (nsec): main: 182910368354
Startup trace (nsec): init done: 182914176184
Number of packets sent : 688000
Number of packets sent : 725258.671952
Number of packets sent : 724489.054726
Number of packets sent : 723274.659582
Number of packets sent : 722794.366899
Number of packets sent : 722464.29996
Number of packets sent : 723699.201862
Number of packets sent : 724092.814371
Number of packets sent : 724979.663132
Number of packets sent : 725341.09817
Number of packets sent : 725288.667
Number of packets sent : 725247.208352
Number of packets sent : 725162.283622
Number of packets sent : 725028.347546
Number of packets sent : 725099.800257
Number of packets sent : 725168.997203
Number of packets sent : 724789.999376
Number of packets sent : 724894.999706
Number of packets sent : 724895.061043
Number of packets sent : 724910.304942
Number of packets sent : 724942.507493
Number of packets sent : 724906.522049
Number of packets sent : 725036.101903
Number of packets sent : 724994.787594
Number of packets sent : 725210.057447
Number of packets sent : 725020.661818
Number of packets sent : 725149.137302
Number of packets sent : 725150.501425
Number of packets sent : 725303.643436
Number of packets sent : 725372.898291
Number of packets sent : 725356.281641
Number of packets sent : 725343.024755
Number of packets sent : 725420.483997
Number of packets sent : 725376.169569
Number of packets sent : 725283.556209
Number of packets sent : 725116.231263
Number of packets sent : 725168.961306
Number of packets sent : 725243.42354
Number of packets sent : 725133.987272
Number of packets sent : 724919.720187
Number of packets sent : 724830.735022
Number of packets sent : 724813.293685
Number of packets sent : 724879.387061
Number of packets sent : 724923.536384
Number of packets sent : 724898.155719
Number of packets sent : 724912.21018
Number of packets sent : 724878.117668
Number of packets sent : 724878.968296
Number of packets sent : 724917.987049
Number of packets sent : 724923.351486
Number of packets sent : 724937.537478
Number of packets sent : 725016.97041
Number of packets sent : 724938.016529
Number of packets sent : 724844.053478
Number of packets sent : 724756.676723
Number of packets sent : 724599.196831
Number of packets sent : 724555.271987
Number of packets sent : 724606.676953
Number of packets sent : 724558.458119
Number of packets sent : 724519.404401
Number of packets sent : 724584.944947
Number of packets sent : 724616.164761
Number of packets sent : 724632.362898
Number of packets sent : 724545.728563
Number of packets sent : 724461.263372
Number of packets sent : 724361.789805
Number of packets sent : 724281.740263
Number of packets sent : 724305.83567
Number of packets sent : 724301.056778
Number of packets sent : 724299.346727
Number of packets sent : 724263.699706
Number of packets sent : 724284.453391
Number of packets sent : 724219.075778
Number of packets sent : 724125.658895
Number of packets sent : 724179.362507
Number of packets sent : 724192.803838
Number of packets sent : 724154.995331
Number of packets sent : 724177.918251
Number of packets sent : 724186.848107
Number of packets sent : 724150.654083
Number of packets sent : 724172.684341
Number of packets sent : 724238.243895
AUTOTEST_DONE
