/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Number of packets sent : 688000
Number of packets sent : 654519.80198
Number of packets sent : 665626.056688
Number of packets sent : 676667.220193
Number of packets sent : 682473.461251
Number of packets sent : 684529.411765
Number of packets sent : 684276.051188
Number of packets sent : 686206.041607
Number of packets sent : 686109.877775
Number of packets sent : 687507.373323
Number of packets sent : 689045.513524
Number of packets sent : 689695.462795
Number of packets sent : 690992.180351
Number of packets sent : 692199.754243
Number of packets sent : 692411.882177
Number of packets sent : 692921.315404
Number of packets sent : 693249.469479
Number of packets sent : 692929.620491
Number of packets sent : 692907.118682
Number of packets sent : 693351.04873
Number of packets sent : 693571.992209
Number of packets sent : 693145.745136
Number of packets sent : 693415.546676
Number of packets sent : 693940.062543
Number of packets sent : 693516.628512
Number of packets sent : 693800.15984
Number of packets sent : 694215.946206
Number of packets sent : 694049.766891
Number of packets sent : 694178.976665
Number of packets sent : 694349.066354
Number of packets sent : 694456.737494
Number of packets sent : 694582.492668
Number of packets sent : 694720.8293
Number of packets sent : 694855.360765
Number of packets sent : 695125.517971
Number of packets sent : 695244.775608
Number of packets sent : 695383.895859
Number of packets sent : 695466.079723
Number of packets sent : 695562.927317
Number of packets sent : 695644.213277
Number of packets sent : 695682.163377
Number of packets sent : 695851.57202
Number of packets sent : 695959.433738
Number of packets sent : 696118.429003
Number of packets sent : 696302.582272
Number of packets sent : 696492.505163
Number of packets sent : 696599.509027
Number of packets sent : 696720.147984
Number of packets sent : 696820.473851
Number of packets sent : 696935.735846
Number of packets sent : 697044.451551
Number of packets sent : 697143.831322
Number of packets sent : 697226.433225
Number of packets sent : 697324.382931
Number of packets sent : 697359.058353
Number of packets sent : 697408.718405
Number of packets sent : 697477.585038
Number of packets sent : 697434.986149
Number of packets sent : 697566.003274
Number of packets sent : 697576.115863
Number of packets sent : 697669.442825
Number of packets sent : 697769.169015
Number of packets sent : 697835.595461
Number of packets sent : 697945.301098
Number of packets sent : 698047.098507
Number of packets sent : 698142.426619
Number of packets sent : 698223.632206
Number of packets sent : 698304.692861
Number of packets sent : 698370.601723
Number of packets sent : 698381.500043
Number of packets sent : 698376.761519
Number of packets sent : 698383.85957
AUTOTEST_DONE
