0.00	0.00
0.00	0.00
132800.14	14076814.00
566954.75	60097204.00
678473.06	71918152.00
704480.12	74674896.00
711361.25	75404304.00
714192.88	75704448.00
714803.75	75769192.00
714658.94	75753848.00
714580.50	75745528.00
714805.69	75769400.00
715148.94	75805784.00
715715.81	75865872.00
716004.19	75896448.00
715157.88	75806736.00
715078.50	75798320.00
715987.25	75894640.00
715251.19	75816624.00
715116.81	75802384.00
714785.69	75767280.00
715434.06	75836000.00
717229.25	76026296.00
716375.50	75935808.00
715589.88	75852528.00
713425.50	75623104.00
714949.62	75784664.00
715661.12	75860080.00
716130.75	75909856.00
715625.25	75856272.00
711685.94	75438704.00
710478.81	75310752.00
710324.25	75294368.00
710524.56	75315600.00
710623.12	75326048.00
711612.00	75430872.00
714070.81	75691512.00
715160.38	75807000.00
714849.88	75774080.00
715161.00	75807072.00
714988.75	75788808.00
715435.19	75836128.00
715594.81	75853048.00
717557.44	76061088.00
718429.94	76153568.00
717064.56	76008840.00
714235.56	75708968.00
714476.19	75734480.00
713438.81	75624512.00
713171.94	75596224.00
712850.25	75562128.00
714180.06	75703088.00
714129.56	75697736.00
713011.88	75579256.00
712829.00	75559872.00
714127.25	75697488.00
710282.25	75289920.00
712767.88	75553400.00
715314.12	75823296.00
714986.88	75788616.00
715198.50	75811040.00
714008.88	75684928.00
714614.25	75749104.00
714862.12	75775384.00
714687.75	75756912.00
715307.69	75822608.00
712850.44	75562144.00
714900.12	75779408.00
715080.75	75798560.00
715119.00	75802616.00
714656.56	75753600.00
714031.62	75687352.00
