0.00	0.00
0.00	0.00
117354.88	125100296.00
559257.12	596168128.00
668866.38	713011584.00
697287.88	743308928.00
706353.50	752972800.00
711644.94	758613504.00
713448.88	760536448.00
713561.75	760656768.00
713734.44	760840960.00
714928.00	762113216.00
713647.75	760748480.00
713896.75	761013952.00
713626.19	760725568.00
708406.75	755161600.00
703801.44	750252416.00
702606.38	748978432.00
702115.62	748455232.00
707993.50	754720960.00
710518.38	757412544.00
711582.12	758546560.00
712283.25	759293952.00
713075.62	760138624.00
713515.88	760607872.00
712691.12	759728640.00
711978.62	758969216.00
711807.38	758786816.00
711759.38	758735488.00
712416.12	759435520.00
712536.00	759563392.00
711365.50	758315648.00
711937.38	758925184.00
712367.88	759384064.00
711662.62	758632320.00
711498.38	758457216.00
708798.88	755579520.00
706782.62	753430272.00
706332.38	752950336.00
705586.88	752155584.00
706172.75	752780160.00
707762.88	754475264.00
711176.50	758114112.00
712562.69	759591744.00
712238.81	759246528.00
711913.00	758899328.00
712689.81	759727360.00
713709.50	760814400.00
713387.38	760470976.00
713258.88	760333952.00
712601.12	759632768.00
711242.00	758183936.00
713102.75	760167488.00
714247.94	761388288.00
713618.56	760717376.00
712496.38	759521088.00
711824.12	758804480.00
712675.50	759712128.00
713129.44	760195968.00
713098.38	760162816.00
713284.25	760360896.00
712272.56	759282560.00
712404.12	759422848.00
712531.38	759558528.00
714344.12	761490816.00
714982.88	762171648.00
714700.50	761870720.00
715506.62	762730112.00
714022.25	761147648.00
713664.50	760766336.00
713851.88	760966016.00
709691.88	756531584.00
