0.00	0.00
710433.94	757322624.00
713068.50	760131072.00
713433.06	760519616.00
711724.00	758697792.00
712939.56	759993536.00
713195.44	760266304.00
711948.12	758936704.00
710398.50	757284864.00
711836.94	758818240.00
711814.19	758793920.00
707214.62	753890816.00
706445.88	753071232.00
703412.00	749837184.00
703901.00	750358528.00
703831.25	750284160.00
703281.56	749698176.00
708165.06	754903936.00
710642.12	757544576.00
710782.12	757693696.00
710790.50	757702720.00
710248.62	757124992.00
711149.50	758085248.00
711927.62	758914816.00
708288.62	755035584.00
706609.25	753245440.00
706088.62	752690432.00
703438.62	749865472.00
704064.75	750532992.00
709311.75	756126336.00
712913.56	759965824.00
712247.00	759255296.00
711823.88	758804224.00
710686.00	757591232.00
711331.75	758279680.00
711113.50	758046976.00
710057.56	756920768.00
708632.44	755402112.00
710052.31	756915712.00
711415.56	758369024.00
712297.12	759308736.00
711552.75	758515200.00
710149.56	757019456.00
711681.38	758652352.00
712187.75	759192192.00
712478.94	759502592.00
713075.50	760138432.00
710717.88	757625280.00
709775.38	756620480.00
710238.88	757114624.00
712275.50	759285632.00
712734.00	759774464.00
711622.62	758589696.00
711137.12	758072192.00
710872.88	757790464.00
710183.62	757055808.00
709474.50	756299776.00
708292.00	755039296.00
708366.38	755118464.00
703734.12	750180480.00
709501.50	756328576.00
706064.62	752664832.00
708643.62	755414144.00
710498.50	757391360.00
710030.75	756892800.00
707502.06	754197120.00
710731.50	757639808.00
709396.88	756217088.00
707199.38	753874624.00
706021.62	752619072.00
709545.38	756375424.00
708663.50	755435264.00
