0.00	0.00
0.00	0.00
424277.69	44973432.00
636689.12	67489048.00
690311.25	73173000.00
703430.81	74563664.00
707596.94	75005280.00
709888.06	75248136.00
713007.50	75578792.00
713211.38	75600400.00
713982.88	75682176.00
714276.50	75713312.00
714533.94	75740600.00
714745.50	75763024.00
714350.12	75721104.00
714691.25	75757272.00
714903.19	75779744.00
715797.31	75874512.00
716986.12	76000536.00
714299.38	75715736.00
713922.12	75675744.00
714300.25	75715824.00
714255.06	75711040.00
714628.31	75750608.00
714241.62	75709616.00
715053.75	75795696.00
715382.69	75830560.00
715627.56	75856512.00
712957.56	75573496.00
709501.25	75207128.00
707105.44	74953176.00
708715.06	75123792.00
709590.00	75216544.00
709914.25	75250920.00
712097.81	75482368.00
713774.94	75660144.00
716055.00	75901824.00
716855.38	75986664.00
714892.25	75778576.00
714116.69	75696368.00
712628.88	75538664.00
716232.38	75920632.00
716994.12	76001376.00
716560.00	75955360.00
716452.00	75943912.00
714494.50	75736416.00
714322.25	75718160.00
714207.19	75705968.00
714423.31	75728864.00
715197.81	75810968.00
713807.44	75663592.00
714707.88	75759032.00
715077.00	75798160.00
715409.25	75833376.00
715924.31	75887976.00
714114.94	75696184.00
715236.50	75815064.00
711851.81	75456288.00
710422.69	75304808.00
710122.44	75272984.00
709557.88	75213136.00
709806.00	75239440.00
713179.00	75596976.00
716184.38	75915536.00
716885.00	75989808.00
715994.31	75895392.00
716852.19	75986328.00
717388.00	76043128.00
717136.81	76016504.00
716548.75	75954168.00
716596.94	75959272.00
715187.00	75809816.00
