0.00	0.00
0.00	0.00
127682.43	191779008.00
562374.62	844686656.00
672691.62	1010382848.00
702411.88	1055022592.00
709076.00	1065032192.00
710356.50	1066955456.00
711637.12	1068878976.00
711141.25	1068134144.00
710875.44	1067734912.00
710948.75	1067844992.00
710921.75	1067804416.00
709905.94	1066278720.00
711908.50	1069286528.00
712889.69	1070760320.00
712368.69	1069977728.00
712715.69	1070498944.00
713331.50	1071423872.00
713247.00	1071297024.00
711685.62	1068951744.00
711008.88	1067935360.00
711272.75	1068331648.00
709803.81	1066125312.00
710536.81	1067226240.00
711106.75	1068082304.00
712064.69	1069521152.00
712496.19	1070169280.00
714860.06	1073719808.00
713819.00	1072156160.00
713270.75	1071332672.00
713469.19	1071630656.00
713234.00	1071277376.00
710961.81	1067864640.00
712366.56	1069974592.00
713050.00	1071001152.00
713894.00	1072268800.00
712681.06	1070446912.00
711354.25	1068454080.00
707758.06	1063052608.00
706863.19	1061708544.00
706200.69	1060713344.00
705318.19	1059387904.00
705001.56	1058912320.00
707322.38	1062398208.00
709872.25	1066228032.00
710507.00	1067181440.00
710713.69	1067491968.00
710382.44	1066994432.00
711070.88	1068028352.00
712200.75	1069725568.00
712237.94	1069781376.00
711675.50	1068936576.00
711391.44	1068509952.00
710071.88	1066527936.00
711421.50	1068555072.00
711375.38	1068485824.00
711316.38	1068397248.00
713944.88	1072345152.00
713922.00	1072310720.00
712770.62	1070581504.00
712238.50	1069782208.00
711151.88	1068150144.00
711064.25	1068018432.00
709750.56	1066045376.00
710476.56	1067135808.00
710854.31	1067703232.00
710947.19	1067842688.00
710772.56	1067580416.00
710733.12	1067521152.00
711203.25	1068227328.00
711036.00	1067976128.00
