0.00	0.00
473362.25	141061952.00
472896.94	140923296.00
471872.06	140617872.00
470611.38	140242192.00
470016.03	140064784.00
470579.25	140232608.00
469361.97	139869872.00
470052.44	140075632.00
480178.94	143093328.00
483256.00	144010288.00
476353.34	141953296.00
471431.28	140486512.00
469426.62	139889136.00
474689.34	141457424.00
476310.59	141940560.00
476545.59	142010576.00
473247.09	141027616.00
472305.47	140747040.00
477450.00	142280096.00
473347.94	141057680.00
472906.81	140926224.00
472570.00	140825856.00
471493.97	140505184.00
477116.25	142180624.00
476762.62	142075264.00
474144.22	141294976.00
471992.75	140653840.00
472522.75	140811776.00
477844.97	142397792.00
476868.47	142106816.00
476969.41	142136896.00
472643.09	140847648.00
471299.59	140447280.00
476735.00	142067024.00
475692.59	141756384.00
475698.53	141758160.00
474827.38	141498560.00
474607.28	141432976.00
470418.31	140184656.00
471434.31	140487424.00
471650.81	140551952.00
474193.12	141309552.00
471100.22	140387872.00
475316.56	141644320.00
475184.50	141605024.00
477351.12	142250656.00
474959.03	141537792.00
473353.69	141059392.00
472863.00	140913184.00
477661.00	142342976.00
477349.75	142250224.00
473760.59	141180672.00
471997.47	140655248.00
478440.38	142575232.00
477546.09	142308736.00
474282.38	141336144.00
471175.78	140410384.00
469934.38	140040448.00
470901.41	140328608.00
471320.03	140453376.00
475173.06	141601568.00
473492.00	141100608.00
472959.94	140942048.00
476383.38	141962240.00
477475.41	142287680.00
479316.78	142836400.00
477339.41	142247136.00
475538.34	141710432.00
473353.50	141059360.00
474736.72	141471552.00
477641.06	142337040.00
