,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,rx,vpp,64,filter,uk,1,2700668.52368
1,3,1,rx,vpp,64,filter,uk,1,2688220.43281
2,3,1,rx,vpp,64,filter,uk,1,2682767.66091
3,3,1,rx,vpp,64,filter,uk,1,2675584.34296
4,3,1,rx,vpp,64,filter,uk,1,2667039.19598
5,3,1,rx,vpp,64,filter,uk,1,2666436.7885
6,3,1,rx,vpp,64,filter,uk,1,2669635.35912
7,3,1,rx,vpp,64,filter,uk,1,2668893.96985
8,3,1,rx,vpp,64,filter,uk,1,2662262.37288
9,3,1,rx,vpp,64,filter,uk,1,2660441.53005
10,3,1,rx,vpp,64,filter,uk,1,2649032.97362
11,3,1,rx,vpp,64,filter,uk,1,2655002.5113
12,3,1,rx,vpp,64,filter,uk,1,2656705.32915
13,3,1,rx,vpp,64,filter,uk,1,2653687.31118
14,3,1,rx,vpp,64,filter,uk,1,2639384.92462
15,3,1,rx,vpp,64,filter,uk,1,2630863.88749
16,3,1,rx,vpp,64,filter,uk,1,2626887.47187
17,3,1,rx,vpp,64,filter,uk,1,2623221.80451
18,3,1,rx,vpp,64,filter,uk,1,2618566.10942
19,3,1,rx,vpp,64,filter,uk,1,2610368.89784
20,3,1,rx,vpp,64,filter,uk,1,2604538.69347
21,3,1,rx,vpp,64,filter,uk,1,2605643.83562
22,3,1,rx,vpp,64,filter,uk,1,2604762.98343
23,3,1,rx,vpp,64,filter,uk,1,2595781.85151
24,3,1,rx,vpp,64,filter,uk,1,2595587.43719
25,3,1,rx,vpp,64,filter,uk,1,2593708.46395
26,3,1,rx,vpp,64,filter,uk,1,2593022.42152
27,3,1,rx,vpp,64,filter,uk,1,2589310.10101
28,3,1,rx,vpp,64,filter,uk,1,2593070.08547
29,3,1,rx,vpp,64,filter,uk,1,2596868.0
30,3,1,rx,vpp,64,filter,uk,1,2596737.4254
31,3,1,rx,vpp,64,filter,uk,1,2596697.1831
32,3,1,rx,vpp,64,filter,uk,1,2597388.52542
33,3,1,rx,vpp,64,filter,uk,1,2595363.50975
34,3,1,rx,vpp,64,filter,uk,1,2593467.72767
35,3,1,rx,vpp,64,filter,uk,1,2597337.85617
36,3,1,rx,vpp,64,filter,uk,1,2594279.88338
37,3,1,rx,vpp,64,filter,uk,1,2591685.51896
38,3,1,rx,vpp,64,filter,uk,1,2596167.27108
39,3,1,rx,vpp,64,filter,uk,1,2595765.6338
