,repetitions,num_vms,direction,interface,size,vnf,system,repetition,pps
0,3,1,rx,vpp,1024,ids,ukebpfjit,0,322677.134839
1,3,1,rx,vpp,1024,ids,ukebpfjit,0,322486.712778
2,3,1,rx,vpp,1024,ids,ukebpfjit,0,322828.984657
3,3,1,rx,vpp,1024,ids,ukebpfjit,0,322797.515351
4,3,1,rx,vpp,1024,ids,ukebpfjit,0,322590.331577
5,3,1,rx,vpp,1024,ids,ukebpfjit,0,322924.293952
6,3,1,rx,vpp,1024,ids,ukebpfjit,0,322925.274091
7,3,1,rx,vpp,1024,ids,ukebpfjit,0,322797.823421
8,3,1,rx,vpp,1024,ids,ukebpfjit,0,322740.760723
