/tmp/linux.click:26: While initializing 'fd :: FromDevice':
  warning: ens7: no IPv4 address assigned
Startup trace (nsec): main: 7845813826
Startup trace (nsec): init done: 7856041394
Number of packets sent : 825600
Number of packets sent : 780641.584158
Number of packets sent : 760991.058122
Number of packets sent : 757917.771883
Number of packets sent : 762179.282869
Number of packets sent : 762845.188285
Number of packets sent : 760885.714286
Number of packets sent : 760769.230769
Number of packets sent : 760972.073308
Number of packets sent : 758531.035247
Number of packets sent : 758996.906805
Number of packets sent : 758860.007258
Number of packets sent : 759026.11661
Number of packets sent : 758235.641892
Number of packets sent : 758531.87393
Number of packets sent : 759226.57082
Number of packets sent : 758723.602097
Number of packets sent : 758598.883994
Number of packets sent : 758723.32871
Number of packets sent : 758197.687254
Number of packets sent : 758142.172285
Number of packets sent : 758013.649767
Number of packets sent : 757351.402887
Number of packets sent : 757906.366716
Number of packets sent : 758061.43089
Number of packets sent : 757755.024573
Number of packets sent : 757883.544012
Number of packets sent : 758146.329732
Number of packets sent : 758085.875343
Number of packets sent : 757710.90978
Number of packets sent : 757753.371741
Number of packets sent : 758003.09378
Number of packets sent : 758067.561661
Number of packets sent : 758174.992431
Number of packets sent : 758219.247723
Number of packets sent : 758382.946533
Number of packets sent : 758612.30607
Number of packets sent : 758714.733204
Number of packets sent : 758779.475179
Number of packets sent : 758804.647469
Number of packets sent : 758847.147282
Number of packets sent : 758924.426681
Number of packets sent : 759098.946066
Number of packets sent : 759289.336091
Number of packets sent : 759503.30434
Number of packets sent : 759559.133099
Number of packets sent : 759528.153104
Number of packets sent : 759589.305836
Number of packets sent : 759690.184241
Number of packets sent : 759735.174158
Number of packets sent : 759703.613398
Number of packets sent : 759688.004546
Number of packets sent : 759613.774814
Number of packets sent : 759585.855158
Number of packets sent : 759544.645336
Number of packets sent : 759427.849849
Number of packets sent : 759347.192976
Number of packets sent : 759323.643887
Number of packets sent : 759363.14139
Number of packets sent : 759335.9813
Number of packets sent : 759301.798801
Number of packets sent : 759327.031455
Number of packets sent : 759351.450677
Number of packets sent : 759381.46603
Number of packets sent : 759392.186256
Number of packets sent : 759408.751268
Number of packets sent : 759436.313255
Number of packets sent : 759497.90433
Number of packets sent : 759529.033111
Number of packets sent : 759545.544081
Number of packets sent : 759535.74233
Number of packets sent : 759614.253139
AUTOTEST_DONE
