0.00	0.00
308063.62	73935264.00
606607.38	145585776.00
683203.38	163968800.00
702083.38	168500000.00
707011.38	169682720.00
708232.38	169975760.00
710626.62	170550384.00
711128.12	170670752.00
711254.00	170700960.00
709510.00	170282400.00
710565.19	170535648.00
710293.56	170470464.00
708932.88	170143904.00
708252.75	169980656.00
708581.94	170059680.00
707402.50	169776608.00
708451.12	170028288.00
708856.25	170125504.00
708862.56	170127024.00
707182.56	169723824.00
707820.12	169876848.00
707835.00	169880416.00
707837.12	169880928.00
707927.62	169902624.00
708626.38	170070336.00
708855.25	170125264.00
706982.44	169675776.00
707821.31	169877120.00
708023.56	169925664.00
706833.56	169640064.00
708452.38	170028576.00
708325.38	169998080.00
708440.88	170025792.00
707897.25	169895328.00
707951.81	169908432.00
708592.19	170062128.00
706989.56	169677488.00
707675.38	169842096.00
708279.38	169987056.00
708433.50	170024048.00
706740.38	169617696.00
707275.50	169746112.00
707746.88	169859248.00
707980.25	169915248.00
707615.56	169827728.00
707880.38	169891296.00
708963.38	170151232.00
709752.38	170340576.00
709858.38	170366016.00
709684.88	170324368.00
708446.25	170027120.00
708997.94	170159520.00
708562.00	170054880.00
706851.25	169644288.00
707208.00	169729920.00
707730.00	169855200.00
706971.75	169673216.00
707862.94	169887104.00
708133.25	169951968.00
708153.81	169956928.00
707146.69	169715216.00
708294.38	169990656.00
708333.88	170000128.00
707886.12	169892672.00
707351.75	169764416.00
707287.00	169748880.00
705854.69	169405120.00
707156.44	169717552.00
704884.62	169172304.00
704316.62	169036000.00
703696.75	168887200.00
