0.00	0.00
306361.72	73526816.00
607330.12	145759232.00
680682.50	163363824.00
701760.62	168422560.00
707141.62	169714000.00
708150.12	169956048.00
707974.62	169913920.00
708111.50	169946768.00
708723.88	170093728.00
707965.00	169911584.00
708302.75	169992656.00
709205.81	170209392.00
708755.31	170101280.00
709183.06	170203952.00
710943.25	170626384.00
710390.19	170493648.00
709980.69	170395360.00
708946.94	170147264.00
708405.25	170017264.00
707501.31	169800320.00
705019.31	169204640.00
706515.06	169563616.00
707508.75	169802112.00
706943.94	169666560.00
707025.25	169686080.00
707883.19	169891968.00
706370.06	169528832.00
706605.38	169585296.00
707439.00	169785376.00
707882.69	169891840.00
706171.19	169481088.00
706174.81	169481952.00
706127.69	169470656.00
705551.31	169332304.00
705790.12	169389632.00
706901.38	169656336.00
706651.25	169596288.00
705618.19	169348352.00
707477.06	169794496.00
708805.25	170113264.00
706977.81	169674688.00
707287.94	169749120.00
707894.00	169894560.00
707598.19	169823568.00
707513.12	169803136.00
707374.75	169769952.00
707335.94	169760640.00
706434.44	169544272.00
709168.62	170200464.00
709756.12	170341472.00
710047.00	170411296.00
707431.75	169783616.00
707589.19	169821408.00
707170.12	169720832.00
707501.00	169800256.00
707758.94	169862144.00
707768.00	169864320.00
707154.00	169716960.00
708916.50	170139968.00
709549.12	170291792.00
708987.75	170157072.00
707746.62	169859200.00
709353.25	170244768.00
708889.56	170133504.00
708361.12	170006672.00
708642.25	170074144.00
708712.06	170090896.00
707568.75	169816512.00
707628.69	169830896.00
707738.69	169857280.00
707382.69	169771840.00
