Startup trace (nsec): main: 83569553262
Startup trace (nsec): init done: 83573172346
Number of packets sent : 825600
Number of packets sent : 782190.47619
Number of packets sent : 780164.260826
Number of packets sent : 782142.477582
Number of packets sent : 782758.973081
Number of packets sent : 783379.289705
Number of packets sent : 782846.192218
Number of packets sent : 782798.83091
Number of packets sent : 783053.032194
Number of packets sent : 783122.032394
Number of packets sent : 782674.288567
Number of packets sent : 783162.490922
Number of packets sent : 783494.216527
Number of packets sent : 783185.296151
Number of packets sent : 783006.420775
Number of packets sent : 783179.184978
Number of packets sent : 783363.153952
Number of packets sent : 783517.362947
Number of packets sent : 783461.679338
Number of packets sent : 783371.155161
Number of packets sent : 783250.549451
Number of packets sent : 783471.170314
Number of packets sent : 783761.625795
Number of packets sent : 783537.639547
Number of packets sent : 783740.310562
Number of packets sent : 783907.837417
Number of packets sent : 783988.124976
Number of packets sent : 784047.775886
Number of packets sent : 783928.591821
Number of packets sent : 784115.429674
Number of packets sent : 784229.324185
Number of packets sent : 784340.876124
Number of packets sent : 784331.844866
Number of packets sent : 784355.438469
Number of packets sent : 784393.310604
Number of packets sent : 784328.308351
Number of packets sent : 784181.263012
Number of packets sent : 784209.123319
Number of packets sent : 784317.204018
Number of packets sent : 784241.249423
Number of packets sent : 783985.3845
Number of packets sent : 783804.250859
Number of packets sent : 783620.077569
Number of packets sent : 783562.912522
Number of packets sent : 783573.203416
Number of packets sent : 783540.873659
Number of packets sent : 783501.748897
Number of packets sent : 783513.661783
Number of packets sent : 783476.732807
Number of packets sent : 783456.903936
Number of packets sent : 783399.380372
Number of packets sent : 783351.930237
Number of packets sent : 783261.44532
Number of packets sent : 783255.346031
Number of packets sent : 783415.446688
Number of packets sent : 783385.001181
Number of packets sent : 783136.924203
Number of packets sent : 783026.318558
Number of packets sent : 783013.044527
Number of packets sent : 783076.550404
Number of packets sent : 783067.179718
Number of packets sent : 782988.366949
Number of packets sent : 783025.244221
Number of packets sent : 783127.121871
Number of packets sent : 783232.326072
Number of packets sent : 783239.132775
Number of packets sent : 783280.755951
Number of packets sent : 783171.176681
Number of packets sent : 783178.581927
Number of packets sent : 783006.257514
Number of packets sent : 782838.985108
Number of packets sent : 782736.225682
AUTOTEST_DONE
