Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1743455024,Device: id=0,RX,5.9421325792485e-06,0.0041832613357909,0.0051340025484707,6,528
1743455024,Device: id=0,TX,4.7695213118715e-06,0.0033577430035576,0.004120866413457,6,528
1743455025,Device: id=0,RX,4.9819845612285e-06,0.0035073171311048,0.0043044346609014,11,968
1743455025,Device: id=0,TX,4.9737465615296e-06,0.0035015175793168,0.0042973170291616,11,968
1743455026,Device: id=0,RX,4.9736135920258e-06,0.0035014239687862,0.0042972021435103,16,1408
1743455026,Device: id=0,TX,4.9738429502033e-06,0.0035015854369431,0.0042974003089757,16,1408
1743455027,Device: id=0,RX,4.9738800081683e-06,0.0035016115257505,0.0042974323270574,21,1848
1743455027,Device: id=0,TX,4.9737781807315e-06,0.003501539839235,0.004297344348152,21,1848
1743455028,Device: id=0,RX,4.973360703263e-06,0.0035012459350972,0.0042969836476193,26,2288
1743455028,Device: id=0,TX,4.9731075361764e-06,0.0035010677054682,0.0042967649112564,26,2288
1743455029,Device: id=0,RX,4.9736226044961e-06,0.0035014303135653,0.0042972099302847,31,2728
1743455029,Device: id=0,TX,4.9739588722312e-06,0.0035016670460508,0.0042975004656078,31,2728
1743455030,Device: id=0,RX,4.9738679350079e-06,0.0035016030262456,0.0042974218958468,36,3168
1743455030,Device: id=0,TX,4.973561867713e-06,0.00350138755487,0.0042971574537041,36,3168
1743455031,Device: id=0,RX,4.9738733448825e-06,0.0035016068347973,0.0042974265699784,41,3608
1743455031,Device: id=0,TX,3.9791895492268e-06,0.0028013494426556,0.0034380197705319,40,3520
1743455032,Device: id=0,RX,3.9788934907358e-06,0.002801141017478,0.0034377639759957,45,3960
1743455032,Device: id=0,TX,4.9737008337417e-06,0.0035014853869542,0.0042972775203529,45,3960
1743455033,Device: id=0,RX,4.9738834458041e-06,0.0035016139458461,0.0042974352971747,50,4400
1743455033,Device: id=0,TX,4.9739120622328e-06,0.0035016340918119,0.0042974600217691,50,4400
1743455034,Device: id=0,RX,4.9741237787369e-06,0.0035017831402308,0.0042976429448287,55,4840
1743455034,Device: id=0,TX,3.9791767714129e-06,0.0028013404470747,0.0034380087305008,54,4752
1743455035,Device: id=0,RX,3.9791088505623e-06,0.0028012926307959,0.0034379500468858,59,5192
1743455035,Device: id=0,TX,3.9792424899185e-06,0.0028013867129026,0.0034380655112896,58,5104
1743455036,Device: id=0,RX,3.9790994574357e-06,0.0028012860180347,0.0034379419312244,63,5544
1743455036,Device: id=0,TX,3.9785300248395e-06,0.002800885137487,0.0034374499414613,62,5456
